day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,241,2017-02-12,224,2017-02-25,287,2017-03-02,14.0,15,11,7,303
2017-02-27,237,2017-02-25,287,2017-02-12,224,2017-03-03,13.0,26,18,9,267
2017-02-27,237,2017-02-13,179,2017-02-15,211,2017-03-04,13.0,28,20,4,211
2017-01-12,35,2017-02-28,193,2017-01-02,146,2017-03-05,20.0,40,10,10,279
2017-02-27,237,2017-02-25,287,2017-02-12,224,2017-03-06,13.0,20,13,7,278
2017-02-11,241,2017-03-02,303,2017-02-10,289,2017-03-07,14.0,17,8,7,328
2017-03-02,303,2017-02-11,241,2017-03-07,328,2017-03-08,14.0,16,13,7,306
2017-03-08,306,2017-03-02,303,2017-02-11,241,2017-03-09,14.0,14,18,5,309
2017-03-09,309,2017-03-08,306,2017-03-02,303,2017-03-10,13.0,12,23,4,284
2017-03-04,211,2017-03-03,267,2017-02-27,237,2017-03-11,6.0,33,21,6,165
2017-02-24,281,2017-02-15,211,2017-02-18,241,2017-03-12,4.0,33,14,10,267
2017-03-06,278,2017-03-08,306,2017-02-12,224,2017-03-13,13.0,20,13,7,278
2017-02-26,243,2017-03-09,309,2017-03-08,306,2017-03-14,20.0,14,17,5,243
2017-03-10,284,2017-03-09,309,2017-03-08,306,2017-03-15,6.0,14,18,3,253
2017-03-03,267,2017-02-27,237,2017-03-13,278,2017-03-16,6.0,22,18,6,233
2017-02-15,211,2017-03-03,267,2017-02-18,241,2017-03-17,13.0,36,18,8,153
2017-03-04,211,2017-02-15,211,2017-02-27,237,2017-03-18,14.0,30,23,3,212
2017-03-01,150,2017-03-18,212,2017-03-11,165,2017-03-19,13.0,21,21,6,212
2017-03-12,267,2017-02-14,142,2017-03-17,153,2017-03-20,6.0,39,18,6,98
2017-02-27,237,2017-03-03,267,2017-02-13,179,2017-03-21,14.0,24,19,5,246
2017-02-14,142,2017-01-28,8,2017-03-20,98,2017-03-22,18.0,27,17,5,108
2017-01-04,35,2017-03-20,98,2017-02-19,111,2017-03-23,6.0,44,16,4,90
2017-01-26,95,2017-02-23,312,2017-02-04,26,2017-03-24,23.0,55,15,8,95
2017-02-16,133,2017-01-02,146,2017-01-06,48,2017-03-25,13.0,49,15,6,198
2017-02-26,243,2017-02-20,235,2017-01-29,92,2017-03-26,6.0,27,15,8,299
2017-02-27,237,2017-03-06,278,2017-03-03,267,2017-03-27,6.0,21,18,5,312
2017-01-08,109,2017-01-03,52,2017-02-04,26,2017-03-28,16.0,72,8,7,164
2017-01-02,146,2017-02-04,26,2017-02-15,211,2017-03-29,14.0,48,16,7,308
2017-01-04,35,2017-03-23,90,2017-02-14,142,2017-03-30,4.0,63,15,4,113
2017-03-29,308,2017-01-02,146,2017-02-04,26,2017-03-31,14.0,49,14,7,248
2017-02-15,211,2017-03-04,211,2017-02-13,179,2017-04-01,14.0,31,18,7,322
2017-03-18,212,2017-03-04,211,2017-03-21,246,2017-04-02,13.0,26,22,6,292
2017-03-18,212,2017-04-01,322,2017-02-15,211,2017-04-03,14.0,40,22,7,267
2017-03-20,98,2017-03-30,113,2017-02-14,142,2017-04-04,10.0,66,17,6,78
2017-01-05,23,2017-03-30,113,2017-04-04,78,2017-04-05,20.0,75,17,3,121
2017-04-03,267,2017-03-29,308,2017-03-18,212,2017-04-06,14.0,50,22,3,289
2017-03-20,98,2017-04-04,78,2017-04-06,289,2017-04-07,6.0,56,21,4,186
2017-04-07,186,2017-04-04,78,2017-03-20,98,2017-04-08,10.0,75,17,7,186
2017-03-27,312,2017-02-15,211,2017-02-02,204,2017-04-09,6.0,32,16,8,312
2017-03-30,113,2017-02-14,142,2017-03-15,253,2017-04-10,6.0,27,15,4,174
2017-04-01,322,2017-02-15,211,2017-04-03,267,2017-04-11,14.0,37,18,5,248
2017-03-27,312,2017-03-11,165,2017-04-03,267,2017-04-12,6.0,38,20,7,316
2017-04-07,186,2017-03-25,198,2017-04-06,289,2017-04-13,5.0,55,21,9,186
2017-04-06,289,2017-04-03,267,2017-03-29,308,2017-04-14,14.0,52,23,6,289
2017-03-26,299,2017-02-26,243,2017-04-06,289,2017-04-15,5.0,45,27,6,242
2017-03-30,113,2017-04-14,289,2017-02-16,133,2017-04-16,10.0,85,20,5,113
2017-04-12,316,2017-04-03,267,2017-03-27,312,2017-04-17,6.0,36,24,7,316
2017-04-02,292,2017-03-21,246,2017-03-18,212,2017-04-18,14.0,24,20,7,342
2017-03-24,95,2017-01-26,95,2017-01-01,108,2017-04-19,21.0,63,20,6,95
2017-04-03,267,2017-04-11,248,2017-04-06,289,2017-04-20,6.0,38,21,4,310
2017-04-20,310,2017-03-28,164,2017-02-19,111,2017-04-21,4.0,49,16,8,310
2017-03-18,212,2017-04-03,267,2017-04-02,292,2017-04-22,13.0,32,21,8,335
2017-04-03,267,2017-03-18,212,2017-04-14,289,2017-04-23,14.0,40,23,7,304
2017-03-11,165,2017-04-12,316,2017-04-17,316,2017-04-24,9.0,50,21,7,238
2017-04-11,248,2017-04-03,267,2017-03-29,308,2017-04-25,13.0,42,18,8,248
2017-03-04,211,2017-04-02,292,2017-03-18,212,2017-04-26,13.0,30,20,6,315
2017-03-18,212,2017-03-21,246,2017-04-02,292,2017-04-27,14.0,23,22,7,333
2017-04-27,333,2017-03-18,212,2017-03-21,246,2017-04-28,14.0,23,26,6,313
2017-04-28,313,2017-04-27,333,2017-03-18,212,2017-04-29,14.0,27,29,5,306
2017-02-19,111,2017-04-15,242,2017-04-29,306,2017-04-30,6.0,33,29,5,249
2017-03-11,165,2017-04-17,316,2017-03-15,253,2017-05-01,5.0,40,29,5,234
2017-04-29,306,2017-04-23,304,2017-04-03,267,2017-05-02,14.0,33,28,6,284
2017-05-01,234,2017-04-14,289,2017-04-23,304,2017-05-03,10.0,48,24,6,198
2017-03-31,248,2017-04-06,289,2017-04-25,248,2017-05-04,13.0,52,23,5,244
2017-04-27,333,2017-04-28,313,2017-03-18,212,2017-05-05,14.0,24,23,9,249
2017-04-27,333,2017-04-28,313,2017-03-18,212,2017-05-06,14.0,26,24,8,324
2017-04-10,174,2017-03-23,90,2017-04-15,242,2017-05-07,6.0,33,27,5,261
2017-04-04,78,2017-03-22,108,2017-03-30,113,2017-05-08,6.0,51,23,7,230
2017-04-06,289,2017-04-03,267,2017-04-14,289,2017-05-09,14.0,44,25,4,295
2017-04-15,242,2017-03-26,299,2017-02-26,243,2017-05-10,5.0,38,29,7,267
2017-04-30,249,2017-05-10,267,2017-02-19,111,2017-05-11,6.0,32,32,7,237
2017-04-29,306,2017-04-28,313,2017-05-06,324,2017-05-12,14.0,23,27,7,300
2017-05-12,300,2017-04-28,313,2017-04-27,333,2017-05-13,14.0,21,25,7,320
2017-03-18,212,2017-04-29,306,2017-05-06,324,2017-05-14,13.0,31,25,4,258
2017-05-14,258,2017-04-03,267,2017-04-23,304,2017-05-15,13.0,39,25,5,257
2017-05-02,284,2017-04-03,267,2017-04-23,304,2017-05-16,14.0,38,27,7,284
2017-05-16,284,2017-05-02,284,2017-04-23,304,2017-05-17,14.0,40,30,9,281
2017-05-17,281,2017-05-16,284,2017-05-02,284,2017-05-18,14.0,40,32,9,276
2017-04-30,249,2017-02-19,111,2017-05-11,237,2017-05-19,5.0,42,31,8,219
2017-05-18,276,2017-05-17,281,2017-05-16,284,2017-05-20,14.0,40,32,4,249
2017-05-20,249,2017-05-18,276,2017-05-17,281,2017-05-21,14.0,43,31,4,230
2017-05-21,230,2017-05-20,249,2017-05-18,276,2017-05-22,9.0,47,31,7,176
2017-05-04,244,2017-03-31,248,2017-04-06,289,2017-05-23,10.0,58,22,9,288
2017-05-02,284,2017-04-29,306,2017-05-16,284,2017-05-24,14.0,32,29,5,326
2017-05-24,326,2017-04-29,306,2017-05-17,281,2017-05-25,14.0,31,31,5,328
2017-05-25,328,2017-05-24,326,2017-05-18,276,2017-05-26,14.0,31,33,7,308
2017-05-26,308,2017-05-25,328,2017-04-29,306,2017-05-27,14.0,27,33,8,296
2017-05-11,237,2017-05-27,296,2017-04-30,249,2017-05-28,6.0,29,33,8,288
2017-05-28,288,2017-05-11,237,2017-05-26,308,2017-05-29,4.0,30,33,7,245
2017-05-20,249,2017-05-26,308,2017-05-18,276,2017-05-30,14.0,34,32,5,183
2017-05-18,276,2017-05-21,230,2017-05-20,249,2017-05-31,14.0,42,32,8,284
2017-05-20,249,2017-05-21,230,2017-05-18,276,2017-06-01,14.0,41,32,8,298
2017-05-22,176,2017-05-17,281,2017-05-21,230,2017-06-02,9.0,41,31,7,243
2017-05-04,244,2017-05-09,295,2017-04-25,248,2017-06-03,14.0,46,26,6,302
2017-06-03,302,2017-05-16,284,2017-05-04,244,2017-06-04,13.0,39,28,2,277
2017-06-02,243,2017-05-15,257,2017-05-14,258,2017-06-05,10.0,38,24,4,135
2017-04-16,113,2017-01-03,52,2017-04-14,289,2017-06-06,18.0,85,18,5,74
2017-04-14,289,2017-04-06,289,2017-05-16,284,2017-06-07,14.0,51,27,5,288
2017-05-21,230,2017-06-01,298,2017-05-20,249,2017-06-08,6.0,46,30,7,242
2017-01-04,35,2017-05-01,234,2017-05-07,261,2017-06-09,6.0,46,32,7,266
2017-06-08,242,2017-05-08,230,2017-05-11,237,2017-06-10,5.0,53,31,4,248
2017-06-07,288,2017-05-21,230,2017-06-01,298,2017-06-11,14.0,52,31,4,191
2017-06-11,191,2017-05-21,230,2017-06-07,288,2017-06-12,13.0,48,29,4,185
2017-06-04,277,2017-06-03,302,2017-05-04,244,2017-06-13,14.0,40,28,3,198
2017-05-02,284,2017-06-01,298,2017-05-16,284,2017-06-14,14.0,34,31,3,298
2017-06-08,242,2017-05-30,183,2017-05-20,249,2017-06-15,6.0,36,32,5,271
2017-05-20,249,2017-06-14,298,2017-05-18,276,2017-06-16,14.0,36,35,6,275
2017-06-02,243,2017-05-26,308,2017-05-30,183,2017-06-18,6.0,32,33,9,281
2017-05-18,276,2017-05-20,249,2017-05-21,230,2017-06-19,14.0,40,33,6,237
2017-06-08,242,2017-06-15,271,2017-06-18,281,2017-06-20,5.0,49,32,5,242
2017-05-20,249,2017-05-21,230,2017-06-19,237,2017-06-21,13.0,42,34,5,244
2017-05-08,230,2017-06-10,248,2017-05-11,237,2017-06-22,9.0,64,29,6,230
2017-06-06,74,2017-04-16,113,2017-06-07,288,2017-06-23,24.0,76,27,4,153
2017-06-22,230,2017-05-08,230,2017-04-04,78,2017-06-24,4.0,72,26,6,169
2017-06-07,288,2017-06-11,191,2017-06-12,185,2017-06-25,13.0,59,28,5,267
2017-06-11,191,2017-06-07,288,2017-06-12,185,2017-06-26,14.0,52,30,4,269
2017-05-21,230,2017-06-01,298,2017-05-20,249,2017-06-27,14.0,45,33,3,268
2017-06-21,244,2017-05-20,249,2017-06-27,268,2017-06-28,13.0,43,34,6,264
2017-06-16,275,2017-05-20,249,2017-06-19,237,2017-06-29,14.0,41,37,6,232
2017-06-12,185,2017-06-28,264,2017-06-11,191,2017-06-30,13.0,55,32,6,144
2017-06-29,232,2017-06-16,275,2017-06-01,298,2017-07-01,14.0,41,38,5,253
2017-06-29,232,2017-06-16,275,2017-07-01,253,2017-07-02,14.0,37,39,3,232
2017-07-02,232,2017-06-29,232,2017-06-16,275,2017-07-03,14.0,35,41,3,246
2017-06-18,281,2017-06-09,266,2017-05-19,219,2017-07-04,9.0,38,40,4,177
2017-05-11,237,2017-05-19,219,2017-05-08,230,2017-07-05,4.0,47,37,4,112
2017-06-09,266,2017-04-16,113,2017-03-30,113,2017-07-06,15.0,75,32,5,266
2017-06-11,191,2017-06-26,269,2017-06-27,268,2017-07-07,14.0,57,36,7,241
2017-07-07,241,2017-06-29,232,2017-06-27,268,2017-07-08,14.0,51,37,9,292
2017-06-30,144,2017-07-07,241,2017-06-25,267,2017-07-09,13.0,68,33,9,198
2017-07-01,253,2017-07-08,292,2017-06-29,232,2017-07-10,13.0,45,38,7,302
2017-06-29,232,2017-07-08,292,2017-07-02,232,2017-07-11,14.0,46,39,9,292
2017-07-11,292,2017-07-08,292,2017-06-29,232,2017-07-12,14.0,49,38,10,287
2017-07-12,287,2017-07-11,292,2017-07-08,292,2017-07-13,14.0,48,38,9,269
2017-07-05,112,2017-05-11,237,2017-06-10,248,2017-07-14,5.0,51,38,8,112
2017-07-06,266,2017-05-08,230,2017-07-04,177,2017-07-15,9.0,76,31,4,141
2017-06-22,230,2017-06-24,169,2017-07-15,141,2017-07-16,0.0,70,34,4,117
2017-07-06,266,2017-06-09,266,2017-05-03,198,2017-07-18,23.0,69,34,7,266
2017-06-20,242,2017-06-18,281,2017-06-09,266,2017-07-19,0.0,67,35,9,242
2017-07-08,292,2017-07-07,241,2017-07-12,287,2017-07-20,14.0,56,38,9,271
2017-07-04,177,2017-07-19,242,2017-06-09,266,2017-07-21,0.0,59,37,6,181
2017-07-21,181,2017-07-06,266,2017-06-09,266,2017-07-22,9.0,62,37,5,73
2017-06-09,266,2017-07-21,181,2017-07-22,73,2017-07-23,4.0,52,40,5,155
2017-07-22,73,2017-07-06,266,2017-05-19,219,2017-07-24,15.0,64,37,7,96
2017-06-08,242,2017-06-15,271,2017-07-07,241,2017-07-25,4.0,57,36,7,242
2017-07-16,117,2017-06-22,230,2017-07-22,73,2017-07-26,0.0,61,36,5,117
2017-07-25,242,2017-07-09,198,2017-06-08,242,2017-07-27,4.0,66,33,6,242
2017-07-09,198,2017-06-30,144,2017-06-25,267,2017-07-28,13.0,64,31,8,68
2017-07-27,242,2017-06-10,248,2017-07-28,68,2017-07-29,10.0,71,28,5,60
2017-07-25,242,2017-06-20,242,2017-06-08,242,2017-07-30,0.0,81,29,3,104
2017-07-24,96,2017-07-28,68,2017-07-09,198,2017-07-31,9.0,64,35,6,96
2017-07-16,117,2017-07-26,117,2017-06-22,230,2017-08-01,0.0,69,35,7,126
2017-07-15,141,2017-07-31,96,2017-07-05,112,2017-08-02,0.0,75,34,6,122
2017-06-10,248,2017-06-22,230,2017-07-31,96,2017-08-03,5.0,62,37,5,248
2017-07-20,271,2017-07-12,287,2017-07-08,292,2017-08-04,14.0,53,38,5,280
2017-07-12,287,2017-07-13,269,2017-07-11,292,2017-08-05,14.0,48,40,4,231
2017-06-18,281,2017-06-02,243,2017-07-12,287,2017-08-06,5.0,50,39,6,263
2017-06-29,232,2017-07-11,292,2017-07-12,287,2017-08-07,13.0,42,38,4,232
2017-07-11,292,2017-07-13,269,2017-07-12,287,2017-08-08,14.0,44,38,4,284
2017-08-04,280,2017-07-08,292,2017-07-20,271,2017-08-09,24.0,53,35,6,211
2017-07-11,292,2017-07-13,269,2017-08-05,231,2017-08-10,14.0,46,40,3,285
2017-07-12,287,2017-07-11,292,2017-07-13,269,2017-08-11,14.0,48,38,6,263
2017-07-23,155,2017-06-09,266,2017-08-06,263,2017-08-12,24.0,54,36,6,131
2017-06-30,144,2017-07-09,198,2017-07-28,68,2017-08-13,13.0,58,33,7,164
2017-07-28,68,2017-07-31,96,2017-07-09,198,2017-08-14,9.0,70,31,9,174
2017-07-07,241,2017-07-20,271,2017-06-11,191,2017-08-15,14.0,60,34,5,256
2017-07-31,96,2017-07-24,96,2017-08-13,164,2017-08-16,9.0,58,34,5,251
2017-07-05,112,2017-07-14,112,2017-08-02,122,2017-08-17,0.0,60,35,3,227
2017-07-22,73,2017-07-21,181,2017-07-06,266,2017-08-18,9.0,59,35,4,74
2017-07-24,96,2017-07-31,96,2017-08-16,251,2017-08-19,0.0,65,32,6,130
2017-08-15,256,2017-07-07,241,2017-08-13,164,2017-08-20,13.0,60,34,5,197
2017-07-08,292,2017-08-04,280,2017-07-12,287,2017-08-21,13.0,51,37,2,261
2017-07-14,112,2017-07-25,242,2017-08-17,227,2017-08-22,4.0,56,36,6,112
2017-08-03,248,2017-07-14,112,2017-06-10,248,2017-08-23,15.0,67,35,6,248
2017-07-07,241,2017-07-20,271,2017-07-08,292,2017-08-24,14.0,54,36,6,241
2017-06-16,275,2017-07-02,232,2017-08-07,232,2017-08-25,13.0,37,35,5,176
