day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,251,2017-02-12,228,2017-02-25,260,2017-03-02,14.0,15,11,7,307
2017-02-27,250,2017-02-25,260,2017-02-12,228,2017-03-03,13.0,26,18,9,280
2017-02-27,250,2017-02-13,211,2017-02-15,200,2017-03-04,13.0,28,20,4,195
2017-01-12,101,2017-02-28,144,2017-01-02,138,2017-03-05,20.0,40,10,10,196
2017-02-27,250,2017-02-25,260,2017-02-12,228,2017-03-06,13.0,20,13,7,276
2017-02-11,251,2017-03-02,307,2017-02-10,280,2017-03-07,14.0,17,8,7,314
2017-03-02,307,2017-02-11,251,2017-03-07,314,2017-03-08,14.0,16,13,7,298
2017-03-08,298,2017-03-02,307,2017-02-11,251,2017-03-09,14.0,14,18,5,283
2017-03-09,283,2017-03-08,298,2017-03-02,307,2017-03-10,13.0,12,23,4,265
2017-03-04,195,2017-03-03,280,2017-02-27,250,2017-03-11,6.0,33,21,6,186
2017-02-24,267,2017-02-15,200,2017-02-18,231,2017-03-12,4.0,33,14,10,173
2017-03-06,276,2017-03-08,298,2017-02-12,228,2017-03-13,13.0,20,13,7,276
2017-02-26,233,2017-03-09,283,2017-03-08,298,2017-03-14,20.0,14,17,5,233
2017-03-10,265,2017-03-09,283,2017-03-08,298,2017-03-15,6.0,14,18,3,211
2017-03-03,280,2017-02-27,250,2017-03-13,276,2017-03-16,6.0,22,18,6,265
2017-02-15,200,2017-03-03,280,2017-02-18,231,2017-03-17,13.0,36,18,8,217
2017-03-04,195,2017-02-15,200,2017-02-27,250,2017-03-18,14.0,30,23,3,238
2017-03-01,135,2017-03-18,238,2017-03-11,186,2017-03-19,13.0,21,21,6,252
2017-03-12,173,2017-02-14,109,2017-03-17,217,2017-03-20,6.0,39,18,6,118
2017-02-27,250,2017-03-03,280,2017-02-13,211,2017-03-21,14.0,24,19,5,216
2017-02-14,109,2017-01-28,5,2017-03-20,118,2017-03-22,18.0,27,17,5,119
2017-01-04,248,2017-03-20,118,2017-02-19,133,2017-03-23,6.0,44,16,4,100
2017-01-26,116,2017-02-23,296,2017-02-04,85,2017-03-24,23.0,55,15,8,125
2017-02-16,172,2017-01-02,138,2017-01-06,158,2017-03-25,13.0,49,15,6,255
2017-02-26,233,2017-02-20,262,2017-01-29,82,2017-03-26,6.0,27,15,8,305
2017-02-27,250,2017-03-06,276,2017-03-03,280,2017-03-27,6.0,21,18,5,250
2017-01-08,85,2017-01-03,85,2017-02-04,85,2017-03-28,16.0,72,8,7,85
2017-01-02,138,2017-02-04,85,2017-02-15,200,2017-03-29,14.0,48,16,7,283
2017-01-04,248,2017-03-23,100,2017-02-14,109,2017-03-30,4.0,63,15,4,73
2017-03-29,283,2017-01-02,138,2017-02-04,85,2017-03-31,14.0,49,14,7,294
