day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,206,2017-02-12,193,2017-02-25,251,2017-03-02,14.0,15,11,7,265
2017-02-27,212,2017-02-25,251,2017-02-12,193,2017-03-03,13.0,26,18,9,237
2017-02-27,212,2017-02-13,156,2017-02-15,180,2017-03-04,13.0,28,20,4,186
2017-01-12,37,2017-02-28,174,2017-01-02,126,2017-03-05,20.0,40,10,10,231
2017-02-27,212,2017-02-25,251,2017-02-12,193,2017-03-06,13.0,20,13,7,212
2017-02-11,206,2017-03-02,265,2017-02-10,241,2017-03-07,14.0,17,8,7,206
2017-03-02,265,2017-02-11,206,2017-03-07,206,2017-03-08,14.0,16,13,7,269
2017-03-08,269,2017-03-02,265,2017-02-11,206,2017-03-09,14.0,14,18,5,264
2017-03-09,264,2017-03-08,269,2017-03-02,265,2017-03-10,13.0,12,23,4,247
2017-03-04,186,2017-03-03,237,2017-02-27,212,2017-03-11,6.0,33,21,6,142
2017-02-24,247,2017-02-15,180,2017-02-18,202,2017-03-12,4.0,33,14,10,228
2017-03-06,212,2017-03-08,269,2017-02-12,193,2017-03-13,13.0,20,13,7,194
2017-02-26,226,2017-03-09,264,2017-03-08,269,2017-03-14,20.0,14,17,5,226
2017-03-10,247,2017-03-09,264,2017-03-08,269,2017-03-15,6.0,14,18,3,232
2017-03-03,237,2017-02-27,212,2017-03-13,194,2017-03-16,6.0,22,18,6,222
2017-02-15,180,2017-03-03,237,2017-02-18,202,2017-03-17,13.0,36,18,8,143
2017-03-04,186,2017-02-15,180,2017-02-27,212,2017-03-18,14.0,30,23,3,186
2017-03-01,128,2017-03-18,186,2017-03-11,142,2017-03-19,13.0,21,21,6,128
2017-03-12,228,2017-02-14,122,2017-03-17,143,2017-03-20,6.0,39,18,6,228
2017-02-27,212,2017-03-03,237,2017-02-13,156,2017-03-21,14.0,24,19,5,245
2017-02-14,122,2017-01-28,6,2017-03-20,228,2017-03-22,18.0,27,17,5,107
2017-01-04,26,2017-03-20,228,2017-02-19,93,2017-03-23,6.0,44,16,4,26
2017-01-26,86,2017-02-23,270,2017-02-04,28,2017-03-24,23.0,55,15,8,86
2017-02-16,118,2017-01-02,126,2017-01-06,35,2017-03-25,13.0,49,15,6,177
2017-02-26,226,2017-02-20,200,2017-01-29,78,2017-03-26,6.0,27,15,8,304
2017-02-27,212,2017-03-06,212,2017-03-03,237,2017-03-27,6.0,21,18,5,212
2017-01-08,97,2017-01-03,56,2017-02-04,28,2017-03-28,16.0,72,8,7,97
2017-01-02,126,2017-02-04,28,2017-02-15,180,2017-03-29,14.0,48,16,7,304
2017-01-04,26,2017-03-23,26,2017-02-14,122,2017-03-30,4.0,63,15,4,109
2017-03-29,304,2017-01-02,126,2017-02-04,28,2017-03-31,14.0,49,14,7,304
2017-02-15,180,2017-03-04,186,2017-02-13,156,2017-04-01,14.0,31,18,7,319
2017-03-18,186,2017-03-04,186,2017-03-21,245,2017-04-02,13.0,26,22,6,291
2017-03-18,186,2017-04-01,319,2017-02-15,180,2017-04-03,14.0,40,22,7,263
2017-03-20,228,2017-03-30,109,2017-02-14,122,2017-04-04,10.0,66,17,6,75
2017-01-05,12,2017-03-30,109,2017-04-04,75,2017-04-05,20.0,75,17,3,124
2017-04-03,263,2017-03-29,304,2017-03-18,186,2017-04-06,14.0,50,22,3,285
2017-03-20,228,2017-04-04,75,2017-04-06,285,2017-04-07,6.0,56,21,4,187
2017-04-07,187,2017-04-04,75,2017-03-20,228,2017-04-08,10.0,75,17,7,187
2017-03-27,212,2017-02-15,180,2017-02-02,177,2017-04-09,6.0,32,16,8,212
2017-03-30,109,2017-02-14,122,2017-03-15,232,2017-04-10,6.0,27,15,4,168
2017-04-01,319,2017-02-15,180,2017-04-03,263,2017-04-11,14.0,37,18,5,241
2017-03-27,212,2017-03-11,142,2017-04-03,263,2017-04-12,6.0,38,20,7,313
2017-04-07,187,2017-03-25,177,2017-04-06,285,2017-04-13,5.0,55,21,9,187
2017-04-06,285,2017-04-03,263,2017-03-29,304,2017-04-14,14.0,52,23,6,222
2017-03-26,304,2017-02-26,226,2017-04-06,285,2017-04-15,5.0,45,27,6,242
2017-03-30,109,2017-04-14,222,2017-02-16,118,2017-04-16,10.0,85,20,5,49
2017-04-12,313,2017-04-03,263,2017-03-27,212,2017-04-17,6.0,36,24,7,291
2017-04-02,291,2017-03-21,245,2017-03-18,186,2017-04-18,14.0,24,20,7,338
2017-03-24,86,2017-01-26,86,2017-01-01,98,2017-04-19,21.0,63,20,6,86
2017-04-03,263,2017-04-11,241,2017-04-06,285,2017-04-20,6.0,38,21,4,303
2017-04-20,303,2017-03-28,97,2017-02-19,93,2017-04-21,4.0,49,16,8,270
2017-03-18,186,2017-04-03,263,2017-04-02,291,2017-04-22,13.0,32,21,8,330
