day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,147,2017-02-12,147,2017-02-25,270,2017-03-02,14.0,15,11,7,295
2017-02-27,270,2017-02-25,270,2017-02-12,147,2017-03-03,13.0,26,18,9,269
2017-02-27,270,2017-02-13,184,2017-02-15,213,2017-03-04,13.0,28,20,4,215
2017-01-12,120,2017-02-28,194,2017-01-02,105,2017-03-05,20.0,40,10,10,240
2017-02-27,270,2017-02-25,270,2017-02-12,147,2017-03-06,13.0,20,13,7,264
2017-02-11,147,2017-03-02,295,2017-02-10,270,2017-03-07,14.0,17,8,7,304
2017-03-02,295,2017-02-11,147,2017-03-07,304,2017-03-08,14.0,16,13,7,290
2017-03-08,290,2017-03-02,295,2017-02-11,147,2017-03-09,14.0,14,18,5,281
2017-03-09,281,2017-03-08,290,2017-03-02,295,2017-03-10,13.0,12,23,4,266
2017-03-04,215,2017-03-03,269,2017-02-27,270,2017-03-11,6.0,33,21,6,157
2017-02-24,277,2017-02-15,213,2017-02-18,229,2017-03-12,4.0,33,14,10,234
2017-03-06,264,2017-03-08,290,2017-02-12,147,2017-03-13,13.0,20,13,7,179
2017-02-26,235,2017-03-09,281,2017-03-08,290,2017-03-14,20.0,14,17,5,273
2017-03-10,266,2017-03-09,281,2017-03-08,290,2017-03-15,6.0,14,18,3,229
2017-03-03,269,2017-02-27,270,2017-03-13,179,2017-03-16,6.0,22,18,6,234
2017-02-15,213,2017-03-03,269,2017-02-18,229,2017-03-17,13.0,36,18,8,164
2017-03-04,215,2017-02-15,213,2017-02-27,270,2017-03-18,14.0,30,23,3,195
2017-03-01,116,2017-03-18,195,2017-03-11,157,2017-03-19,13.0,21,21,6,221
2017-03-12,234,2017-02-14,131,2017-03-17,164,2017-03-20,6.0,39,18,6,107
2017-02-27,270,2017-03-03,269,2017-02-13,184,2017-03-21,14.0,24,19,5,270
2017-02-14,131,2017-01-28,6,2017-03-20,107,2017-03-22,18.0,27,17,5,104
2017-01-04,21,2017-03-20,107,2017-02-19,111,2017-03-23,6.0,44,16,4,91
2017-01-26,99,2017-02-23,297,2017-02-04,33,2017-03-24,23.0,55,15,8,84
2017-02-16,145,2017-01-02,105,2017-01-06,39,2017-03-25,13.0,49,15,6,188
2017-02-26,235,2017-02-20,235,2017-01-29,65,2017-03-26,6.0,27,15,8,273
2017-02-27,270,2017-03-06,264,2017-03-03,269,2017-03-27,6.0,21,18,5,311
2017-01-08,62,2017-01-03,133,2017-02-04,33,2017-03-28,16.0,72,8,7,108
2017-01-02,105,2017-02-04,33,2017-02-15,213,2017-03-29,14.0,48,16,7,302
2017-01-04,21,2017-03-23,91,2017-02-14,131,2017-03-30,4.0,63,15,4,107
2017-03-29,302,2017-01-02,105,2017-02-04,33,2017-03-31,14.0,49,14,7,260
2017-02-15,213,2017-03-04,215,2017-02-13,184,2017-04-01,14.0,31,18,7,307
2017-03-18,195,2017-03-04,215,2017-03-21,270,2017-04-02,13.0,26,22,6,285
2017-03-18,195,2017-04-01,307,2017-02-15,213,2017-04-03,14.0,40,22,7,249
2017-03-20,107,2017-03-30,107,2017-02-14,131,2017-04-04,10.0,66,17,6,107
2017-01-05,4,2017-03-30,107,2017-04-04,107,2017-04-05,20.0,75,17,3,4
2017-04-03,249,2017-03-29,302,2017-03-18,195,2017-04-06,14.0,50,22,3,291
2017-03-20,107,2017-04-04,107,2017-04-06,291,2017-04-07,6.0,56,21,4,208
2017-04-07,208,2017-04-04,107,2017-03-20,107,2017-04-08,10.0,75,17,7,208
2017-03-27,311,2017-02-15,213,2017-02-02,193,2017-04-09,6.0,32,16,8,311
2017-03-30,107,2017-02-14,131,2017-03-15,229,2017-04-10,6.0,27,15,4,165
2017-04-01,307,2017-02-15,213,2017-04-03,249,2017-04-11,14.0,37,18,5,260
2017-03-27,311,2017-03-11,157,2017-04-03,249,2017-04-12,6.0,38,20,7,303
2017-04-07,208,2017-03-25,188,2017-04-06,291,2017-04-13,5.0,55,21,9,208
