day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,240,2017-02-12,226,2017-02-25,290,2017-03-02,14.0,15,11,7,310
2017-02-27,246,2017-02-25,290,2017-02-12,226,2017-03-03,13.0,26,18,9,275
2017-02-27,246,2017-02-13,178,2017-02-15,216,2017-03-04,13.0,28,20,4,208
2017-01-12,49,2017-02-28,195,2017-01-02,37,2017-03-05,20.0,40,10,10,260
2017-02-27,246,2017-02-25,290,2017-02-12,226,2017-03-06,13.0,20,13,7,279
2017-02-11,240,2017-03-02,310,2017-02-10,286,2017-03-07,14.0,17,8,7,322
2017-03-02,310,2017-02-11,240,2017-03-07,322,2017-03-08,14.0,16,13,7,309
2017-03-08,309,2017-03-02,310,2017-02-11,240,2017-03-09,14.0,14,18,5,300
2017-03-09,300,2017-03-08,309,2017-03-02,310,2017-03-10,13.0,12,23,4,278
2017-03-04,208,2017-03-03,275,2017-02-27,246,2017-03-11,6.0,33,21,6,208
2017-02-24,288,2017-02-15,216,2017-02-18,241,2017-03-12,4.0,33,14,10,288
2017-03-06,279,2017-03-08,309,2017-02-12,226,2017-03-13,13.0,20,13,7,213
2017-02-26,244,2017-03-09,300,2017-03-08,309,2017-03-14,20.0,14,17,5,291
2017-03-10,278,2017-03-09,300,2017-03-08,309,2017-03-15,6.0,14,18,3,255
2017-03-03,275,2017-02-27,246,2017-03-13,213,2017-03-16,6.0,22,18,6,240
2017-02-15,216,2017-03-03,275,2017-02-18,241,2017-03-17,13.0,36,18,8,160
2017-03-04,208,2017-02-15,216,2017-02-27,246,2017-03-18,14.0,30,23,3,204
2017-03-01,126,2017-03-18,204,2017-03-11,208,2017-03-19,13.0,21,21,6,212
2017-03-12,288,2017-02-14,135,2017-03-17,160,2017-03-20,6.0,39,18,6,92
2017-02-27,246,2017-03-03,275,2017-02-13,178,2017-03-21,14.0,24,19,5,238
2017-02-14,135,2017-01-28,7,2017-03-20,92,2017-03-22,18.0,27,17,5,103
2017-01-04,266,2017-03-20,92,2017-02-19,98,2017-03-23,6.0,44,16,4,97
2017-01-26,104,2017-02-23,320,2017-02-04,37,2017-03-24,23.0,55,15,8,55
2017-02-16,40,2017-01-02,37,2017-01-06,40,2017-03-25,13.0,49,15,6,200
2017-02-26,244,2017-02-20,249,2017-01-29,67,2017-03-26,6.0,27,15,8,298
2017-02-27,246,2017-03-06,279,2017-03-03,275,2017-03-27,6.0,21,18,5,317
2017-01-08,93,2017-01-03,37,2017-02-04,37,2017-03-28,16.0,72,8,7,127
2017-01-02,37,2017-02-04,37,2017-02-15,216,2017-03-29,14.0,48,16,7,307
2017-01-04,266,2017-03-23,97,2017-02-14,135,2017-03-30,4.0,63,15,4,109
2017-03-29,307,2017-01-02,37,2017-02-04,37,2017-03-31,14.0,49,14,7,267
2017-02-15,216,2017-03-04,208,2017-02-13,178,2017-04-01,14.0,31,18,7,324
2017-03-18,204,2017-03-04,208,2017-03-21,238,2017-04-02,13.0,26,22,6,290
2017-03-18,204,2017-04-01,324,2017-02-15,216,2017-04-03,14.0,40,22,7,261
2017-03-20,92,2017-03-30,109,2017-02-14,135,2017-04-04,10.0,66,17,6,76
2017-01-05,4,2017-03-30,109,2017-04-04,76,2017-04-05,20.0,75,17,3,121
2017-04-03,261,2017-03-29,307,2017-03-18,204,2017-04-06,14.0,50,22,3,282
2017-03-20,92,2017-04-04,76,2017-04-06,282,2017-04-07,6.0,56,21,4,193
2017-04-07,193,2017-04-04,76,2017-03-20,92,2017-04-08,10.0,75,17,7,193
2017-03-27,317,2017-02-15,216,2017-02-02,206,2017-04-09,6.0,32,16,8,317
2017-03-30,109,2017-02-14,135,2017-03-15,255,2017-04-10,6.0,27,15,4,166
2017-04-01,324,2017-02-15,216,2017-04-03,261,2017-04-11,14.0,37,18,5,241
2017-03-27,317,2017-03-11,208,2017-04-03,261,2017-04-12,6.0,38,20,7,311
