day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,226,2017-02-12,211,2017-02-25,237,2017-03-02,14.0,15,11,7,274
2017-02-27,228,2017-02-25,237,2017-02-12,211,2017-03-03,13.0,26,18,9,228
2017-02-27,228,2017-02-13,202,2017-02-15,199,2017-03-04,13.0,28,20,4,183
2017-01-12,61,2017-02-28,139,2017-01-02,99,2017-03-05,20.0,40,10,10,176
2017-02-27,228,2017-02-25,237,2017-02-12,211,2017-03-06,13.0,20,13,7,260
2017-02-11,226,2017-03-02,274,2017-02-10,258,2017-03-07,14.0,17,8,7,297
2017-03-02,274,2017-02-11,226,2017-03-07,297,2017-03-08,14.0,16,13,7,284
2017-03-08,284,2017-03-02,274,2017-02-11,226,2017-03-09,14.0,14,18,5,270
2017-03-09,270,2017-03-08,284,2017-03-02,274,2017-03-10,13.0,12,23,4,244
2017-03-04,183,2017-03-03,228,2017-02-27,228,2017-03-11,6.0,33,21,6,185
2017-02-24,220,2017-02-15,199,2017-02-18,199,2017-03-12,4.0,33,14,10,175
2017-03-06,260,2017-03-08,284,2017-02-12,211,2017-03-13,13.0,20,13,7,123
2017-02-26,224,2017-03-09,270,2017-03-08,284,2017-03-14,20.0,14,17,5,276
2017-03-10,244,2017-03-09,270,2017-03-08,284,2017-03-15,6.0,14,18,3,214
2017-03-03,228,2017-02-27,228,2017-03-13,123,2017-03-16,6.0,22,18,6,244
2017-02-15,199,2017-03-03,228,2017-02-18,199,2017-03-17,13.0,36,18,8,207
2017-03-04,183,2017-02-15,199,2017-02-27,228,2017-03-18,14.0,30,23,3,227
2017-03-01,118,2017-03-18,227,2017-03-11,185,2017-03-19,13.0,21,21,6,118
2017-03-12,175,2017-02-14,113,2017-03-17,207,2017-03-20,6.0,39,18,6,175
2017-02-27,228,2017-03-03,228,2017-02-13,202,2017-03-21,14.0,24,19,5,217
2017-02-14,113,2017-01-28,4,2017-03-20,175,2017-03-22,18.0,27,17,5,122
