day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,252,2017-02-12,246,2017-02-25,289,2017-03-02,14.0,15,11,7,311
2017-02-27,252,2017-02-25,289,2017-02-12,246,2017-03-03,13.0,26,18,9,273
2017-02-27,252,2017-02-13,191,2017-02-15,222,2017-03-04,13.0,28,20,4,221
2017-01-12,106,2017-02-28,202,2017-01-02,133,2017-03-05,20.0,40,10,10,260
2017-02-27,252,2017-02-25,289,2017-02-12,246,2017-03-06,13.0,20,13,7,270
2017-02-11,252,2017-03-02,311,2017-02-10,298,2017-03-07,14.0,17,8,7,323
2017-03-02,311,2017-02-11,252,2017-03-07,323,2017-03-08,14.0,16,13,7,303
2017-03-08,303,2017-03-02,311,2017-02-11,252,2017-03-09,14.0,14,18,5,303
2017-03-09,303,2017-03-08,303,2017-03-02,311,2017-03-10,13.0,12,23,4,303
2017-03-04,221,2017-03-03,273,2017-02-27,252,2017-03-11,6.0,33,21,6,166
2017-02-24,287,2017-02-15,222,2017-02-18,244,2017-03-12,4.0,33,14,10,264
2017-03-06,270,2017-03-08,303,2017-02-12,246,2017-03-13,13.0,20,13,7,209
2017-02-26,249,2017-03-09,303,2017-03-08,303,2017-03-14,20.0,14,17,5,292
2017-03-10,303,2017-03-09,303,2017-03-08,303,2017-03-15,6.0,14,18,3,254
2017-03-03,273,2017-02-27,252,2017-03-13,209,2017-03-16,6.0,22,18,6,273
2017-02-15,222,2017-03-03,273,2017-02-18,244,2017-03-17,13.0,36,18,8,173
2017-03-04,221,2017-02-15,222,2017-02-27,252,2017-03-18,14.0,30,23,3,204
2017-03-01,129,2017-03-18,204,2017-03-11,166,2017-03-19,13.0,21,21,6,214
2017-03-12,264,2017-02-14,149,2017-03-17,173,2017-03-20,6.0,39,18,6,264
2017-02-27,252,2017-03-03,273,2017-02-13,191,2017-03-21,14.0,24,19,5,252
2017-02-14,149,2017-01-28,8,2017-03-20,264,2017-03-22,18.0,27,17,5,128
2017-01-04,266,2017-03-20,264,2017-02-19,104,2017-03-23,6.0,44,16,4,111
2017-01-26,112,2017-02-23,311,2017-02-04,29,2017-03-24,23.0,55,15,8,112
2017-02-16,150,2017-01-02,133,2017-01-06,134,2017-03-25,13.0,49,15,6,150
2017-02-26,249,2017-02-20,239,2017-01-29,77,2017-03-26,6.0,27,15,8,249
2017-02-27,252,2017-03-06,270,2017-03-03,273,2017-03-27,6.0,21,18,5,320
2017-01-08,55,2017-01-03,29,2017-02-04,29,2017-03-28,16.0,72,8,7,114
2017-01-02,133,2017-02-04,29,2017-02-15,222,2017-03-29,14.0,48,16,7,305
2017-01-04,266,2017-03-23,111,2017-02-14,149,2017-03-30,4.0,63,15,4,130
2017-03-29,305,2017-01-02,133,2017-02-04,29,2017-03-31,14.0,49,14,7,248
2017-02-15,222,2017-03-04,221,2017-02-13,191,2017-04-01,14.0,31,18,7,318
2017-03-18,204,2017-03-04,221,2017-03-21,252,2017-04-02,13.0,26,22,6,293
2017-03-18,204,2017-04-01,318,2017-02-15,222,2017-04-03,14.0,40,22,7,260
2017-03-20,264,2017-03-30,130,2017-02-14,149,2017-04-04,10.0,66,17,6,74
2017-01-05,120,2017-03-30,130,2017-04-04,74,2017-04-05,20.0,75,17,3,120
2017-04-03,260,2017-03-29,305,2017-03-18,204,2017-04-06,14.0,50,22,3,303
2017-03-20,264,2017-04-04,74,2017-04-06,303,2017-04-07,6.0,56,21,4,209
2017-04-07,209,2017-04-04,74,2017-03-20,264,2017-04-08,10.0,75,17,7,209
2017-03-27,320,2017-02-15,222,2017-02-02,219,2017-04-09,6.0,32,16,8,320
2017-03-30,130,2017-02-14,149,2017-03-15,254,2017-04-10,6.0,27,15,4,130
2017-04-01,318,2017-02-15,222,2017-04-03,260,2017-04-11,14.0,37,18,5,279
2017-03-27,320,2017-03-11,166,2017-04-03,260,2017-04-12,6.0,38,20,7,320
2017-04-07,209,2017-03-25,150,2017-04-06,303,2017-04-13,5.0,55,21,9,196
2017-04-06,303,2017-04-03,260,2017-03-29,305,2017-04-14,14.0,52,23,6,224
2017-03-26,249,2017-02-26,249,2017-04-06,303,2017-04-15,5.0,45,27,6,238
2017-03-30,130,2017-04-14,224,2017-02-16,150,2017-04-16,10.0,85,20,5,51
2017-04-12,320,2017-04-03,260,2017-03-27,320,2017-04-17,6.0,36,24,7,299
2017-04-02,293,2017-03-21,252,2017-03-18,204,2017-04-18,14.0,24,20,7,342
