day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,215,2017-02-12,197,2017-02-25,249,2017-03-02,14.0,15,11,7,302
2017-02-27,244,2017-02-25,249,2017-02-12,197,2017-03-03,13.0,26,18,9,275
2017-02-27,244,2017-02-13,180,2017-02-15,180,2017-03-04,13.0,28,20,4,183
2017-01-12,90,2017-02-28,140,2017-01-02,17,2017-03-05,20.0,40,10,10,196
2017-02-27,244,2017-02-25,249,2017-02-12,197,2017-03-06,13.0,20,13,7,267
2017-02-11,215,2017-03-02,302,2017-02-10,243,2017-03-07,14.0,17,8,7,312
2017-03-02,302,2017-02-11,215,2017-03-07,312,2017-03-08,14.0,16,13,7,300
2017-03-08,300,2017-03-02,302,2017-02-11,215,2017-03-09,14.0,14,18,5,280
2017-03-09,280,2017-03-08,300,2017-03-02,302,2017-03-10,13.0,12,23,4,263
2017-03-04,183,2017-03-03,275,2017-02-27,244,2017-03-11,6.0,33,21,6,183
2017-02-24,264,2017-02-15,180,2017-02-18,203,2017-03-12,4.0,33,14,10,169
2017-03-06,267,2017-03-08,300,2017-02-12,197,2017-03-13,13.0,20,13,7,127
2017-02-26,207,2017-03-09,280,2017-03-08,300,2017-03-14,20.0,14,17,5,283
2017-03-10,263,2017-03-09,280,2017-03-08,300,2017-03-15,6.0,14,18,3,208
2017-03-03,275,2017-02-27,244,2017-03-13,127,2017-03-16,6.0,22,18,6,213
2017-02-15,180,2017-03-03,275,2017-02-18,203,2017-03-17,13.0,36,18,8,188
2017-03-04,183,2017-02-15,180,2017-02-27,244,2017-03-18,14.0,30,23,3,224
2017-03-01,129,2017-03-18,224,2017-03-11,183,2017-03-19,13.0,21,21,6,129
2017-03-12,169,2017-02-14,17,2017-03-17,188,2017-03-20,6.0,39,18,6,169
2017-02-27,244,2017-03-03,275,2017-02-13,180,2017-03-21,14.0,24,19,5,244
2017-02-14,17,2017-01-28,5,2017-03-20,169,2017-03-22,18.0,27,17,5,17
2017-01-04,17,2017-03-20,169,2017-02-19,127,2017-03-23,6.0,44,16,4,17
2017-01-26,103,2017-02-23,290,2017-02-04,63,2017-03-24,23.0,55,15,8,103
2017-02-16,148,2017-01-02,17,2017-01-06,31,2017-03-25,13.0,49,15,6,148
2017-02-26,207,2017-02-20,262,2017-01-29,73,2017-03-26,6.0,27,15,8,207
2017-02-27,244,2017-03-06,267,2017-03-03,275,2017-03-27,6.0,21,18,5,244
2017-01-08,134,2017-01-03,90,2017-02-04,63,2017-03-28,16.0,72,8,7,134
2017-01-02,17,2017-02-04,63,2017-02-15,180,2017-03-29,14.0,48,16,7,278
2017-01-04,17,2017-03-23,17,2017-02-14,17,2017-03-30,4.0,63,15,4,72
2017-03-29,278,2017-01-02,17,2017-02-04,63,2017-03-31,14.0,49,14,7,289
2017-02-15,180,2017-03-04,183,2017-02-13,180,2017-04-01,14.0,31,18,7,314
2017-03-18,224,2017-03-04,183,2017-03-21,244,2017-04-02,13.0,26,22,6,293
2017-03-18,224,2017-04-01,314,2017-02-15,180,2017-04-03,14.0,40,22,7,206
2017-03-20,169,2017-03-30,72,2017-02-14,17,2017-04-04,10.0,66,17,6,36
2017-01-05,10,2017-03-30,72,2017-04-04,36,2017-04-05,20.0,75,17,3,99
2017-04-03,206,2017-03-29,278,2017-03-18,224,2017-04-06,14.0,50,22,3,276
2017-03-20,169,2017-04-04,36,2017-04-06,276,2017-04-07,6.0,56,21,4,169
