day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,220,2017-02-12,207,2017-02-25,266,2017-03-02,14.0,15,11,7,220
2017-02-27,226,2017-02-25,266,2017-02-12,207,2017-03-03,13.0,26,18,9,256
2017-02-27,226,2017-02-13,168,2017-02-15,197,2017-03-04,13.0,28,20,4,201
2017-01-12,36,2017-02-28,188,2017-01-02,129,2017-03-05,20.0,40,10,10,260
2017-02-27,226,2017-02-25,266,2017-02-12,207,2017-03-06,13.0,20,13,7,263
2017-02-11,220,2017-03-02,220,2017-02-10,262,2017-03-07,14.0,17,8,7,308
2017-03-02,220,2017-02-11,220,2017-03-07,308,2017-03-08,14.0,16,13,7,287
2017-03-08,287,2017-03-02,220,2017-02-11,220,2017-03-09,14.0,14,18,5,290
2017-03-09,290,2017-03-08,287,2017-03-02,220,2017-03-10,13.0,12,23,4,269
2017-03-04,201,2017-03-03,256,2017-02-27,226,2017-03-11,6.0,33,21,6,159
2017-02-24,264,2017-02-15,197,2017-02-18,222,2017-03-12,4.0,33,14,10,255
2017-03-06,263,2017-03-08,287,2017-02-12,207,2017-03-13,13.0,20,13,7,223
2017-02-26,226,2017-03-09,290,2017-03-08,287,2017-03-14,20.0,14,17,5,282
2017-03-10,269,2017-03-09,290,2017-03-08,287,2017-03-15,6.0,14,18,3,244
2017-03-03,256,2017-02-27,226,2017-03-13,223,2017-03-16,6.0,22,18,6,221
2017-02-15,197,2017-03-03,256,2017-02-18,222,2017-03-17,13.0,36,18,8,150
2017-03-04,201,2017-02-15,197,2017-02-27,226,2017-03-18,14.0,30,23,3,207
2017-03-01,220,2017-03-18,207,2017-03-11,159,2017-03-19,13.0,21,21,6,220
2017-03-12,255,2017-02-14,141,2017-03-17,150,2017-03-20,6.0,39,18,6,102
2017-02-27,226,2017-03-03,256,2017-02-13,168,2017-03-21,14.0,24,19,5,240
2017-02-14,141,2017-01-28,36,2017-03-20,102,2017-03-22,18.0,27,17,5,104
2017-01-04,35,2017-03-20,102,2017-02-19,108,2017-03-23,6.0,44,16,4,35
2017-01-26,91,2017-02-23,288,2017-02-04,29,2017-03-24,23.0,55,15,8,91
2017-02-16,129,2017-01-02,129,2017-01-06,58,2017-03-25,13.0,49,15,6,129
2017-02-26,226,2017-02-20,225,2017-01-29,36,2017-03-26,6.0,27,15,8,226
2017-02-27,226,2017-03-06,263,2017-03-03,256,2017-03-27,6.0,21,18,5,226
2017-01-08,100,2017-01-03,74,2017-02-04,29,2017-03-28,16.0,72,8,7,100
2017-01-02,129,2017-02-04,29,2017-02-15,197,2017-03-29,14.0,48,16,7,129
2017-01-04,35,2017-03-23,35,2017-02-14,141,2017-03-30,4.0,63,15,4,115
2017-03-29,129,2017-01-02,129,2017-02-04,29,2017-03-31,14.0,49,14,7,228
2017-02-15,197,2017-03-04,201,2017-02-13,168,2017-04-01,14.0,31,18,7,312
2017-03-18,207,2017-03-04,201,2017-03-21,240,2017-04-02,13.0,26,22,6,283
2017-03-18,207,2017-04-01,312,2017-02-15,197,2017-04-03,14.0,40,22,7,262
2017-03-20,102,2017-03-30,115,2017-02-14,141,2017-04-04,10.0,66,17,6,75
2017-01-05,24,2017-03-30,115,2017-04-04,75,2017-04-05,20.0,75,17,3,108
2017-04-03,262,2017-03-29,129,2017-03-18,207,2017-04-06,14.0,50,22,3,282
2017-03-20,102,2017-04-04,75,2017-04-06,282,2017-04-07,6.0,56,21,4,102
2017-04-07,102,2017-04-04,75,2017-03-20,102,2017-04-08,10.0,75,17,7,102
2017-03-27,226,2017-02-15,197,2017-02-02,187,2017-04-09,6.0,32,16,8,226
2017-03-30,115,2017-02-14,141,2017-03-15,244,2017-04-10,6.0,27,15,4,115
2017-04-01,312,2017-02-15,197,2017-04-03,262,2017-04-11,14.0,37,18,5,312
2017-03-27,226,2017-03-11,159,2017-04-03,262,2017-04-12,6.0,38,20,7,226
2017-04-07,102,2017-03-25,129,2017-04-06,282,2017-04-13,5.0,55,21,9,102
2017-04-06,282,2017-04-03,262,2017-03-29,129,2017-04-14,14.0,52,23,6,282
2017-03-26,226,2017-02-26,226,2017-04-06,282,2017-04-15,5.0,45,27,6,226
2017-03-30,115,2017-04-14,282,2017-02-16,129,2017-04-16,10.0,85,20,5,115
2017-04-12,226,2017-04-03,262,2017-03-27,226,2017-04-17,6.0,36,24,7,226
2017-04-02,283,2017-03-21,240,2017-03-18,207,2017-04-18,14.0,24,20,7,333
2017-03-24,91,2017-01-26,91,2017-01-01,103,2017-04-19,21.0,63,20,6,91
2017-04-03,262,2017-04-11,312,2017-04-06,282,2017-04-20,6.0,38,21,4,298
2017-04-20,298,2017-03-28,100,2017-02-19,108,2017-04-21,4.0,49,16,8,267
2017-03-18,207,2017-04-03,262,2017-04-02,283,2017-04-22,13.0,32,21,8,333
2017-04-03,262,2017-03-18,207,2017-04-14,282,2017-04-23,14.0,40,23,7,300
2017-03-11,159,2017-04-12,226,2017-04-17,226,2017-04-24,9.0,50,21,7,228
2017-04-11,312,2017-04-03,262,2017-03-29,129,2017-04-25,13.0,42,18,8,170
2017-03-04,201,2017-04-02,283,2017-03-18,207,2017-04-26,13.0,30,20,6,311
2017-03-18,207,2017-03-21,240,2017-04-02,283,2017-04-27,14.0,23,22,7,328
2017-04-27,328,2017-03-18,207,2017-03-21,240,2017-04-28,14.0,23,26,6,328
2017-04-28,328,2017-04-27,328,2017-03-18,207,2017-04-29,14.0,27,29,5,328
2017-02-19,108,2017-04-15,226,2017-04-29,328,2017-04-30,6.0,33,29,5,245
2017-03-11,159,2017-04-17,226,2017-03-15,244,2017-05-01,5.0,40,29,5,159
2017-04-29,328,2017-04-23,300,2017-04-03,262,2017-05-02,14.0,33,28,6,268
2017-05-01,159,2017-04-14,282,2017-04-23,300,2017-05-03,10.0,48,24,6,202
2017-03-31,228,2017-04-06,282,2017-04-25,170,2017-05-04,13.0,52,23,5,221
2017-04-27,328,2017-04-28,328,2017-03-18,207,2017-05-05,14.0,24,23,9,240
2017-04-27,328,2017-04-28,328,2017-03-18,207,2017-05-06,14.0,26,24,8,319
2017-04-10,115,2017-03-23,35,2017-04-15,226,2017-05-07,6.0,33,27,5,115
2017-04-04,75,2017-03-22,104,2017-03-30,115,2017-05-08,6.0,51,23,7,221
2017-04-06,282,2017-04-03,262,2017-04-14,282,2017-05-09,14.0,44,25,4,292
2017-04-15,226,2017-03-26,226,2017-02-26,226,2017-05-10,5.0,38,29,7,253
2017-04-30,245,2017-05-10,253,2017-02-19,108,2017-05-11,6.0,32,32,7,228
2017-04-29,328,2017-04-28,328,2017-05-06,319,2017-05-12,14.0,23,27,7,297
2017-05-12,297,2017-04-28,328,2017-04-27,328,2017-05-13,14.0,21,25,7,317
2017-03-18,207,2017-04-29,328,2017-05-06,319,2017-05-14,13.0,31,25,4,261
2017-05-14,261,2017-04-03,262,2017-04-23,300,2017-05-15,13.0,39,25,5,246
2017-05-02,268,2017-04-03,262,2017-04-23,300,2017-05-16,14.0,38,27,7,291
2017-05-16,291,2017-05-02,268,2017-04-23,300,2017-05-17,14.0,40,30,9,282
2017-05-17,282,2017-05-16,291,2017-05-02,268,2017-05-18,14.0,40,32,9,277
2017-04-30,245,2017-02-19,108,2017-05-11,228,2017-05-19,5.0,42,31,8,218
2017-05-18,277,2017-05-17,282,2017-05-16,291,2017-05-20,14.0,40,32,4,249
2017-05-20,249,2017-05-18,277,2017-05-17,282,2017-05-21,14.0,43,31,4,229
2017-05-21,229,2017-05-20,249,2017-05-18,277,2017-05-22,9.0,47,31,7,171
