day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,247,2017-02-12,243,2017-02-25,286,2017-03-02,14.0,15,11,7,309
2017-02-27,252,2017-02-25,286,2017-02-12,243,2017-03-03,13.0,26,18,9,264
2017-02-27,252,2017-02-13,192,2017-02-15,223,2017-03-04,13.0,28,20,4,224
2017-01-12,108,2017-02-28,202,2017-01-02,128,2017-03-05,20.0,40,10,10,256
2017-02-27,252,2017-02-25,286,2017-02-12,243,2017-03-06,13.0,20,13,7,271
2017-02-11,247,2017-03-02,309,2017-02-10,292,2017-03-07,14.0,17,8,7,321
2017-03-02,309,2017-02-11,247,2017-03-07,321,2017-03-08,14.0,16,13,7,309
2017-03-08,309,2017-03-02,309,2017-02-11,247,2017-03-09,14.0,14,18,5,309
2017-03-09,309,2017-03-08,309,2017-03-02,309,2017-03-10,13.0,12,23,4,309
2017-03-04,224,2017-03-03,264,2017-02-27,252,2017-03-11,6.0,33,21,6,164
2017-02-24,286,2017-02-15,223,2017-02-18,240,2017-03-12,4.0,33,14,10,260
2017-03-06,271,2017-03-08,309,2017-02-12,243,2017-03-13,13.0,20,13,7,207
2017-02-26,248,2017-03-09,309,2017-03-08,309,2017-03-14,20.0,14,17,5,291
2017-03-10,309,2017-03-09,309,2017-03-08,309,2017-03-15,6.0,14,18,3,251
2017-03-03,264,2017-02-27,252,2017-03-13,207,2017-03-16,6.0,22,18,6,244
2017-02-15,223,2017-03-03,264,2017-02-18,240,2017-03-17,13.0,36,18,8,174
2017-03-04,224,2017-02-15,223,2017-02-27,252,2017-03-18,14.0,30,23,3,210
2017-03-01,122,2017-03-18,210,2017-03-11,164,2017-03-19,13.0,21,21,6,210
2017-03-12,260,2017-02-14,140,2017-03-17,174,2017-03-20,6.0,39,18,6,260
2017-02-27,252,2017-03-03,264,2017-02-13,192,2017-03-21,14.0,24,19,5,252
2017-02-14,140,2017-01-28,7,2017-03-20,260,2017-03-22,18.0,27,17,5,140
2017-01-04,32,2017-03-20,260,2017-02-19,101,2017-03-23,6.0,44,16,4,32
2017-01-26,109,2017-02-23,312,2017-02-04,26,2017-03-24,23.0,55,15,8,109
2017-02-16,149,2017-01-02,128,2017-01-06,53,2017-03-25,13.0,49,15,6,149
2017-02-26,248,2017-02-20,234,2017-01-29,74,2017-03-26,6.0,27,15,8,266
2017-02-27,252,2017-03-06,271,2017-03-03,264,2017-03-27,6.0,21,18,5,317
2017-01-08,66,2017-01-03,13,2017-02-04,26,2017-03-28,16.0,72,8,7,102
2017-01-02,128,2017-02-04,26,2017-02-15,223,2017-03-29,14.0,48,16,7,302
2017-01-04,32,2017-03-23,32,2017-02-14,140,2017-03-30,4.0,63,15,4,122
2017-03-29,302,2017-01-02,128,2017-02-04,26,2017-03-31,14.0,49,14,7,266
2017-02-15,223,2017-03-04,224,2017-02-13,192,2017-04-01,14.0,31,18,7,318
2017-03-18,210,2017-03-04,224,2017-03-21,252,2017-04-02,13.0,26,22,6,291
2017-03-18,210,2017-04-01,318,2017-02-15,223,2017-04-03,14.0,40,22,7,262
2017-03-20,260,2017-03-30,122,2017-02-14,140,2017-04-04,10.0,66,17,6,73
2017-01-05,20,2017-03-30,122,2017-04-04,73,2017-04-05,20.0,75,17,3,136
2017-04-03,262,2017-03-29,302,2017-03-18,210,2017-04-06,14.0,50,22,3,291
2017-03-20,260,2017-04-04,73,2017-04-06,291,2017-04-07,6.0,56,21,4,205
2017-04-07,205,2017-04-04,73,2017-03-20,260,2017-04-08,10.0,75,17,7,205
2017-03-27,317,2017-02-15,223,2017-02-02,213,2017-04-09,6.0,32,16,8,317
2017-03-30,122,2017-02-14,140,2017-03-15,251,2017-04-10,6.0,27,15,4,179
2017-04-01,318,2017-02-15,223,2017-04-03,262,2017-04-11,14.0,37,18,5,271
2017-03-27,317,2017-03-11,164,2017-04-03,262,2017-04-12,6.0,38,20,7,315
2017-04-07,205,2017-03-25,149,2017-04-06,291,2017-04-13,5.0,55,21,9,196
2017-04-06,291,2017-04-03,262,2017-03-29,302,2017-04-14,14.0,52,23,6,226
2017-03-26,266,2017-02-26,248,2017-04-06,291,2017-04-15,5.0,45,27,6,245
2017-03-30,122,2017-04-14,226,2017-02-16,149,2017-04-16,10.0,85,20,5,50
2017-04-12,315,2017-04-03,262,2017-03-27,317,2017-04-17,6.0,36,24,7,297
2017-04-02,291,2017-03-21,252,2017-03-18,210,2017-04-18,14.0,24,20,7,346
2017-03-24,109,2017-01-26,109,2017-01-01,13,2017-04-19,21.0,63,20,6,109
2017-04-03,262,2017-04-11,271,2017-04-06,291,2017-04-20,6.0,38,21,4,262
2017-04-20,262,2017-03-28,102,2017-02-19,101,2017-04-21,4.0,49,16,8,261
2017-03-18,210,2017-04-03,262,2017-04-02,291,2017-04-22,13.0,32,21,8,337
2017-04-03,262,2017-03-18,210,2017-04-14,226,2017-04-23,14.0,40,23,7,310
2017-03-11,164,2017-04-12,315,2017-04-17,297,2017-04-24,9.0,50,21,7,218
2017-04-11,271,2017-04-03,262,2017-03-29,302,2017-04-25,13.0,42,18,8,147
2017-03-04,224,2017-04-02,291,2017-03-18,210,2017-04-26,13.0,30,20,6,304
2017-03-18,210,2017-03-21,252,2017-04-02,291,2017-04-27,14.0,23,22,7,339
2017-04-27,339,2017-03-18,210,2017-03-21,252,2017-04-28,14.0,23,26,6,315
2017-04-28,315,2017-04-27,339,2017-03-18,210,2017-04-29,14.0,27,29,5,314
2017-02-19,101,2017-04-15,245,2017-04-29,314,2017-04-30,6.0,33,29,5,257
2017-03-11,164,2017-04-17,297,2017-03-15,251,2017-05-01,5.0,40,29,5,228
2017-04-29,314,2017-04-23,310,2017-04-03,262,2017-05-02,14.0,33,28,6,293
2017-05-01,228,2017-04-14,226,2017-04-23,310,2017-05-03,10.0,48,24,6,203
2017-03-31,266,2017-04-06,291,2017-04-25,147,2017-05-04,13.0,52,23,5,221
2017-04-27,339,2017-04-28,315,2017-03-18,210,2017-05-05,14.0,24,23,9,261
2017-04-27,339,2017-04-28,315,2017-03-18,210,2017-05-06,14.0,26,24,8,325
2017-04-10,179,2017-03-23,32,2017-04-15,245,2017-05-07,6.0,33,27,5,261
2017-04-04,73,2017-03-22,140,2017-03-30,122,2017-05-08,6.0,51,23,7,181
2017-04-06,291,2017-04-03,262,2017-04-14,226,2017-05-09,14.0,44,25,4,297
2017-04-15,245,2017-03-26,266,2017-02-26,248,2017-05-10,5.0,38,29,7,265
2017-04-30,257,2017-05-10,265,2017-02-19,101,2017-05-11,6.0,32,32,7,243
2017-04-29,314,2017-04-28,315,2017-05-06,325,2017-05-12,14.0,23,27,7,300
2017-05-12,300,2017-04-28,315,2017-04-27,339,2017-05-13,14.0,21,25,7,327
2017-03-18,210,2017-04-29,314,2017-05-06,325,2017-05-14,13.0,31,25,4,271
2017-05-14,271,2017-04-03,262,2017-04-23,310,2017-05-15,13.0,39,25,5,275
2017-05-02,293,2017-04-03,262,2017-04-23,310,2017-05-16,14.0,38,27,7,312
2017-05-16,312,2017-05-02,293,2017-04-23,310,2017-05-17,14.0,40,30,9,303
2017-05-17,303,2017-05-16,312,2017-05-02,293,2017-05-18,14.0,40,32,9,293
2017-04-30,257,2017-02-19,101,2017-05-11,243,2017-05-19,5.0,42,31,8,245
2017-05-18,293,2017-05-17,303,2017-05-16,312,2017-05-20,14.0,40,32,4,273
2017-05-20,273,2017-05-18,293,2017-05-17,303,2017-05-21,14.0,43,31,4,254
2017-05-21,254,2017-05-20,273,2017-05-18,293,2017-05-22,9.0,47,31,7,190
2017-05-04,221,2017-03-31,266,2017-04-06,291,2017-05-23,10.0,58,22,9,251
2017-05-02,293,2017-04-29,314,2017-05-16,312,2017-05-24,14.0,32,29,5,293
2017-05-24,293,2017-04-29,314,2017-05-17,303,2017-05-25,14.0,31,31,5,327
2017-05-25,327,2017-05-24,293,2017-05-18,293,2017-05-26,14.0,31,33,7,311
2017-05-26,311,2017-05-25,327,2017-04-29,314,2017-05-27,14.0,27,33,8,297
2017-05-11,243,2017-05-27,297,2017-04-30,257,2017-05-28,6.0,29,33,8,293
2017-05-28,293,2017-05-11,243,2017-05-26,311,2017-05-29,4.0,30,33,7,244
2017-05-20,273,2017-05-26,311,2017-05-18,293,2017-05-30,14.0,34,32,5,230
2017-05-18,293,2017-05-21,254,2017-05-20,273,2017-05-31,14.0,42,32,8,287
2017-05-20,273,2017-05-21,254,2017-05-18,293,2017-06-01,14.0,41,32,8,273
2017-05-22,190,2017-05-17,303,2017-05-21,254,2017-06-02,9.0,41,31,7,236
2017-05-04,221,2017-05-09,297,2017-04-25,147,2017-06-03,14.0,46,26,6,302
2017-06-03,302,2017-05-16,312,2017-05-04,221,2017-06-04,13.0,39,28,2,281
2017-06-02,236,2017-05-15,275,2017-05-14,271,2017-06-05,10.0,38,24,4,236
2017-04-16,50,2017-01-03,13,2017-04-14,226,2017-06-06,18.0,85,18,5,59
2017-04-14,226,2017-04-06,291,2017-05-16,312,2017-06-07,14.0,51,27,5,293
