day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,233,2017-02-12,222,2017-02-25,266,2017-03-02,14.0,15,11,7,286
2017-02-27,242,2017-02-25,266,2017-02-12,222,2017-03-03,13.0,26,18,9,261
2017-02-27,242,2017-02-13,189,2017-02-15,201,2017-03-04,13.0,28,20,4,206
2017-01-12,124,2017-02-28,182,2017-01-02,38,2017-03-05,20.0,40,10,10,228
2017-02-27,242,2017-02-25,266,2017-02-12,222,2017-03-06,13.0,20,13,7,259
2017-02-11,233,2017-03-02,286,2017-02-10,260,2017-03-07,14.0,17,8,7,297
2017-03-02,286,2017-02-11,233,2017-03-07,297,2017-03-08,14.0,16,13,7,286
2017-03-08,286,2017-03-02,286,2017-02-11,233,2017-03-09,14.0,14,18,5,278
2017-03-09,278,2017-03-08,286,2017-03-02,286,2017-03-10,13.0,12,23,4,264
2017-03-04,206,2017-03-03,261,2017-02-27,242,2017-03-11,6.0,33,21,6,152
2017-02-24,273,2017-02-15,201,2017-02-18,225,2017-03-12,4.0,33,14,10,229
2017-03-06,259,2017-03-08,286,2017-02-12,222,2017-03-13,13.0,20,13,7,168
2017-02-26,239,2017-03-09,278,2017-03-08,286,2017-03-14,20.0,14,17,5,274
2017-03-10,264,2017-03-09,278,2017-03-08,286,2017-03-15,6.0,14,18,3,225
2017-03-03,261,2017-02-27,242,2017-03-13,168,2017-03-16,6.0,22,18,6,234
2017-02-15,201,2017-03-03,261,2017-02-18,225,2017-03-17,13.0,36,18,8,169
2017-03-04,206,2017-02-15,201,2017-02-27,242,2017-03-18,14.0,30,23,3,207
2017-03-01,118,2017-03-18,207,2017-03-11,152,2017-03-19,13.0,21,21,6,118
2017-03-12,229,2017-02-14,133,2017-03-17,169,2017-03-20,6.0,39,18,6,92
2017-02-27,242,2017-03-03,261,2017-02-13,189,2017-03-21,14.0,24,19,5,223
2017-02-14,133,2017-01-28,6,2017-03-20,92,2017-03-22,18.0,27,17,5,104
2017-01-04,235,2017-03-20,92,2017-02-19,119,2017-03-23,6.0,44,16,4,92
2017-01-26,104,2017-02-23,292,2017-02-04,38,2017-03-24,23.0,55,15,8,104
2017-02-16,144,2017-01-02,38,2017-01-06,131,2017-03-25,13.0,49,15,6,144
2017-02-26,239,2017-02-20,234,2017-01-29,58,2017-03-26,6.0,27,15,8,239
2017-02-27,242,2017-03-06,259,2017-03-03,261,2017-03-27,6.0,21,18,5,242
2017-01-08,34,2017-01-03,38,2017-02-04,38,2017-03-28,16.0,72,8,7,96
2017-01-02,38,2017-02-04,38,2017-02-15,201,2017-03-29,14.0,48,16,7,302
2017-01-04,235,2017-03-23,92,2017-02-14,133,2017-03-30,4.0,63,15,4,106
2017-03-29,302,2017-01-02,38,2017-02-04,38,2017-03-31,14.0,49,14,7,271
2017-02-15,201,2017-03-04,206,2017-02-13,189,2017-04-01,14.0,31,18,7,316
2017-03-18,207,2017-03-04,206,2017-03-21,223,2017-04-02,13.0,26,22,6,293
2017-03-18,207,2017-04-01,316,2017-02-15,201,2017-04-03,14.0,40,22,7,242
2017-03-20,92,2017-03-30,106,2017-02-14,133,2017-04-04,10.0,66,17,6,59
2017-01-05,141,2017-03-30,106,2017-04-04,59,2017-04-05,20.0,75,17,3,141
2017-04-03,242,2017-03-29,302,2017-03-18,207,2017-04-06,14.0,50,22,3,290
2017-03-20,92,2017-04-04,59,2017-04-06,290,2017-04-07,6.0,56,21,4,92
2017-04-07,92,2017-04-04,59,2017-03-20,92,2017-04-08,10.0,75,17,7,92
2017-03-27,242,2017-02-15,201,2017-02-02,187,2017-04-09,6.0,32,16,8,242
2017-03-30,106,2017-02-14,133,2017-03-15,225,2017-04-10,6.0,27,15,4,106
2017-04-01,316,2017-02-15,201,2017-04-03,242,2017-04-11,14.0,37,18,5,254
2017-03-27,242,2017-03-11,152,2017-04-03,242,2017-04-12,6.0,38,20,7,302
2017-04-07,92,2017-03-25,144,2017-04-06,290,2017-04-13,5.0,55,21,9,92
2017-04-06,290,2017-04-03,242,2017-03-29,302,2017-04-14,14.0,52,23,6,240
2017-03-26,239,2017-02-26,239,2017-04-06,290,2017-04-15,5.0,45,27,6,221
2017-03-30,106,2017-04-14,240,2017-02-16,144,2017-04-16,10.0,85,20,5,106
2017-04-12,302,2017-04-03,242,2017-03-27,242,2017-04-17,6.0,36,24,7,302
2017-04-02,293,2017-03-21,223,2017-03-18,207,2017-04-18,14.0,24,20,7,338
2017-03-24,104,2017-01-26,104,2017-01-01,38,2017-04-19,21.0,63,20,6,104
2017-04-03,242,2017-04-11,254,2017-04-06,290,2017-04-20,6.0,38,21,4,242
2017-04-20,242,2017-03-28,96,2017-02-19,119,2017-04-21,4.0,49,16,8,252
2017-03-18,207,2017-04-03,242,2017-04-02,293,2017-04-22,13.0,32,21,8,325
2017-04-03,242,2017-03-18,207,2017-04-14,240,2017-04-23,14.0,40,23,7,300
2017-03-11,152,2017-04-12,302,2017-04-17,302,2017-04-24,9.0,50,21,7,197
2017-04-11,254,2017-04-03,242,2017-03-29,302,2017-04-25,13.0,42,18,8,122
2017-03-04,206,2017-04-02,293,2017-03-18,207,2017-04-26,13.0,30,20,6,265
2017-03-18,207,2017-03-21,223,2017-04-02,293,2017-04-27,14.0,23,22,7,321
2017-04-27,321,2017-03-18,207,2017-03-21,223,2017-04-28,14.0,23,26,6,321
2017-04-28,321,2017-04-27,321,2017-03-18,207,2017-04-29,14.0,27,29,5,295
2017-02-19,119,2017-04-15,221,2017-04-29,295,2017-04-30,6.0,33,29,5,246
2017-03-11,152,2017-04-17,302,2017-03-15,225,2017-05-01,5.0,40,29,5,195
2017-04-29,295,2017-04-23,300,2017-04-03,242,2017-05-02,14.0,33,28,6,271
2017-05-01,195,2017-04-14,240,2017-04-23,300,2017-05-03,10.0,48,24,6,158
2017-03-31,271,2017-04-06,290,2017-04-25,122,2017-05-04,13.0,52,23,5,242
2017-04-27,321,2017-04-28,321,2017-03-18,207,2017-05-05,14.0,24,23,9,266
2017-04-27,321,2017-04-28,321,2017-03-18,207,2017-05-06,14.0,26,24,8,322
2017-04-10,106,2017-03-23,92,2017-04-15,221,2017-05-07,6.0,33,27,5,268
2017-04-04,59,2017-03-22,104,2017-03-30,106,2017-05-08,6.0,51,23,7,59
2017-04-06,290,2017-04-03,242,2017-04-14,240,2017-05-09,14.0,44,25,4,290
2017-04-15,221,2017-03-26,239,2017-02-26,239,2017-05-10,5.0,38,29,7,276
2017-04-30,246,2017-05-10,276,2017-02-19,119,2017-05-11,6.0,32,32,7,234
2017-04-29,295,2017-04-28,321,2017-05-06,322,2017-05-12,14.0,23,27,7,300
2017-05-12,300,2017-04-28,321,2017-04-27,321,2017-05-13,14.0,21,25,7,297
2017-03-18,207,2017-04-29,295,2017-05-06,322,2017-05-14,13.0,31,25,4,266
2017-05-14,266,2017-04-03,242,2017-04-23,300,2017-05-15,13.0,39,25,5,204
2017-05-02,271,2017-04-03,242,2017-04-23,300,2017-05-16,14.0,38,27,7,311
2017-05-16,311,2017-05-02,271,2017-04-23,300,2017-05-17,14.0,40,30,9,302
2017-05-17,302,2017-05-16,311,2017-05-02,271,2017-05-18,14.0,40,32,9,294
2017-04-30,246,2017-02-19,119,2017-05-11,234,2017-05-19,5.0,42,31,8,248
2017-05-18,294,2017-05-17,302,2017-05-16,311,2017-05-20,14.0,40,32,4,260
2017-05-20,260,2017-05-18,294,2017-05-17,302,2017-05-21,14.0,43,31,4,247
2017-05-21,247,2017-05-20,260,2017-05-18,294,2017-05-22,9.0,47,31,7,216
2017-05-04,242,2017-03-31,271,2017-04-06,290,2017-05-23,10.0,58,22,9,242
2017-05-02,271,2017-04-29,295,2017-05-16,311,2017-05-24,14.0,32,29,5,318
2017-05-24,318,2017-04-29,295,2017-05-17,302,2017-05-25,14.0,31,31,5,313
2017-05-25,313,2017-05-24,318,2017-05-18,294,2017-05-26,14.0,31,33,7,301
2017-05-26,301,2017-05-25,313,2017-04-29,295,2017-05-27,14.0,27,33,8,292
2017-05-11,234,2017-05-27,292,2017-04-30,246,2017-05-28,6.0,29,33,8,286
2017-05-28,286,2017-05-11,234,2017-05-26,301,2017-05-29,4.0,30,33,7,251
2017-05-20,260,2017-05-26,301,2017-05-18,294,2017-05-30,14.0,34,32,5,251
2017-05-18,294,2017-05-21,247,2017-05-20,260,2017-05-31,14.0,42,32,8,272
2017-05-20,260,2017-05-21,247,2017-05-18,294,2017-06-01,14.0,41,32,8,284
2017-05-22,216,2017-05-17,302,2017-05-21,247,2017-06-02,9.0,41,31,7,218
2017-05-04,242,2017-05-09,290,2017-04-25,122,2017-06-03,14.0,46,26,6,307
2017-06-03,307,2017-05-16,311,2017-05-04,242,2017-06-04,13.0,39,28,2,245
2017-06-02,218,2017-05-15,204,2017-05-14,266,2017-06-05,10.0,38,24,4,132
2017-04-16,106,2017-01-03,38,2017-04-14,240,2017-06-06,18.0,85,18,5,81
2017-04-14,240,2017-04-06,290,2017-05-16,311,2017-06-07,14.0,51,27,5,283
2017-05-21,247,2017-06-01,284,2017-05-20,260,2017-06-08,6.0,46,30,7,272
2017-01-04,235,2017-05-01,195,2017-05-07,268,2017-06-09,6.0,46,32,7,235
2017-06-08,272,2017-05-08,59,2017-05-11,234,2017-06-10,5.0,53,31,4,136
2017-06-07,283,2017-05-21,247,2017-06-01,284,2017-06-11,14.0,52,31,4,210
2017-06-11,210,2017-05-21,247,2017-06-07,283,2017-06-12,13.0,48,29,4,161
