day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,255,2017-02-12,227,2017-02-25,259,2017-03-02,14.0,15,11,7,304
2017-02-27,254,2017-02-25,259,2017-02-12,227,2017-03-03,13.0,26,18,9,276
2017-02-27,254,2017-02-13,212,2017-02-15,202,2017-03-04,13.0,28,20,4,191
2017-01-12,74,2017-02-28,141,2017-01-02,135,2017-03-05,20.0,40,10,10,193
2017-02-27,254,2017-02-25,259,2017-02-12,227,2017-03-06,13.0,20,13,7,280
2017-02-11,255,2017-03-02,304,2017-02-10,278,2017-03-07,14.0,17,8,7,320
2017-03-02,304,2017-02-11,255,2017-03-07,320,2017-03-08,14.0,16,13,7,302
2017-03-08,302,2017-03-02,304,2017-02-11,255,2017-03-09,14.0,14,18,5,289
2017-03-09,289,2017-03-08,302,2017-03-02,304,2017-03-10,13.0,12,23,4,254
2017-03-04,191,2017-03-03,276,2017-02-27,254,2017-03-11,6.0,33,21,6,183
2017-02-24,262,2017-02-15,202,2017-02-18,220,2017-03-12,4.0,33,14,10,173
2017-03-06,280,2017-03-08,302,2017-02-12,227,2017-03-13,13.0,20,13,7,122
2017-02-26,241,2017-03-09,289,2017-03-08,302,2017-03-14,20.0,14,17,5,294
2017-03-10,254,2017-03-09,289,2017-03-08,302,2017-03-15,6.0,14,18,3,209
2017-03-03,276,2017-02-27,254,2017-03-13,122,2017-03-16,6.0,22,18,6,260
2017-02-15,202,2017-03-03,276,2017-02-18,220,2017-03-17,13.0,36,18,8,211
2017-03-04,191,2017-02-15,202,2017-02-27,254,2017-03-18,14.0,30,23,3,224
2017-03-01,128,2017-03-18,224,2017-03-11,183,2017-03-19,13.0,21,21,6,224
2017-03-12,173,2017-02-14,118,2017-03-17,211,2017-03-20,6.0,39,18,6,122
2017-02-27,254,2017-03-03,276,2017-02-13,212,2017-03-21,14.0,24,19,5,206
2017-02-14,118,2017-01-28,5,2017-03-20,122,2017-03-22,18.0,27,17,5,116
2017-01-04,240,2017-03-20,122,2017-02-19,140,2017-03-23,6.0,44,16,4,122
2017-01-26,108,2017-02-23,294,2017-02-04,91,2017-03-24,23.0,55,15,8,108
2017-02-16,172,2017-01-02,135,2017-01-06,149,2017-03-25,13.0,49,15,6,252
2017-02-26,241,2017-02-20,258,2017-01-29,78,2017-03-26,6.0,27,15,8,287
2017-02-27,254,2017-03-06,280,2017-03-03,276,2017-03-27,6.0,21,18,5,304
2017-01-08,91,2017-01-03,91,2017-02-04,91,2017-03-28,16.0,72,8,7,91
2017-01-02,135,2017-02-04,91,2017-02-15,202,2017-03-29,14.0,48,16,7,91
2017-01-04,240,2017-03-23,122,2017-02-14,118,2017-03-30,4.0,63,15,4,122
2017-03-29,91,2017-01-02,135,2017-02-04,91,2017-03-31,14.0,49,14,7,91
2017-02-15,202,2017-03-04,191,2017-02-13,212,2017-04-01,14.0,31,18,7,202
2017-03-18,224,2017-03-04,191,2017-03-21,206,2017-04-02,13.0,26,22,6,224
2017-03-18,224,2017-04-01,202,2017-02-15,202,2017-04-03,14.0,40,22,7,224
2017-03-20,122,2017-03-30,122,2017-02-14,118,2017-04-04,10.0,66,17,6,37
2017-01-05,97,2017-03-30,122,2017-04-04,37,2017-04-05,20.0,75,17,3,97
2017-04-03,224,2017-03-29,91,2017-03-18,224,2017-04-06,14.0,50,22,3,295
2017-03-20,122,2017-04-04,37,2017-04-06,295,2017-04-07,6.0,56,21,4,122
2017-04-07,122,2017-04-04,37,2017-03-20,122,2017-04-08,10.0,75,17,7,122
2017-03-27,304,2017-02-15,202,2017-02-02,188,2017-04-09,6.0,32,16,8,304
2017-03-30,122,2017-02-14,118,2017-03-15,209,2017-04-10,6.0,27,15,4,128
2017-04-01,202,2017-02-15,202,2017-04-03,224,2017-04-11,14.0,37,18,5,244
2017-03-27,304,2017-03-11,183,2017-04-03,224,2017-04-12,6.0,38,20,7,282
2017-04-07,122,2017-03-25,252,2017-04-06,295,2017-04-13,5.0,55,21,9,172
