day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,277,2017-02-12,275,2017-02-25,278,2017-03-02,14.0,15,11,7,329
2017-02-27,272,2017-02-25,278,2017-02-12,275,2017-03-03,13.0,26,18,9,300
2017-02-27,272,2017-02-13,242,2017-02-15,243,2017-03-04,13.0,28,20,4,217
2017-01-12,44,2017-02-28,162,2017-01-02,202,2017-03-05,20.0,40,10,10,221
2017-02-27,272,2017-02-25,278,2017-02-12,275,2017-03-06,13.0,20,13,7,290
2017-02-11,277,2017-03-02,329,2017-02-10,308,2017-03-07,14.0,17,8,7,341
2017-03-02,329,2017-02-11,277,2017-03-07,341,2017-03-08,14.0,16,13,7,333
2017-03-08,333,2017-03-02,329,2017-02-11,277,2017-03-09,14.0,14,18,5,314
2017-03-09,314,2017-03-08,333,2017-03-02,329,2017-03-10,13.0,12,23,4,295
2017-03-04,217,2017-03-03,300,2017-02-27,272,2017-03-11,6.0,33,21,6,196
2017-02-24,304,2017-02-15,243,2017-02-18,278,2017-03-12,4.0,33,14,10,185
2017-03-06,290,2017-03-08,333,2017-02-12,275,2017-03-13,13.0,20,13,7,290
2017-02-26,235,2017-03-09,314,2017-03-08,333,2017-03-14,20.0,14,17,5,235
2017-03-10,295,2017-03-09,314,2017-03-08,333,2017-03-15,6.0,14,18,3,225
2017-03-03,300,2017-02-27,272,2017-03-13,290,2017-03-16,6.0,22,18,6,284
2017-02-15,243,2017-03-03,300,2017-02-18,278,2017-03-17,13.0,36,18,8,221
2017-03-04,217,2017-02-15,243,2017-02-27,272,2017-03-18,14.0,30,23,3,217
2017-03-01,133,2017-03-18,217,2017-03-11,196,2017-03-19,13.0,21,21,6,133
2017-03-12,185,2017-02-14,115,2017-03-17,221,2017-03-20,6.0,39,18,6,115
2017-02-27,272,2017-03-03,300,2017-02-13,242,2017-03-21,14.0,24,19,5,262
2017-02-14,115,2017-01-28,141,2017-03-20,115,2017-03-22,18.0,27,17,5,79
2017-01-04,250,2017-03-20,115,2017-02-19,143,2017-03-23,6.0,44,16,4,80
2017-01-26,146,2017-02-23,330,2017-02-04,216,2017-03-24,23.0,55,15,8,87
2017-02-16,200,2017-01-02,202,2017-01-06,189,2017-03-25,13.0,49,15,6,251
2017-02-26,235,2017-02-20,276,2017-01-29,223,2017-03-26,6.0,27,15,8,295
2017-02-27,272,2017-03-06,290,2017-03-03,300,2017-03-27,6.0,21,18,5,327
2017-01-08,130,2017-01-03,216,2017-02-04,216,2017-03-28,16.0,72,8,7,130
2017-01-02,202,2017-02-04,216,2017-02-15,243,2017-03-29,14.0,48,16,7,312
2017-01-04,250,2017-03-23,80,2017-02-14,115,2017-03-30,4.0,63,15,4,90
2017-03-29,312,2017-01-02,202,2017-02-04,216,2017-03-31,14.0,49,14,7,310
2017-02-15,243,2017-03-04,217,2017-02-13,242,2017-04-01,14.0,31,18,7,339
2017-03-18,217,2017-03-04,217,2017-03-21,262,2017-04-02,13.0,26,22,6,320
2017-03-18,217,2017-04-01,339,2017-02-15,243,2017-04-03,14.0,40,22,7,249
2017-03-20,115,2017-03-30,90,2017-02-14,115,2017-04-04,10.0,66,17,6,51
2017-01-05,97,2017-03-30,90,2017-04-04,51,2017-04-05,20.0,75,17,3,97
2017-04-03,249,2017-03-29,312,2017-03-18,217,2017-04-06,14.0,50,22,3,309
2017-03-20,115,2017-04-04,51,2017-04-06,309,2017-04-07,6.0,56,21,4,181
2017-04-07,181,2017-04-04,51,2017-03-20,115,2017-04-08,10.0,75,17,7,181
2017-03-27,327,2017-02-15,243,2017-02-02,140,2017-04-09,6.0,32,16,8,327
2017-03-30,90,2017-02-14,115,2017-03-15,225,2017-04-10,6.0,27,15,4,152
2017-04-01,339,2017-02-15,243,2017-04-03,249,2017-04-11,14.0,37,18,5,304
2017-03-27,327,2017-03-11,196,2017-04-03,249,2017-04-12,6.0,38,20,7,315
2017-04-07,181,2017-03-25,251,2017-04-06,309,2017-04-13,5.0,55,21,9,194
2017-04-06,309,2017-04-03,249,2017-03-29,312,2017-04-14,14.0,52,23,6,237
2017-03-26,295,2017-02-26,235,2017-04-06,309,2017-04-15,5.0,45,27,6,209
2017-03-30,90,2017-04-14,237,2017-02-16,200,2017-04-16,10.0,85,20,5,44
