day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,241,2017-02-12,230,2017-02-25,290,2017-03-02,14.0,15,11,7,304
2017-02-27,246,2017-02-25,290,2017-02-12,230,2017-03-03,13.0,26,18,9,270
2017-02-27,246,2017-02-13,182,2017-02-15,217,2017-03-04,13.0,28,20,4,214
2017-01-12,40,2017-02-28,206,2017-01-02,144,2017-03-05,20.0,40,10,10,267
2017-02-27,246,2017-02-25,290,2017-02-12,230,2017-03-06,13.0,20,13,7,274
2017-02-11,241,2017-03-02,304,2017-02-10,288,2017-03-07,14.0,17,8,7,321
2017-03-02,304,2017-02-11,241,2017-03-07,321,2017-03-08,14.0,16,13,7,301
2017-03-08,301,2017-03-02,304,2017-02-11,241,2017-03-09,14.0,14,18,5,300
2017-03-09,300,2017-03-08,301,2017-03-02,304,2017-03-10,13.0,12,23,4,279
2017-03-04,214,2017-03-03,270,2017-02-27,246,2017-03-11,6.0,33,21,6,168
2017-02-24,217,2017-02-15,217,2017-02-18,217,2017-03-12,4.0,33,14,10,261
2017-03-06,274,2017-03-08,301,2017-02-12,230,2017-03-13,13.0,20,13,7,225
2017-02-26,244,2017-03-09,300,2017-03-08,301,2017-03-14,20.0,14,17,5,289
2017-03-10,279,2017-03-09,300,2017-03-08,301,2017-03-15,6.0,14,18,3,246
2017-03-03,270,2017-02-27,246,2017-03-13,225,2017-03-16,6.0,22,18,6,220
2017-02-15,217,2017-03-03,270,2017-02-18,217,2017-03-17,13.0,36,18,8,157
2017-03-04,214,2017-02-15,217,2017-02-27,246,2017-03-18,14.0,30,23,3,209
2017-03-01,138,2017-03-18,209,2017-03-11,168,2017-03-19,13.0,21,21,6,138
2017-03-12,261,2017-02-14,148,2017-03-17,157,2017-03-20,6.0,39,18,6,95
2017-02-27,246,2017-03-03,270,2017-02-13,182,2017-03-21,14.0,24,19,5,246
2017-02-14,148,2017-01-28,8,2017-03-20,95,2017-03-22,18.0,27,17,5,148
2017-01-04,37,2017-03-20,95,2017-02-19,143,2017-03-23,6.0,44,16,4,37
2017-01-26,100,2017-02-23,311,2017-02-04,32,2017-03-24,23.0,55,15,8,100
2017-02-16,143,2017-01-02,144,2017-01-06,58,2017-03-25,13.0,49,15,6,198
2017-02-26,244,2017-02-20,93,2017-01-29,93,2017-03-26,6.0,27,15,8,279
2017-02-27,246,2017-03-06,274,2017-03-03,270,2017-03-27,6.0,21,18,5,310
2017-01-08,99,2017-01-03,91,2017-02-04,32,2017-03-28,16.0,72,8,7,147
2017-01-02,144,2017-02-04,32,2017-02-15,217,2017-03-29,14.0,48,16,7,304
2017-01-04,37,2017-03-23,37,2017-02-14,148,2017-03-30,4.0,63,15,4,122
2017-03-29,304,2017-01-02,144,2017-02-04,32,2017-03-31,14.0,49,14,7,247
2017-02-15,217,2017-03-04,214,2017-02-13,182,2017-04-01,14.0,31,18,7,322
2017-03-18,209,2017-03-04,214,2017-03-21,246,2017-04-02,13.0,26,22,6,293
2017-03-18,209,2017-04-01,322,2017-02-15,217,2017-04-03,14.0,40,22,7,272
2017-03-20,95,2017-03-30,122,2017-02-14,148,2017-04-04,10.0,66,17,6,81
2017-01-05,26,2017-03-30,122,2017-04-04,81,2017-04-05,20.0,75,17,3,105
2017-04-03,272,2017-03-29,304,2017-03-18,209,2017-04-06,14.0,50,22,3,284
2017-03-20,95,2017-04-04,81,2017-04-06,284,2017-04-07,6.0,56,21,4,195
2017-04-07,195,2017-04-04,81,2017-03-20,95,2017-04-08,10.0,75,17,7,195
2017-03-27,310,2017-02-15,217,2017-02-02,210,2017-04-09,6.0,32,16,8,310
2017-03-30,122,2017-02-14,148,2017-03-15,246,2017-04-10,6.0,27,15,4,181
2017-04-01,322,2017-02-15,217,2017-04-03,272,2017-04-11,14.0,37,18,5,245
2017-03-27,310,2017-03-11,168,2017-04-03,272,2017-04-12,6.0,38,20,7,317
2017-04-07,195,2017-03-25,198,2017-04-06,284,2017-04-13,5.0,55,21,9,209
2017-04-06,284,2017-04-03,272,2017-03-29,304,2017-04-14,14.0,52,23,6,223
2017-03-26,279,2017-02-26,244,2017-04-06,284,2017-04-15,5.0,45,27,6,245
2017-03-30,122,2017-04-14,223,2017-02-16,143,2017-04-16,10.0,85,20,5,52
2017-04-12,317,2017-04-03,272,2017-03-27,310,2017-04-17,6.0,36,24,7,317
2017-04-02,293,2017-03-21,246,2017-03-18,209,2017-04-18,14.0,24,20,7,293
2017-03-24,100,2017-01-26,100,2017-01-01,114,2017-04-19,21.0,63,20,6,100
2017-04-03,272,2017-04-11,245,2017-04-06,284,2017-04-20,6.0,38,21,4,300
2017-04-20,300,2017-03-28,147,2017-02-19,143,2017-04-21,4.0,49,16,8,300
2017-03-18,209,2017-04-03,272,2017-04-02,293,2017-04-22,13.0,32,21,8,209
2017-04-03,272,2017-03-18,209,2017-04-14,223,2017-04-23,14.0,40,23,7,304
2017-03-11,168,2017-04-12,317,2017-04-17,317,2017-04-24,9.0,50,21,7,230
2017-04-11,245,2017-04-03,272,2017-03-29,304,2017-04-25,13.0,42,18,8,175
2017-03-04,214,2017-04-02,293,2017-03-18,209,2017-04-26,13.0,30,20,6,316
2017-03-18,209,2017-03-21,246,2017-04-02,293,2017-04-27,14.0,23,22,7,332
2017-04-27,332,2017-03-18,209,2017-03-21,246,2017-04-28,14.0,23,26,6,332
2017-04-28,332,2017-04-27,332,2017-03-18,209,2017-04-29,14.0,27,29,5,332
2017-02-19,143,2017-04-15,245,2017-04-29,332,2017-04-30,6.0,33,29,5,249
2017-03-11,168,2017-04-17,317,2017-03-15,246,2017-05-01,5.0,40,29,5,233
2017-04-29,332,2017-04-23,304,2017-04-03,272,2017-05-02,14.0,33,28,6,277
2017-05-01,233,2017-04-14,223,2017-04-23,304,2017-05-03,10.0,48,24,6,215
2017-03-31,247,2017-04-06,284,2017-04-25,175,2017-05-04,13.0,52,23,5,241
2017-04-27,332,2017-04-28,332,2017-03-18,209,2017-05-05,14.0,24,23,9,332
2017-04-27,332,2017-04-28,332,2017-03-18,209,2017-05-06,14.0,26,24,8,319
2017-04-10,181,2017-03-23,37,2017-04-15,245,2017-05-07,6.0,33,27,5,264
2017-04-04,81,2017-03-22,148,2017-03-30,122,2017-05-08,6.0,51,23,7,221
2017-04-06,284,2017-04-03,272,2017-04-14,223,2017-05-09,14.0,44,25,4,296
2017-04-15,245,2017-03-26,279,2017-02-26,244,2017-05-10,5.0,38,29,7,260
2017-04-30,249,2017-05-10,260,2017-02-19,143,2017-05-11,6.0,32,32,7,235
2017-04-29,332,2017-04-28,332,2017-05-06,319,2017-05-12,14.0,23,27,7,300
2017-05-12,300,2017-04-28,332,2017-04-27,332,2017-05-13,14.0,21,25,7,321
2017-03-18,209,2017-04-29,332,2017-05-06,319,2017-05-14,13.0,31,25,4,270
