day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,224,2017-02-12,214,2017-02-25,261,2017-03-02,14.0,15,11,7,281
2017-02-27,231,2017-02-25,261,2017-02-12,214,2017-03-03,13.0,26,18,9,250
2017-02-27,231,2017-02-13,172,2017-02-15,202,2017-03-04,13.0,28,20,4,205
2017-01-12,100,2017-02-28,182,2017-01-02,115,2017-03-05,20.0,40,10,10,240
2017-02-27,231,2017-02-25,261,2017-02-12,214,2017-03-06,13.0,20,13,7,253
2017-02-11,224,2017-03-02,281,2017-02-10,254,2017-03-07,14.0,17,8,7,295
2017-03-02,281,2017-02-11,224,2017-03-07,295,2017-03-08,14.0,16,13,7,282
2017-03-08,282,2017-03-02,281,2017-02-11,224,2017-03-09,14.0,14,18,5,282
2017-03-09,282,2017-03-08,282,2017-03-02,281,2017-03-10,13.0,12,23,4,282
2017-03-04,205,2017-03-03,250,2017-02-27,231,2017-03-11,6.0,33,21,6,153
2017-02-24,259,2017-02-15,202,2017-02-18,219,2017-03-12,4.0,33,14,10,244
2017-03-06,253,2017-03-08,282,2017-02-12,214,2017-03-13,13.0,20,13,7,192
2017-02-26,219,2017-03-09,282,2017-03-08,282,2017-03-14,20.0,14,17,5,269
2017-03-10,282,2017-03-09,282,2017-03-08,282,2017-03-15,6.0,14,18,3,227
2017-03-03,250,2017-02-27,231,2017-03-13,192,2017-03-16,6.0,22,18,6,232
2017-02-15,202,2017-03-03,250,2017-02-18,219,2017-03-17,13.0,36,18,8,165
2017-03-04,205,2017-02-15,202,2017-02-27,231,2017-03-18,14.0,30,23,3,199
2017-03-01,119,2017-03-18,199,2017-03-11,153,2017-03-19,13.0,21,21,6,207
2017-03-12,244,2017-02-14,122,2017-03-17,165,2017-03-20,6.0,39,18,6,103
2017-02-27,231,2017-03-03,250,2017-02-13,172,2017-03-21,14.0,24,19,5,233
2017-02-14,122,2017-01-28,7,2017-03-20,103,2017-03-22,18.0,27,17,5,113
2017-01-04,26,2017-03-20,103,2017-02-19,95,2017-03-23,6.0,44,16,4,26
2017-01-26,99,2017-02-23,280,2017-02-04,27,2017-03-24,23.0,55,15,8,99
2017-02-16,134,2017-01-02,115,2017-01-06,43,2017-03-25,13.0,49,15,6,134
2017-02-26,219,2017-02-20,213,2017-01-29,69,2017-03-26,6.0,27,15,8,219
2017-02-27,231,2017-03-06,253,2017-03-03,250,2017-03-27,6.0,21,18,5,231
2017-01-08,67,2017-01-03,106,2017-02-04,27,2017-03-28,16.0,72,8,7,102
2017-01-02,115,2017-02-04,27,2017-02-15,202,2017-03-29,14.0,48,16,7,294
2017-01-04,26,2017-03-23,26,2017-02-14,122,2017-03-30,4.0,63,15,4,113
2017-03-29,294,2017-01-02,115,2017-02-04,27,2017-03-31,14.0,49,14,7,240
2017-02-15,202,2017-03-04,205,2017-02-13,172,2017-04-01,14.0,31,18,7,311
2017-03-18,199,2017-03-04,205,2017-03-21,233,2017-04-02,13.0,26,22,6,278
2017-03-18,199,2017-04-01,311,2017-02-15,202,2017-04-03,14.0,40,22,7,251
2017-03-20,103,2017-03-30,113,2017-02-14,122,2017-04-04,10.0,66,17,6,68
2017-01-05,15,2017-03-30,113,2017-04-04,68,2017-04-05,20.0,75,17,3,15
2017-04-03,251,2017-03-29,294,2017-03-18,199,2017-04-06,14.0,50,22,3,290
2017-03-20,103,2017-04-04,68,2017-04-06,290,2017-04-07,6.0,56,21,4,202
2017-04-07,202,2017-04-04,68,2017-03-20,103,2017-04-08,10.0,75,17,7,202
2017-03-27,231,2017-02-15,202,2017-02-02,183,2017-04-09,6.0,32,16,8,231
2017-03-30,113,2017-02-14,122,2017-03-15,227,2017-04-10,6.0,27,15,4,164
2017-04-01,311,2017-02-15,202,2017-04-03,251,2017-04-11,14.0,37,18,5,266
2017-03-27,231,2017-03-11,153,2017-04-03,251,2017-04-12,6.0,38,20,7,301
2017-04-07,202,2017-03-25,134,2017-04-06,290,2017-04-13,5.0,55,21,9,184
2017-04-06,290,2017-04-03,251,2017-03-29,294,2017-04-14,14.0,52,23,6,216
2017-03-26,219,2017-02-26,219,2017-04-06,290,2017-04-15,5.0,45,27,6,228
2017-03-30,113,2017-04-14,216,2017-02-16,134,2017-04-16,10.0,85,20,5,113
2017-04-12,301,2017-04-03,251,2017-03-27,231,2017-04-17,6.0,36,24,7,301
2017-04-02,278,2017-03-21,233,2017-03-18,199,2017-04-18,14.0,24,20,7,327
2017-03-24,99,2017-01-26,99,2017-01-01,110,2017-04-19,21.0,63,20,6,99
2017-04-03,251,2017-04-11,266,2017-04-06,290,2017-04-20,6.0,38,21,4,251
2017-04-20,251,2017-03-28,102,2017-02-19,95,2017-04-21,4.0,49,16,8,251
2017-03-18,199,2017-04-03,251,2017-04-02,278,2017-04-22,13.0,32,21,8,320
2017-04-03,251,2017-03-18,199,2017-04-14,216,2017-04-23,14.0,40,23,7,251
2017-03-11,153,2017-04-12,301,2017-04-17,301,2017-04-24,9.0,50,21,7,211
2017-04-11,266,2017-04-03,251,2017-03-29,294,2017-04-25,13.0,42,18,8,132
2017-03-04,205,2017-04-02,278,2017-03-18,199,2017-04-26,13.0,30,20,6,274
2017-03-18,199,2017-03-21,233,2017-04-02,278,2017-04-27,14.0,23,22,7,325
2017-04-27,325,2017-03-18,199,2017-03-21,233,2017-04-28,14.0,23,26,6,303
2017-04-28,303,2017-04-27,325,2017-03-18,199,2017-04-29,14.0,27,29,5,299
2017-02-19,95,2017-04-15,228,2017-04-29,299,2017-04-30,6.0,33,29,5,236
2017-03-11,153,2017-04-17,301,2017-03-15,227,2017-05-01,5.0,40,29,5,217
2017-04-29,299,2017-04-23,251,2017-04-03,251,2017-05-02,14.0,33,28,6,273
2017-05-01,217,2017-04-14,216,2017-04-23,251,2017-05-03,10.0,48,24,6,178
2017-03-31,240,2017-04-06,290,2017-04-25,132,2017-05-04,13.0,52,23,5,234
2017-04-27,325,2017-04-28,303,2017-03-18,199,2017-05-05,14.0,24,23,9,255
2017-04-27,325,2017-04-28,303,2017-03-18,199,2017-05-06,14.0,26,24,8,313
