day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,233,2017-02-12,224,2017-02-25,286,2017-03-02,14.0,15,11,7,303
2017-02-27,242,2017-02-25,286,2017-02-12,224,2017-03-03,13.0,26,18,9,268
2017-02-27,242,2017-02-13,176,2017-02-15,216,2017-03-04,13.0,28,20,4,215
2017-01-12,38,2017-02-28,199,2017-01-02,148,2017-03-05,20.0,40,10,10,270
2017-02-27,242,2017-02-25,286,2017-02-12,224,2017-03-06,13.0,20,13,7,264
2017-02-11,233,2017-03-02,303,2017-02-10,280,2017-03-07,14.0,17,8,7,315
2017-03-02,303,2017-02-11,233,2017-03-07,315,2017-03-08,14.0,16,13,7,299
2017-03-08,299,2017-03-02,303,2017-02-11,233,2017-03-09,14.0,14,18,5,299
2017-03-09,299,2017-03-08,299,2017-03-02,303,2017-03-10,13.0,12,23,4,299
2017-03-04,215,2017-03-03,268,2017-02-27,242,2017-03-11,6.0,33,21,6,215
2017-02-24,280,2017-02-15,216,2017-02-18,239,2017-03-12,4.0,33,14,10,260
2017-03-06,264,2017-03-08,299,2017-02-12,224,2017-03-13,13.0,20,13,7,234
2017-02-26,247,2017-03-09,299,2017-03-08,299,2017-03-14,20.0,14,17,5,280
2017-03-10,299,2017-03-09,299,2017-03-08,299,2017-03-15,6.0,14,18,3,244
2017-03-03,268,2017-02-27,242,2017-03-13,234,2017-03-16,6.0,22,18,6,207
2017-02-15,216,2017-03-03,268,2017-02-18,239,2017-03-17,13.0,36,18,8,158
2017-03-04,215,2017-02-15,216,2017-02-27,242,2017-03-18,14.0,30,23,3,206
2017-03-01,150,2017-03-18,206,2017-03-11,215,2017-03-19,13.0,21,21,6,194
2017-03-12,260,2017-02-14,157,2017-03-17,158,2017-03-20,6.0,39,18,6,100
2017-02-27,242,2017-03-03,268,2017-02-13,176,2017-03-21,14.0,24,19,5,245
2017-02-14,157,2017-01-28,7,2017-03-20,100,2017-03-22,18.0,27,17,5,121
2017-01-04,42,2017-03-20,100,2017-02-19,106,2017-03-23,6.0,44,16,4,103
2017-01-26,93,2017-02-23,301,2017-02-04,31,2017-03-24,23.0,55,15,8,46
2017-02-16,135,2017-01-02,148,2017-01-06,73,2017-03-25,13.0,49,15,6,196
2017-02-26,247,2017-02-20,235,2017-01-29,93,2017-03-26,6.0,27,15,8,280
2017-02-27,242,2017-03-06,264,2017-03-03,268,2017-03-27,6.0,21,18,5,318
2017-01-08,102,2017-01-03,64,2017-02-04,31,2017-03-28,16.0,72,8,7,169
2017-01-02,148,2017-02-04,31,2017-02-15,216,2017-03-29,14.0,48,16,7,305
2017-01-04,42,2017-03-23,103,2017-02-14,157,2017-03-30,4.0,63,15,4,132
2017-03-29,305,2017-01-02,148,2017-02-04,31,2017-03-31,14.0,49,14,7,241
2017-02-15,216,2017-03-04,215,2017-02-13,176,2017-04-01,14.0,31,18,7,310
2017-03-18,206,2017-03-04,215,2017-03-21,245,2017-04-02,13.0,26,22,6,290
2017-03-18,206,2017-04-01,310,2017-02-15,216,2017-04-03,14.0,40,22,7,275
2017-03-20,100,2017-03-30,132,2017-02-14,157,2017-04-04,10.0,66,17,6,86
2017-01-05,36,2017-03-30,132,2017-04-04,86,2017-04-05,20.0,75,17,3,105
2017-04-03,275,2017-03-29,305,2017-03-18,206,2017-04-06,14.0,50,22,3,285
2017-03-20,100,2017-04-04,86,2017-04-06,285,2017-04-07,6.0,56,21,4,191
2017-04-07,191,2017-04-04,86,2017-03-20,100,2017-04-08,10.0,75,17,7,191
2017-03-27,318,2017-02-15,216,2017-02-02,207,2017-04-09,6.0,32,16,8,318
2017-03-30,132,2017-02-14,157,2017-03-15,244,2017-04-10,6.0,27,15,4,181
2017-04-01,310,2017-02-15,216,2017-04-03,275,2017-04-11,14.0,37,18,5,249
2017-03-27,318,2017-03-11,215,2017-04-03,275,2017-04-12,6.0,38,20,7,317
2017-04-07,191,2017-03-25,196,2017-04-06,285,2017-04-13,5.0,55,21,9,206
2017-04-06,285,2017-04-03,275,2017-03-29,305,2017-04-14,14.0,52,23,6,235
2017-03-26,280,2017-02-26,247,2017-04-06,285,2017-04-15,5.0,45,27,6,241
2017-03-30,132,2017-04-14,235,2017-02-16,135,2017-04-16,10.0,85,20,5,132
2017-04-12,317,2017-04-03,275,2017-03-27,318,2017-04-17,6.0,36,24,7,317
2017-04-02,290,2017-03-21,245,2017-03-18,206,2017-04-18,14.0,24,20,7,321
2017-03-24,46,2017-01-26,93,2017-01-01,110,2017-04-19,21.0,63,20,6,70
2017-04-03,275,2017-04-11,249,2017-04-06,285,2017-04-20,6.0,38,21,4,302
2017-04-20,302,2017-03-28,169,2017-02-19,106,2017-04-21,4.0,49,16,8,279
2017-03-18,206,2017-04-03,275,2017-04-02,290,2017-04-22,13.0,32,21,8,327
2017-04-03,275,2017-03-18,206,2017-04-14,235,2017-04-23,14.0,40,23,7,292
2017-03-11,215,2017-04-12,317,2017-04-17,317,2017-04-24,9.0,50,21,7,230
2017-04-11,249,2017-04-03,275,2017-03-29,305,2017-04-25,13.0,42,18,8,176
2017-03-04,215,2017-04-02,290,2017-03-18,206,2017-04-26,13.0,30,20,6,304
2017-03-18,206,2017-03-21,245,2017-04-02,290,2017-04-27,14.0,23,22,7,312
2017-04-27,312,2017-03-18,206,2017-03-21,245,2017-04-28,14.0,23,26,6,294
2017-04-28,294,2017-04-27,312,2017-03-18,206,2017-04-29,14.0,27,29,5,288
2017-02-19,106,2017-04-15,241,2017-04-29,288,2017-04-30,6.0,33,29,5,238
2017-03-11,215,2017-04-17,317,2017-03-15,244,2017-05-01,5.0,40,29,5,223
2017-04-29,288,2017-04-23,292,2017-04-03,275,2017-05-02,14.0,33,28,6,265
2017-05-01,223,2017-04-14,235,2017-04-23,292,2017-05-03,10.0,48,24,6,209
