day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,277,2017-02-12,273,2017-02-25,282,2017-03-02,14.0,15,11,7,277
2017-02-27,269,2017-02-25,282,2017-02-12,273,2017-03-03,13.0,26,18,9,286
2017-02-27,269,2017-02-13,228,2017-02-15,226,2017-03-04,13.0,28,20,4,222
2017-01-12,176,2017-02-28,191,2017-01-02,39,2017-03-05,20.0,40,10,10,185
2017-02-27,269,2017-02-25,282,2017-02-12,273,2017-03-06,13.0,20,13,7,287
2017-02-11,277,2017-03-02,277,2017-02-10,273,2017-03-07,14.0,17,8,7,310
2017-03-02,277,2017-02-11,277,2017-03-07,310,2017-03-08,14.0,16,13,7,297
2017-03-08,297,2017-03-02,277,2017-02-11,277,2017-03-09,14.0,14,18,5,305
2017-03-09,305,2017-03-08,297,2017-03-02,277,2017-03-10,13.0,12,23,4,262
2017-03-04,222,2017-03-03,286,2017-02-27,269,2017-03-11,6.0,33,21,6,191
2017-02-24,286,2017-02-15,226,2017-02-18,255,2017-03-12,4.0,33,14,10,197
2017-03-06,287,2017-03-08,297,2017-02-12,273,2017-03-13,13.0,20,13,7,154
2017-02-26,258,2017-03-09,305,2017-03-08,297,2017-03-14,20.0,14,17,5,300
2017-03-10,262,2017-03-09,305,2017-03-08,297,2017-03-15,6.0,14,18,3,240
2017-03-03,286,2017-02-27,269,2017-03-13,154,2017-03-16,6.0,22,18,6,268
2017-02-15,226,2017-03-03,286,2017-02-18,255,2017-03-17,13.0,36,18,8,208
2017-03-04,222,2017-02-15,226,2017-02-27,269,2017-03-18,14.0,30,23,3,224
2017-03-01,277,2017-03-18,224,2017-03-11,191,2017-03-19,13.0,21,21,6,259
2017-03-12,197,2017-02-14,166,2017-03-17,208,2017-03-20,6.0,39,18,6,112
2017-02-27,269,2017-03-03,286,2017-02-13,228,2017-03-21,14.0,24,19,5,264
2017-02-14,166,2017-01-28,7,2017-03-20,112,2017-03-22,18.0,27,17,5,100
2017-01-04,266,2017-03-20,112,2017-02-19,190,2017-03-23,6.0,44,16,4,81
2017-01-26,141,2017-02-23,276,2017-02-04,39,2017-03-24,23.0,55,15,8,93
2017-02-16,190,2017-01-02,39,2017-01-06,176,2017-03-25,13.0,49,15,6,209
2017-02-26,258,2017-02-20,23,2017-01-29,23,2017-03-26,6.0,27,15,8,258
2017-02-27,269,2017-03-06,287,2017-03-03,286,2017-03-27,6.0,21,18,5,269
2017-01-08,47,2017-01-03,39,2017-02-04,39,2017-03-28,16.0,72,8,7,47
2017-01-02,39,2017-02-04,39,2017-02-15,226,2017-03-29,14.0,48,16,7,281
2017-01-04,266,2017-03-23,81,2017-02-14,166,2017-03-30,4.0,63,15,4,104
2017-03-29,281,2017-01-02,39,2017-02-04,39,2017-03-31,14.0,49,14,7,281
2017-02-15,226,2017-03-04,222,2017-02-13,228,2017-04-01,14.0,31,18,7,226
2017-03-18,224,2017-03-04,222,2017-03-21,264,2017-04-02,13.0,26,22,6,224
2017-03-18,224,2017-04-01,226,2017-02-15,226,2017-04-03,14.0,40,22,7,243
2017-03-20,112,2017-03-30,104,2017-02-14,166,2017-04-04,10.0,66,17,6,46
2017-01-05,74,2017-03-30,104,2017-04-04,46,2017-04-05,20.0,75,17,3,74
2017-04-03,243,2017-03-29,281,2017-03-18,224,2017-04-06,14.0,50,22,3,243
2017-03-20,112,2017-04-04,46,2017-04-06,243,2017-04-07,6.0,56,21,4,112
2017-04-07,112,2017-04-04,46,2017-03-20,112,2017-04-08,10.0,75,17,7,112
2017-03-27,269,2017-02-15,226,2017-02-02,236,2017-04-09,6.0,32,16,8,269
2017-03-30,104,2017-02-14,166,2017-03-15,240,2017-04-10,6.0,27,15,4,104
2017-04-01,226,2017-02-15,226,2017-04-03,243,2017-04-11,14.0,37,18,5,226
2017-03-27,269,2017-03-11,191,2017-04-03,243,2017-04-12,6.0,38,20,7,269
2017-04-07,112,2017-03-25,209,2017-04-06,243,2017-04-13,5.0,55,21,9,112
2017-04-06,243,2017-04-03,243,2017-03-29,281,2017-04-14,14.0,52,23,6,243
2017-03-26,258,2017-02-26,258,2017-04-06,243,2017-04-15,5.0,45,27,6,258
2017-03-30,104,2017-04-14,243,2017-02-16,190,2017-04-16,10.0,85,20,5,104
2017-04-12,269,2017-04-03,243,2017-03-27,269,2017-04-17,6.0,36,24,7,269
2017-04-02,224,2017-03-21,264,2017-03-18,224,2017-04-18,14.0,24,20,7,332
2017-03-24,93,2017-01-26,141,2017-01-01,39,2017-04-19,21.0,63,20,6,93
2017-04-03,243,2017-04-11,226,2017-04-06,243,2017-04-20,6.0,38,21,4,243
2017-04-20,243,2017-03-28,47,2017-02-19,190,2017-04-21,4.0,49,16,8,243
2017-03-18,224,2017-04-03,243,2017-04-02,224,2017-04-22,13.0,32,21,8,224
2017-04-03,243,2017-03-18,224,2017-04-14,243,2017-04-23,14.0,40,23,7,243
2017-03-11,191,2017-04-12,269,2017-04-17,269,2017-04-24,9.0,50,21,7,191
2017-04-11,226,2017-04-03,243,2017-03-29,281,2017-04-25,13.0,42,18,8,226
2017-03-04,222,2017-04-02,224,2017-03-18,224,2017-04-26,13.0,30,20,6,222
2017-03-18,224,2017-03-21,264,2017-04-02,224,2017-04-27,14.0,23,22,7,224
2017-04-27,224,2017-03-18,224,2017-03-21,264,2017-04-28,14.0,23,26,6,224
2017-04-28,224,2017-04-27,224,2017-03-18,224,2017-04-29,14.0,27,29,5,224
2017-02-19,190,2017-04-15,258,2017-04-29,224,2017-04-30,6.0,33,29,5,190
2017-03-11,191,2017-04-17,269,2017-03-15,240,2017-05-01,5.0,40,29,5,218
2017-04-29,224,2017-04-23,243,2017-04-03,243,2017-05-02,14.0,33,28,6,309
2017-05-01,218,2017-04-14,243,2017-04-23,243,2017-05-03,10.0,48,24,6,217
2017-03-31,281,2017-04-06,243,2017-04-25,226,2017-05-04,13.0,52,23,5,154
2017-04-27,224,2017-04-28,224,2017-03-18,224,2017-05-05,14.0,24,23,9,274
2017-04-27,224,2017-04-28,224,2017-03-18,224,2017-05-06,14.0,26,24,8,327
2017-04-10,104,2017-03-23,81,2017-04-15,258,2017-05-07,6.0,33,27,5,299
2017-04-04,46,2017-03-22,100,2017-03-30,104,2017-05-08,6.0,51,23,7,100
2017-04-06,243,2017-04-03,243,2017-04-14,243,2017-05-09,14.0,44,25,4,313
2017-04-15,258,2017-03-26,258,2017-02-26,258,2017-05-10,5.0,38,29,7,299
2017-04-30,190,2017-05-10,299,2017-02-19,190,2017-05-11,6.0,32,32,7,217
2017-04-29,224,2017-04-28,224,2017-05-06,327,2017-05-12,14.0,23,27,7,317
2017-05-12,317,2017-04-28,224,2017-04-27,224,2017-05-13,14.0,21,25,7,309
2017-03-18,224,2017-04-29,224,2017-05-06,327,2017-05-14,13.0,31,25,4,269
2017-05-14,269,2017-04-03,243,2017-04-23,243,2017-05-15,13.0,39,25,5,224
2017-05-02,309,2017-04-03,243,2017-04-23,243,2017-05-16,14.0,38,27,7,299
2017-05-16,299,2017-05-02,309,2017-04-23,243,2017-05-17,14.0,40,30,9,316
2017-05-17,316,2017-05-16,299,2017-05-02,309,2017-05-18,14.0,40,32,9,310
2017-04-30,190,2017-02-19,190,2017-05-11,217,2017-05-19,5.0,42,31,8,268
2017-05-18,310,2017-05-17,316,2017-05-16,299,2017-05-20,14.0,40,32,4,230
2017-05-20,230,2017-05-18,310,2017-05-17,316,2017-05-21,14.0,43,31,4,214
2017-05-21,214,2017-05-20,230,2017-05-18,310,2017-05-22,9.0,47,31,7,220
2017-05-04,154,2017-03-31,281,2017-04-06,243,2017-05-23,10.0,58,22,9,195
2017-05-02,309,2017-04-29,224,2017-05-16,299,2017-05-24,14.0,32,29,5,334
2017-05-24,334,2017-04-29,224,2017-05-17,316,2017-05-25,14.0,31,31,5,333
2017-05-25,333,2017-05-24,334,2017-05-18,310,2017-05-26,14.0,31,33,7,284
2017-05-26,284,2017-05-25,333,2017-04-29,224,2017-05-27,14.0,27,33,8,311
2017-05-11,217,2017-05-27,311,2017-04-30,190,2017-05-28,6.0,29,33,8,318
2017-05-28,318,2017-05-11,217,2017-05-26,284,2017-05-29,4.0,30,33,7,251
2017-05-20,230,2017-05-26,284,2017-05-18,310,2017-05-30,14.0,34,32,5,281
2017-05-18,310,2017-05-21,214,2017-05-20,230,2017-05-31,14.0,42,32,8,256
2017-05-20,230,2017-05-21,214,2017-05-18,310,2017-06-01,14.0,41,32,8,284
2017-05-22,220,2017-05-17,316,2017-05-21,214,2017-06-02,9.0,41,31,7,243
2017-05-04,154,2017-05-09,313,2017-04-25,226,2017-06-03,14.0,46,26,6,308
2017-06-03,308,2017-05-16,299,2017-05-04,154,2017-06-04,13.0,39,28,2,285
2017-06-02,243,2017-05-15,224,2017-05-14,269,2017-06-05,10.0,38,24,4,146
2017-04-16,104,2017-01-03,39,2017-04-14,243,2017-06-06,18.0,85,18,5,61
2017-04-14,243,2017-04-06,243,2017-05-16,299,2017-06-07,14.0,51,27,5,317
2017-05-21,214,2017-06-01,284,2017-05-20,230,2017-06-08,6.0,46,30,7,257
2017-01-04,266,2017-05-01,218,2017-05-07,299,2017-06-09,6.0,46,32,7,266
2017-06-08,257,2017-05-08,100,2017-05-11,217,2017-06-10,5.0,53,31,4,91
2017-06-07,317,2017-05-21,214,2017-06-01,284,2017-06-11,14.0,52,31,4,226
2017-06-11,226,2017-05-21,214,2017-06-07,317,2017-06-12,13.0,48,29,4,203
2017-06-04,285,2017-06-03,308,2017-05-04,154,2017-06-13,14.0,40,28,3,208
2017-05-02,309,2017-06-01,284,2017-05-16,299,2017-06-14,14.0,34,31,3,290
2017-06-08,257,2017-05-30,281,2017-05-20,230,2017-06-15,6.0,36,32,5,250
2017-05-20,230,2017-06-14,290,2017-05-18,310,2017-06-16,14.0,36,35,6,295
2017-06-02,243,2017-05-26,284,2017-05-30,281,2017-06-18,6.0,32,33,9,262
2017-05-18,310,2017-05-20,230,2017-05-21,214,2017-06-19,14.0,40,33,6,226
2017-06-08,257,2017-06-15,250,2017-06-18,262,2017-06-20,5.0,49,32,5,257
2017-05-20,230,2017-05-21,214,2017-06-19,226,2017-06-21,13.0,42,34,5,277
2017-05-08,100,2017-06-10,91,2017-05-11,217,2017-06-22,9.0,64,29,6,51
2017-06-06,61,2017-04-16,104,2017-06-07,317,2017-06-23,24.0,76,27,4,108
2017-06-22,51,2017-05-08,100,2017-04-04,46,2017-06-24,4.0,72,26,6,171
2017-06-07,317,2017-06-11,226,2017-06-12,203,2017-06-25,13.0,59,28,5,264
2017-06-11,226,2017-06-07,317,2017-06-12,203,2017-06-26,14.0,52,30,4,300
2017-05-21,214,2017-06-01,284,2017-05-20,230,2017-06-27,14.0,45,33,3,239
2017-06-21,277,2017-05-20,230,2017-06-27,239,2017-06-28,13.0,43,34,6,263
2017-06-16,295,2017-05-20,230,2017-06-19,226,2017-06-29,14.0,41,37,6,208
2017-06-12,203,2017-06-28,263,2017-06-11,226,2017-06-30,13.0,55,32,6,163
2017-06-29,208,2017-06-16,295,2017-06-01,284,2017-07-01,14.0,41,38,5,233
2017-06-29,208,2017-06-16,295,2017-07-01,233,2017-07-02,14.0,37,39,3,229
2017-07-02,229,2017-06-29,208,2017-06-16,295,2017-07-03,14.0,35,41,3,263
2017-06-18,262,2017-06-09,266,2017-05-19,268,2017-07-04,9.0,38,40,4,128
2017-05-11,217,2017-05-19,268,2017-05-08,100,2017-07-05,4.0,47,37,4,154
2017-06-09,266,2017-04-16,104,2017-03-30,104,2017-07-06,15.0,75,32,5,115
2017-06-11,226,2017-06-26,300,2017-06-27,239,2017-07-07,14.0,57,36,7,254
2017-07-07,254,2017-06-29,208,2017-06-27,239,2017-07-08,14.0,51,37,9,278
2017-06-30,163,2017-07-07,254,2017-06-25,264,2017-07-09,13.0,68,33,9,163
2017-07-01,233,2017-07-08,278,2017-06-29,208,2017-07-10,13.0,45,38,7,305
2017-06-29,208,2017-07-08,278,2017-07-02,229,2017-07-11,14.0,46,39,9,262
2017-07-11,262,2017-07-08,278,2017-06-29,208,2017-07-12,14.0,49,38,10,294
2017-07-12,294,2017-07-11,262,2017-07-08,278,2017-07-13,14.0,48,38,9,294
2017-07-05,154,2017-05-11,217,2017-06-10,91,2017-07-14,5.0,51,38,8,216
2017-07-06,115,2017-05-08,100,2017-07-04,128,2017-07-15,9.0,76,31,4,118
2017-06-22,51,2017-06-24,171,2017-07-15,118,2017-07-16,0.0,70,34,4,91
2017-07-06,115,2017-06-09,266,2017-05-03,217,2017-07-18,23.0,69,34,7,87
2017-06-20,257,2017-06-18,262,2017-06-09,266,2017-07-19,0.0,67,35,9,204
2017-07-08,278,2017-07-07,254,2017-07-12,294,2017-07-20,14.0,56,38,9,272
2017-07-04,128,2017-07-19,204,2017-06-09,266,2017-07-21,0.0,59,37,6,180
2017-07-21,180,2017-07-06,115,2017-06-09,266,2017-07-22,9.0,62,37,5,211
2017-06-09,266,2017-07-21,180,2017-07-22,211,2017-07-23,4.0,52,40,5,192
2017-07-22,211,2017-07-06,115,2017-05-19,268,2017-07-24,15.0,64,37,7,90
2017-06-08,257,2017-06-15,250,2017-07-07,254,2017-07-25,4.0,57,36,7,232
2017-07-16,91,2017-06-22,51,2017-07-22,211,2017-07-26,0.0,61,36,5,120
2017-07-25,232,2017-07-09,163,2017-06-08,257,2017-07-27,4.0,66,33,6,27
2017-07-09,163,2017-06-30,163,2017-06-25,264,2017-07-28,13.0,64,31,8,87
2017-07-27,27,2017-06-10,91,2017-07-28,87,2017-07-29,10.0,71,28,5,35
2017-07-25,232,2017-06-20,257,2017-06-08,257,2017-07-30,0.0,81,29,3,86
2017-07-24,90,2017-07-28,87,2017-07-09,163,2017-07-31,9.0,64,35,6,146
2017-07-16,91,2017-07-26,120,2017-06-22,51,2017-08-01,0.0,69,35,7,202
2017-07-15,118,2017-07-31,146,2017-07-05,154,2017-08-02,0.0,75,34,6,69
2017-06-10,91,2017-06-22,51,2017-07-31,146,2017-08-03,5.0,62,37,5,226
2017-07-20,272,2017-07-12,294,2017-07-08,278,2017-08-04,14.0,53,38,5,264
2017-07-12,294,2017-07-13,294,2017-07-11,262,2017-08-05,14.0,48,40,4,269
2017-06-18,262,2017-06-02,243,2017-07-12,294,2017-08-06,5.0,50,39,6,241
2017-06-29,208,2017-07-11,262,2017-07-12,294,2017-08-07,13.0,42,38,4,202
2017-07-11,262,2017-07-13,294,2017-07-12,294,2017-08-08,14.0,44,38,4,231
2017-08-04,264,2017-07-08,278,2017-07-20,272,2017-08-09,24.0,53,35,6,216
2017-07-11,262,2017-07-13,294,2017-08-05,269,2017-08-10,14.0,46,40,3,274
2017-07-12,294,2017-07-11,262,2017-07-13,294,2017-08-11,14.0,48,38,6,285
2017-07-23,192,2017-06-09,266,2017-08-06,241,2017-08-12,24.0,54,36,6,206
2017-06-30,163,2017-07-09,163,2017-07-28,87,2017-08-13,13.0,58,33,7,139
2017-07-28,87,2017-07-31,146,2017-07-09,163,2017-08-14,9.0,70,31,9,62
2017-07-07,254,2017-07-20,272,2017-06-11,226,2017-08-15,14.0,60,34,5,249
2017-07-31,146,2017-07-24,90,2017-08-13,139,2017-08-16,9.0,58,34,5,198
2017-07-05,154,2017-07-14,216,2017-08-02,69,2017-08-17,0.0,60,35,3,223
2017-07-22,211,2017-07-21,180,2017-07-06,115,2017-08-18,9.0,59,35,4,129
2017-07-24,90,2017-07-31,146,2017-08-16,198,2017-08-19,0.0,65,32,6,160
2017-08-15,249,2017-07-07,254,2017-08-13,139,2017-08-20,13.0,60,34,5,253
2017-07-08,278,2017-08-04,264,2017-07-12,294,2017-08-21,13.0,51,37,2,237
2017-07-14,216,2017-07-25,232,2017-08-17,223,2017-08-22,4.0,56,36,6,233
2017-08-03,226,2017-07-14,216,2017-06-10,91,2017-08-23,15.0,67,35,6,101
2017-07-07,254,2017-07-20,272,2017-07-08,278,2017-08-24,14.0,54,36,6,275
2017-06-16,295,2017-07-02,229,2017-08-07,202,2017-08-25,13.0,37,35,5,107
2017-06-21,277,2017-06-19,226,2017-05-25,333,2017-08-26,13.0,39,32,4,86
2017-08-26,86,2017-06-28,263,2017-05-21,214,2017-08-27,13.0,45,33,6,86
2017-08-14,62,2017-07-31,146,2017-08-16,198,2017-08-28,9.0,82,25,8,17
2017-04-19,93,2017-08-09,216,2017-03-24,93,2017-08-29,23.0,65,25,4,81
2017-08-14,62,2017-08-22,233,2017-07-25,232,2017-08-30,6.0,70,24,6,173
2017-06-11,226,2017-06-26,300,2017-08-24,275,2017-08-31,14.0,53,33,4,253
2017-06-26,300,2017-06-11,226,2017-08-31,253,2017-09-01,14.0,55,30,5,197
2017-07-04,128,2017-07-21,180,2017-06-02,243,2017-09-02,4.0,51,29,4,204
2017-05-21,214,2017-06-27,239,2017-06-01,284,2017-09-03,13.0,46,31,5,145
2017-08-06,241,2017-06-18,262,2017-06-02,243,2017-09-04,6.0,58,30,5,142
2017-09-02,204,2017-06-05,146,2017-09-04,142,2017-09-05,4.0,62,29,4,140
2017-06-03,308,2017-06-04,285,2017-06-13,208,2017-09-06,13.0,53,30,5,153
2017-08-31,253,2017-06-11,226,2017-09-01,197,2017-09-07,14.0,55,33,7,270
2017-08-31,253,2017-09-03,145,2017-06-27,239,2017-09-08,13.0,49,33,7,206
2017-06-30,163,2017-09-08,206,2017-06-12,203,2017-09-09,13.0,49,33,5,198
2017-06-26,300,2017-06-11,226,2017-09-01,197,2017-09-10,14.0,51,30,5,75
2017-08-31,253,2017-06-11,226,2017-09-07,270,2017-09-11,14.0,50,33,5,242
2017-06-16,295,2017-05-20,230,2017-06-01,284,2017-09-12,14.0,37,34,3,272
2017-05-20,230,2017-06-19,226,2017-06-16,295,2017-09-13,14.0,37,33,5,223
2017-06-14,290,2017-05-30,281,2017-06-16,295,2017-09-14,13.0,34,32,4,249
2017-09-13,223,2017-08-27,86,2017-06-19,226,2017-09-15,13.0,37,33,2,214
2017-09-09,198,2017-09-11,242,2017-06-12,203,2017-09-16,13.0,50,31,5,110
2017-05-20,230,2017-06-01,284,2017-05-21,214,2017-09-17,14.0,40,32,3,231
2017-09-17,231,2017-05-21,214,2017-05-20,230,2017-09-18,14.0,42,32,7,228
2017-05-28,318,2017-05-29,251,2017-06-15,250,2017-09-19,6.0,33,32,5,245
2017-05-27,311,2017-05-26,284,2017-04-29,224,2017-09-20,13.0,25,36,2,247
2017-04-20,243,2017-04-21,243,2017-09-03,145,2017-09-21,6.0,47,31,8,218
2017-06-14,290,2017-06-16,295,2017-09-17,231,2017-09-22,14.0,35,33,6,266
2017-05-21,214,2017-09-18,228,2017-05-17,316,2017-09-23,14.0,45,31,7,240
2017-06-27,239,2017-09-11,242,2017-06-11,226,2017-09-24,13.0,48,32,7,249
2017-06-26,300,2017-06-11,226,2017-09-10,75,2017-09-25,13.0,53,30,5,127
2017-05-08,100,2017-09-02,204,2017-07-06,115,2017-09-26,6.0,63,27,5,58
2017-04-17,269,2017-05-22,220,2017-04-12,269,2017-09-27,6.0,40,27,6,149
2017-04-18,332,2017-04-28,224,2017-05-13,309,2017-09-28,14.0,17,27,6,274
2017-09-25,127,2017-06-07,317,2017-04-14,243,2017-09-29,13.0,52,27,9,156
2017-04-13,112,2017-09-04,142,2017-06-02,243,2017-09-30,6.0,49,29,8,112
2017-05-23,195,2017-09-06,153,2017-06-25,264,2017-10-01,4.0,62,28,6,90
2017-06-13,208,2017-06-04,285,2017-06-03,308,2017-10-02,13.0,43,24,9,115
2017-03-12,197,2017-10-02,115,2017-03-11,191,2017-10-03,6.0,42,20,6,44
2017-04-03,243,2017-04-23,243,2017-04-11,226,2017-10-04,14.0,38,21,5,111
2017-09-21,218,2017-04-20,243,2017-04-21,243,2017-10-05,6.0,47,21,5,138
2017-05-09,313,2017-05-16,299,2017-04-03,243,2017-10-06,13.0,43,26,3,240
2017-10-03,44,2017-10-02,115,2017-05-23,195,2017-10-07,6.0,51,25,4,65
2017-10-01,90,2017-05-23,195,2017-10-07,65,2017-10-08,4.0,75,23,3,35
2017-08-29,81,2017-04-19,93,2017-10-08,35,2017-10-09,20.0,83,22,5,48
2017-01-28,7,2017-06-22,51,2017-05-08,100,2017-10-10,1.0,83,15,9,8
2017-02-16,190,2017-04-12,269,2017-04-06,243,2017-10-11,20.0,54,18,6,143
2017-10-02,115,2017-06-03,308,2017-06-13,208,2017-10-12,14.0,45,19,5,162
2017-09-30,112,2017-04-13,112,2017-09-04,142,2017-10-13,6.0,48,22,4,202
2017-04-03,243,2017-10-04,111,2017-04-23,243,2017-10-14,13.0,39,23,3,103
2017-09-26,58,2017-05-08,100,2017-02-19,190,2017-10-15,6.0,42,22,3,128
2017-10-14,103,2017-04-23,243,2017-04-14,243,2017-10-16,13.0,47,23,6,63
2017-04-08,112,2017-04-07,112,2017-10-05,138,2017-10-17,9.0,64,20,5,53
2017-10-16,63,2017-04-15,258,2017-05-10,299,2017-10-18,20.0,51,20,5,123
2017-04-15,258,2017-05-10,299,2017-03-26,258,2017-10-19,6.0,50,21,4,139
2017-10-06,240,2017-04-23,243,2017-05-09,313,2017-10-20,14.0,44,26,4,192
2017-05-10,299,2017-04-15,258,2017-10-19,139,2017-10-21,6.0,38,25,3,227
2017-04-06,243,2017-04-14,243,2017-10-16,63,2017-10-22,13.0,50,19,8,178
2017-04-11,226,2017-10-04,111,2017-04-23,243,2017-10-23,14.0,39,18,6,234
