day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,237,2017-02-12,222,2017-02-25,249,2017-03-02,14.0,15,11,7,237
2017-02-27,241,2017-02-25,249,2017-02-12,222,2017-03-03,13.0,26,18,9,268
2017-02-27,241,2017-02-13,208,2017-02-15,208,2017-03-04,13.0,28,20,4,183
2017-01-12,29,2017-02-28,136,2017-01-02,29,2017-03-05,20.0,40,10,10,198
2017-02-27,241,2017-02-25,249,2017-02-12,222,2017-03-06,13.0,20,13,7,262
2017-02-11,237,2017-03-02,237,2017-02-10,276,2017-03-07,14.0,17,8,7,300
2017-03-02,237,2017-02-11,237,2017-03-07,300,2017-03-08,14.0,16,13,7,290
2017-03-08,290,2017-03-02,237,2017-02-11,237,2017-03-09,14.0,14,18,5,270
2017-03-09,270,2017-03-08,290,2017-03-02,237,2017-03-10,13.0,12,23,4,249
2017-03-04,183,2017-03-03,268,2017-02-27,241,2017-03-11,6.0,33,21,6,172
2017-02-24,254,2017-02-15,208,2017-02-18,224,2017-03-12,4.0,33,14,10,171
2017-03-06,262,2017-03-08,290,2017-02-12,222,2017-03-13,13.0,20,13,7,121
2017-02-26,220,2017-03-09,270,2017-03-08,290,2017-03-14,20.0,14,17,5,273
2017-03-10,249,2017-03-09,270,2017-03-08,290,2017-03-15,6.0,14,18,3,201
2017-03-03,268,2017-02-27,241,2017-03-13,121,2017-03-16,6.0,22,18,6,232
2017-02-15,208,2017-03-03,268,2017-02-18,224,2017-03-17,13.0,36,18,8,198
2017-03-04,183,2017-02-15,208,2017-02-27,241,2017-03-18,14.0,30,23,3,223
2017-03-01,237,2017-03-18,223,2017-03-11,172,2017-03-19,13.0,21,21,6,224
2017-03-12,171,2017-02-14,108,2017-03-17,198,2017-03-20,6.0,39,18,6,171
2017-02-27,241,2017-03-03,268,2017-02-13,208,2017-03-21,14.0,24,19,5,214
2017-02-14,108,2017-01-28,29,2017-03-20,171,2017-03-22,18.0,27,17,5,122
2017-01-04,235,2017-03-20,171,2017-02-19,131,2017-03-23,6.0,44,16,4,103
2017-01-26,116,2017-02-23,284,2017-02-04,68,2017-03-24,23.0,55,15,8,126
2017-02-16,171,2017-01-02,29,2017-01-06,139,2017-03-25,13.0,49,15,6,251
2017-02-26,220,2017-02-20,29,2017-01-29,29,2017-03-26,6.0,27,15,8,293
2017-02-27,241,2017-03-06,262,2017-03-03,268,2017-03-27,6.0,21,18,5,290
2017-01-08,186,2017-01-03,68,2017-02-04,68,2017-03-28,16.0,72,8,7,186
2017-01-02,29,2017-02-04,68,2017-02-15,208,2017-03-29,14.0,48,16,7,246
2017-01-04,235,2017-03-23,103,2017-02-14,108,2017-03-30,4.0,63,15,4,83
2017-03-29,246,2017-01-02,29,2017-02-04,68,2017-03-31,14.0,49,14,7,279
2017-02-15,208,2017-03-04,183,2017-02-13,208,2017-04-01,14.0,31,18,7,303
2017-03-18,223,2017-03-04,183,2017-03-21,214,2017-04-02,13.0,26,22,6,276
2017-03-18,223,2017-04-01,303,2017-02-15,208,2017-04-03,14.0,40,22,7,206
2017-03-20,171,2017-03-30,83,2017-02-14,108,2017-04-04,10.0,66,17,6,171
2017-01-05,83,2017-03-30,83,2017-04-04,171,2017-04-05,20.0,75,17,3,83
2017-04-03,206,2017-03-29,246,2017-03-18,223,2017-04-06,14.0,50,22,3,276
2017-03-20,171,2017-04-04,171,2017-04-06,276,2017-04-07,6.0,56,21,4,173
2017-04-07,173,2017-04-04,171,2017-03-20,171,2017-04-08,10.0,75,17,7,173
2017-03-27,290,2017-02-15,208,2017-02-02,193,2017-04-09,6.0,32,16,8,290
2017-03-30,83,2017-02-14,108,2017-03-15,201,2017-04-10,6.0,27,15,4,128
2017-04-01,303,2017-02-15,208,2017-04-03,206,2017-04-11,14.0,37,18,5,250
2017-03-27,290,2017-03-11,172,2017-04-03,206,2017-04-12,6.0,38,20,7,274
2017-04-07,173,2017-03-25,251,2017-04-06,276,2017-04-13,5.0,55,21,9,169
2017-04-06,276,2017-04-03,206,2017-03-29,246,2017-04-14,14.0,52,23,6,202
2017-03-26,293,2017-02-26,220,2017-04-06,276,2017-04-15,5.0,45,27,6,293
2017-03-30,83,2017-04-14,202,2017-02-16,171,2017-04-16,10.0,85,20,5,83
2017-04-12,274,2017-04-03,206,2017-03-27,290,2017-04-17,6.0,36,24,7,274
2017-04-02,276,2017-03-21,214,2017-03-18,223,2017-04-18,14.0,24,20,7,276
2017-03-24,126,2017-01-26,116,2017-01-01,106,2017-04-19,21.0,63,20,6,126
2017-04-03,206,2017-04-11,250,2017-04-06,276,2017-04-20,6.0,38,21,4,206
2017-04-20,206,2017-03-28,186,2017-02-19,131,2017-04-21,4.0,49,16,8,259
2017-03-18,223,2017-04-03,206,2017-04-02,276,2017-04-22,13.0,32,21,8,223
2017-04-03,206,2017-03-18,223,2017-04-14,202,2017-04-23,14.0,40,23,7,206
2017-03-11,172,2017-04-12,274,2017-04-17,274,2017-04-24,9.0,50,21,7,172
2017-04-11,250,2017-04-03,206,2017-03-29,246,2017-04-25,13.0,42,18,8,250
2017-03-04,183,2017-04-02,276,2017-03-18,223,2017-04-26,13.0,30,20,6,183
2017-03-18,223,2017-03-21,214,2017-04-02,276,2017-04-27,14.0,23,22,7,223
2017-04-27,223,2017-03-18,223,2017-03-21,214,2017-04-28,14.0,23,26,6,285
2017-04-28,285,2017-04-27,223,2017-03-18,223,2017-04-29,14.0,27,29,5,276
2017-02-19,131,2017-04-15,293,2017-04-29,276,2017-04-30,6.0,33,29,5,254
2017-03-11,172,2017-04-17,274,2017-03-15,201,2017-05-01,5.0,40,29,5,172
2017-04-29,276,2017-04-23,206,2017-04-03,206,2017-05-02,14.0,33,28,6,276
2017-05-01,172,2017-04-14,202,2017-04-23,206,2017-05-03,10.0,48,24,6,172
2017-03-31,279,2017-04-06,276,2017-04-25,250,2017-05-04,13.0,52,23,5,279
2017-04-27,223,2017-04-28,285,2017-03-18,223,2017-05-05,14.0,24,23,9,237
2017-04-27,223,2017-04-28,285,2017-03-18,223,2017-05-06,14.0,26,24,8,293
2017-04-10,128,2017-03-23,103,2017-04-15,293,2017-05-07,6.0,33,27,5,285
2017-04-04,171,2017-03-22,122,2017-03-30,83,2017-05-08,6.0,51,23,7,97
2017-04-06,276,2017-04-03,206,2017-04-14,202,2017-05-09,14.0,44,25,4,307
2017-04-15,293,2017-03-26,293,2017-02-26,220,2017-05-10,5.0,38,29,7,276
2017-04-30,254,2017-05-10,276,2017-02-19,131,2017-05-11,6.0,32,32,7,197
2017-04-29,276,2017-04-28,285,2017-05-06,293,2017-05-12,14.0,23,27,7,296
2017-05-12,296,2017-04-28,285,2017-04-27,223,2017-05-13,14.0,21,25,7,293
