day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,226,2017-02-12,212,2017-02-25,239,2017-03-02,14.0,15,11,7,278
2017-02-27,228,2017-02-25,239,2017-02-12,212,2017-03-03,13.0,26,18,9,257
2017-02-27,228,2017-02-13,198,2017-02-15,185,2017-03-04,13.0,28,20,4,177
2017-01-12,95,2017-02-28,131,2017-01-02,22,2017-03-05,20.0,40,10,10,195
2017-02-27,228,2017-02-25,239,2017-02-12,212,2017-03-06,13.0,20,13,7,258
2017-02-11,226,2017-03-02,278,2017-02-10,257,2017-03-07,14.0,17,8,7,303
2017-03-02,278,2017-02-11,226,2017-03-07,303,2017-03-08,14.0,16,13,7,278
2017-03-08,278,2017-03-02,278,2017-02-11,226,2017-03-09,14.0,14,18,5,278
2017-03-09,278,2017-03-08,278,2017-03-02,278,2017-03-10,13.0,12,23,4,257
2017-03-04,177,2017-03-03,257,2017-02-27,228,2017-03-11,6.0,33,21,6,179
2017-02-24,249,2017-02-15,185,2017-02-18,218,2017-03-12,4.0,33,14,10,169
2017-03-06,258,2017-03-08,278,2017-02-12,212,2017-03-13,13.0,20,13,7,258
2017-02-26,192,2017-03-09,278,2017-03-08,278,2017-03-14,20.0,14,17,5,192
2017-03-10,257,2017-03-09,278,2017-03-08,278,2017-03-15,6.0,14,18,3,257
2017-03-03,257,2017-02-27,228,2017-03-13,258,2017-03-16,6.0,22,18,6,257
2017-02-15,185,2017-03-03,257,2017-02-18,218,2017-03-17,13.0,36,18,8,185
2017-03-04,177,2017-02-15,185,2017-02-27,228,2017-03-18,14.0,30,23,3,177
2017-03-01,119,2017-03-18,177,2017-03-11,179,2017-03-19,13.0,21,21,6,119
2017-03-12,169,2017-02-14,100,2017-03-17,185,2017-03-20,6.0,39,18,6,169
2017-02-27,228,2017-03-03,257,2017-02-13,198,2017-03-21,14.0,24,19,5,199
2017-02-14,100,2017-01-28,7,2017-03-20,169,2017-03-22,18.0,27,17,5,116
2017-01-04,23,2017-03-20,169,2017-02-19,126,2017-03-23,6.0,44,16,4,96
2017-01-26,109,2017-02-23,272,2017-02-04,49,2017-03-24,23.0,55,15,8,140
2017-02-16,157,2017-01-02,22,2017-01-06,41,2017-03-25,13.0,49,15,6,229
2017-02-26,192,2017-02-20,245,2017-01-29,82,2017-03-26,6.0,27,15,8,302
2017-02-27,228,2017-03-06,258,2017-03-03,257,2017-03-27,6.0,21,18,5,301
2017-01-08,17,2017-01-03,103,2017-02-04,49,2017-03-28,16.0,72,8,7,132
2017-01-02,22,2017-02-04,49,2017-02-15,185,2017-03-29,14.0,48,16,7,262
