day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,189,2017-02-12,184,2017-02-25,243,2017-03-02,14.0,15,11,7,259
2017-02-27,243,2017-02-25,243,2017-02-12,184,2017-03-03,13.0,26,18,9,230
2017-02-27,243,2017-02-13,153,2017-02-15,153,2017-03-04,13.0,28,20,4,195
2017-01-12,91,2017-02-28,153,2017-01-02,123,2017-03-05,20.0,40,10,10,224
2017-02-27,243,2017-02-25,243,2017-02-12,184,2017-03-06,13.0,20,13,7,234
2017-02-11,189,2017-03-02,259,2017-02-10,214,2017-03-07,14.0,17,8,7,276
2017-03-02,259,2017-02-11,189,2017-03-07,276,2017-03-08,14.0,16,13,7,264
2017-03-08,264,2017-03-02,259,2017-02-11,189,2017-03-09,14.0,14,18,5,264
2017-03-09,264,2017-03-08,264,2017-03-02,259,2017-03-10,13.0,12,23,4,264
2017-03-04,195,2017-03-03,230,2017-02-27,243,2017-03-11,6.0,33,21,6,195
2017-02-24,240,2017-02-15,153,2017-02-18,153,2017-03-12,4.0,33,14,10,240
2017-03-06,234,2017-03-08,264,2017-02-12,184,2017-03-13,13.0,20,13,7,185
2017-02-26,207,2017-03-09,264,2017-03-08,264,2017-03-14,20.0,14,17,5,252
2017-03-10,264,2017-03-09,264,2017-03-08,264,2017-03-15,6.0,14,18,3,217
2017-03-03,230,2017-02-27,243,2017-03-13,185,2017-03-16,6.0,22,18,6,214
2017-02-15,153,2017-03-03,230,2017-02-18,153,2017-03-17,13.0,36,18,8,149
2017-03-04,195,2017-02-15,153,2017-02-27,243,2017-03-18,14.0,30,23,3,183
2017-03-01,112,2017-03-18,183,2017-03-11,195,2017-03-19,13.0,21,21,6,185
2017-03-12,240,2017-02-14,121,2017-03-17,149,2017-03-20,6.0,39,18,6,240
2017-02-27,243,2017-03-03,230,2017-02-13,153,2017-03-21,14.0,24,19,5,243
2017-02-14,121,2017-01-28,7,2017-03-20,240,2017-03-22,18.0,27,17,5,121
2017-01-04,1,2017-03-20,240,2017-02-19,123,2017-03-23,6.0,44,16,4,1
2017-01-26,92,2017-02-23,260,2017-02-04,27,2017-03-24,23.0,55,15,8,92
2017-02-16,123,2017-01-02,123,2017-01-06,49,2017-03-25,13.0,49,15,6,123
2017-02-26,207,2017-02-20,72,2017-01-29,72,2017-03-26,6.0,27,15,8,207
2017-02-27,243,2017-03-06,234,2017-03-03,230,2017-03-27,6.0,21,18,5,243
2017-01-08,69,2017-01-03,27,2017-02-04,27,2017-03-28,16.0,72,8,7,103
2017-01-02,123,2017-02-04,27,2017-02-15,153,2017-03-29,14.0,48,16,7,291
2017-01-04,1,2017-03-23,1,2017-02-14,121,2017-03-30,4.0,63,15,4,114
2017-03-29,291,2017-01-02,123,2017-02-04,27,2017-03-31,14.0,49,14,7,252
2017-02-15,153,2017-03-04,195,2017-02-13,153,2017-04-01,14.0,31,18,7,311
2017-03-18,183,2017-03-04,195,2017-03-21,243,2017-04-02,13.0,26,22,6,276
2017-03-18,183,2017-04-01,311,2017-02-15,153,2017-04-03,14.0,40,22,7,244
2017-03-20,240,2017-03-30,114,2017-02-14,121,2017-04-04,10.0,66,17,6,69
