day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,489,2017-02-12,450,2017-02-25,504,2017-03-02,14.0,15,11,7,583
2017-02-27,496,2017-02-25,504,2017-02-12,450,2017-03-03,13.0,26,18,9,533
2017-02-27,496,2017-02-13,410,2017-02-15,408,2017-03-04,13.0,28,20,4,364
2017-01-12,235,2017-02-28,283,2017-01-02,254,2017-03-05,20.0,40,10,10,403
2017-02-27,496,2017-02-25,504,2017-02-12,450,2017-03-06,13.0,20,13,7,545
2017-02-11,489,2017-03-02,583,2017-02-10,538,2017-03-07,14.0,17,8,7,602
2017-03-02,583,2017-02-11,489,2017-03-07,602,2017-03-08,14.0,16,13,7,595
2017-03-08,595,2017-03-02,583,2017-02-11,489,2017-03-09,14.0,14,18,5,568
2017-03-09,568,2017-03-08,595,2017-03-02,583,2017-03-10,13.0,12,23,4,499
2017-03-04,364,2017-03-03,533,2017-02-27,496,2017-03-11,6.0,33,21,6,375
2017-02-24,525,2017-02-15,408,2017-02-18,445,2017-03-12,4.0,33,14,10,525
2017-03-06,545,2017-03-08,595,2017-02-12,450,2017-03-13,13.0,20,13,7,253
2017-02-26,454,2017-03-09,568,2017-03-08,595,2017-03-14,20.0,14,17,5,571
2017-03-10,499,2017-03-09,568,2017-03-08,595,2017-03-15,6.0,14,18,3,410
2017-03-03,533,2017-02-27,496,2017-03-13,253,2017-03-16,6.0,22,18,6,426
2017-02-15,408,2017-03-03,533,2017-02-18,445,2017-03-17,13.0,36,18,8,428
2017-03-04,364,2017-02-15,408,2017-02-27,496,2017-03-18,14.0,30,23,3,476
2017-03-01,273,2017-03-18,476,2017-03-11,375,2017-03-19,13.0,21,21,6,464
2017-03-12,525,2017-02-14,238,2017-03-17,428,2017-03-20,6.0,39,18,6,525
2017-02-27,496,2017-03-03,533,2017-02-13,410,2017-03-21,14.0,24,19,5,496
2017-02-14,238,2017-01-28,263,2017-03-20,525,2017-03-22,18.0,27,17,5,250
2017-01-04,452,2017-03-20,525,2017-02-19,291,2017-03-23,6.0,44,16,4,197
2017-01-26,263,2017-02-23,575,2017-02-04,159,2017-03-24,23.0,55,15,8,241
2017-02-16,346,2017-01-02,254,2017-01-06,281,2017-03-25,13.0,49,15,6,487
2017-02-26,454,2017-02-20,509,2017-01-29,235,2017-03-26,6.0,27,15,8,570
2017-02-27,496,2017-03-06,545,2017-03-03,533,2017-03-27,6.0,21,18,5,590
2017-01-08,159,2017-01-03,159,2017-02-04,159,2017-03-28,16.0,72,8,7,159
2017-01-02,254,2017-02-04,159,2017-02-15,408,2017-03-29,14.0,48,16,7,159
2017-01-04,452,2017-03-23,197,2017-02-14,238,2017-03-30,4.0,63,15,4,155
2017-03-29,159,2017-01-02,254,2017-02-04,159,2017-03-31,14.0,49,14,7,560
2017-02-15,408,2017-03-04,364,2017-02-13,410,2017-04-01,14.0,31,18,7,611
2017-03-18,476,2017-03-04,364,2017-03-21,496,2017-04-02,13.0,26,22,6,570
2017-03-18,476,2017-04-01,611,2017-02-15,408,2017-04-03,14.0,40,22,7,409
2017-03-20,525,2017-03-30,155,2017-02-14,238,2017-04-04,10.0,66,17,6,81
2017-01-05,186,2017-03-30,155,2017-04-04,81,2017-04-05,20.0,75,17,3,186
2017-04-03,409,2017-03-29,159,2017-03-18,476,2017-04-06,14.0,50,22,3,515
2017-03-20,525,2017-04-04,81,2017-04-06,515,2017-04-07,6.0,56,21,4,295
2017-04-07,295,2017-04-04,81,2017-03-20,525,2017-04-08,10.0,75,17,7,295
2017-03-27,590,2017-02-15,408,2017-02-02,4,2017-04-09,6.0,32,16,8,590
2017-03-30,155,2017-02-14,238,2017-03-15,410,2017-04-10,6.0,27,15,4,251
2017-04-01,611,2017-02-15,408,2017-04-03,409,2017-04-11,14.0,37,18,5,504
2017-03-27,590,2017-03-11,375,2017-04-03,409,2017-04-12,6.0,38,20,7,570
2017-04-07,295,2017-03-25,487,2017-04-06,515,2017-04-13,5.0,55,21,9,344
2017-04-06,515,2017-04-03,409,2017-03-29,159,2017-04-14,14.0,52,23,6,407
2017-03-26,570,2017-02-26,454,2017-04-06,515,2017-04-15,5.0,45,27,6,351
2017-03-30,155,2017-04-14,407,2017-02-16,346,2017-04-16,10.0,85,20,5,155
2017-04-12,570,2017-04-03,409,2017-03-27,590,2017-04-17,6.0,36,24,7,570
2017-04-02,570,2017-03-21,496,2017-03-18,476,2017-04-18,14.0,24,20,7,649
2017-03-24,241,2017-01-26,263,2017-01-01,159,2017-04-19,21.0,63,20,6,146
2017-04-03,409,2017-04-11,504,2017-04-06,515,2017-04-20,6.0,38,21,4,530
2017-04-20,530,2017-03-28,159,2017-02-19,291,2017-04-21,4.0,49,16,8,484
2017-03-18,476,2017-04-03,409,2017-04-02,570,2017-04-22,13.0,32,21,8,617
