day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,247,2017-02-12,242,2017-02-25,293,2017-03-02,14.0,15,11,7,311
2017-02-27,250,2017-02-25,293,2017-02-12,242,2017-03-03,13.0,26,18,9,272
2017-02-27,250,2017-02-13,185,2017-02-15,221,2017-03-04,13.0,28,20,4,216
2017-01-12,90,2017-02-28,204,2017-01-02,143,2017-03-05,20.0,40,10,10,267
2017-02-27,250,2017-02-25,293,2017-02-12,242,2017-03-06,13.0,20,13,7,267
2017-02-11,247,2017-03-02,311,2017-02-10,301,2017-03-07,14.0,17,8,7,327
2017-03-02,311,2017-02-11,247,2017-03-07,327,2017-03-08,14.0,16,13,7,309
2017-03-08,309,2017-03-02,311,2017-02-11,247,2017-03-09,14.0,14,18,5,304
2017-03-09,304,2017-03-08,309,2017-03-02,311,2017-03-10,13.0,12,23,4,284
2017-03-04,216,2017-03-03,272,2017-02-27,250,2017-03-11,6.0,33,21,6,175
2017-02-24,291,2017-02-15,221,2017-02-18,231,2017-03-12,4.0,33,14,10,269
2017-03-06,267,2017-03-08,309,2017-02-12,242,2017-03-13,13.0,20,13,7,219
2017-02-26,242,2017-03-09,304,2017-03-08,309,2017-03-14,20.0,14,17,5,293
2017-03-10,284,2017-03-09,304,2017-03-08,309,2017-03-15,6.0,14,18,3,249
2017-03-03,272,2017-02-27,250,2017-03-13,219,2017-03-16,6.0,22,18,6,233
2017-02-15,221,2017-03-03,272,2017-02-18,231,2017-03-17,13.0,36,18,8,167
2017-03-04,216,2017-02-15,221,2017-02-27,250,2017-03-18,14.0,30,23,3,216
2017-03-01,148,2017-03-18,216,2017-03-11,175,2017-03-19,13.0,21,21,6,148
2017-03-12,269,2017-02-14,137,2017-03-17,167,2017-03-20,6.0,39,18,6,96
2017-02-27,250,2017-03-03,272,2017-02-13,185,2017-03-21,14.0,24,19,5,251
2017-02-14,137,2017-01-28,9,2017-03-20,96,2017-03-22,18.0,27,17,5,109
2017-01-04,35,2017-03-20,96,2017-02-19,107,2017-03-23,6.0,44,16,4,35
2017-01-26,104,2017-02-23,319,2017-02-04,31,2017-03-24,23.0,55,15,8,104
2017-02-16,143,2017-01-02,143,2017-01-06,54,2017-03-25,13.0,49,15,6,207
2017-02-26,242,2017-02-20,236,2017-01-29,87,2017-03-26,6.0,27,15,8,266
2017-02-27,250,2017-03-06,267,2017-03-03,272,2017-03-27,6.0,21,18,5,315
2017-01-08,78,2017-01-03,96,2017-02-04,31,2017-03-28,16.0,72,8,7,125
2017-01-02,143,2017-02-04,31,2017-02-15,221,2017-03-29,14.0,48,16,7,306
2017-01-04,35,2017-03-23,35,2017-02-14,137,2017-03-30,4.0,63,15,4,129
2017-03-29,306,2017-01-02,143,2017-02-04,31,2017-03-31,14.0,49,14,7,306
2017-02-15,221,2017-03-04,216,2017-02-13,185,2017-04-01,14.0,31,18,7,221
2017-03-18,216,2017-03-04,216,2017-03-21,251,2017-04-02,13.0,26,22,6,216
2017-03-18,216,2017-04-01,221,2017-02-15,221,2017-04-03,14.0,40,22,7,262
2017-03-20,96,2017-03-30,129,2017-02-14,137,2017-04-04,10.0,66,17,6,75
2017-01-05,27,2017-03-30,129,2017-04-04,75,2017-04-05,20.0,75,17,3,108
2017-04-03,262,2017-03-29,306,2017-03-18,216,2017-04-06,14.0,50,22,3,294
2017-03-20,96,2017-04-04,75,2017-04-06,294,2017-04-07,6.0,56,21,4,204
2017-04-07,204,2017-04-04,75,2017-03-20,96,2017-04-08,10.0,75,17,7,204
2017-03-27,315,2017-02-15,221,2017-02-02,218,2017-04-09,6.0,32,16,8,315
2017-03-30,129,2017-02-14,137,2017-03-15,249,2017-04-10,6.0,27,15,4,186
2017-04-01,221,2017-02-15,221,2017-04-03,262,2017-04-11,14.0,37,18,5,260
2017-03-27,315,2017-03-11,175,2017-04-03,262,2017-04-12,6.0,38,20,7,317
2017-04-07,204,2017-03-25,207,2017-04-06,294,2017-04-13,5.0,55,21,9,211
2017-04-06,294,2017-04-03,262,2017-03-29,306,2017-04-14,14.0,52,23,6,221
2017-03-26,266,2017-02-26,242,2017-04-06,294,2017-04-15,5.0,45,27,6,242
2017-03-30,129,2017-04-14,221,2017-02-16,143,2017-04-16,10.0,85,20,5,53
2017-04-12,317,2017-04-03,262,2017-03-27,315,2017-04-17,6.0,36,24,7,292
2017-04-02,216,2017-03-21,251,2017-03-18,216,2017-04-18,14.0,24,20,7,339
2017-03-24,104,2017-01-26,104,2017-01-01,114,2017-04-19,21.0,63,20,6,104
2017-04-03,262,2017-04-11,260,2017-04-06,294,2017-04-20,6.0,38,21,4,262
2017-04-20,262,2017-03-28,125,2017-02-19,107,2017-04-21,4.0,49,16,8,262
2017-03-18,216,2017-04-03,262,2017-04-02,216,2017-04-22,13.0,32,21,8,332
2017-04-03,262,2017-03-18,216,2017-04-14,221,2017-04-23,14.0,40,23,7,303
2017-03-11,175,2017-04-12,317,2017-04-17,292,2017-04-24,9.0,50,21,7,237
2017-04-11,260,2017-04-03,262,2017-03-29,306,2017-04-25,13.0,42,18,8,173
2017-03-04,216,2017-04-02,216,2017-03-18,216,2017-04-26,13.0,30,20,6,305
2017-03-18,216,2017-03-21,251,2017-04-02,216,2017-04-27,14.0,23,22,7,329
2017-04-27,329,2017-03-18,216,2017-03-21,251,2017-04-28,14.0,23,26,6,308
2017-04-28,308,2017-04-27,329,2017-03-18,216,2017-04-29,14.0,27,29,5,300
2017-02-19,107,2017-04-15,242,2017-04-29,300,2017-04-30,6.0,33,29,5,244
2017-03-11,175,2017-04-17,292,2017-03-15,249,2017-05-01,5.0,40,29,5,216
2017-04-29,300,2017-04-23,303,2017-04-03,262,2017-05-02,14.0,33,28,6,277
2017-05-01,216,2017-04-14,221,2017-04-23,303,2017-05-03,10.0,48,24,6,203
2017-03-31,306,2017-04-06,294,2017-04-25,173,2017-05-04,13.0,52,23,5,236
2017-04-27,329,2017-04-28,308,2017-03-18,216,2017-05-05,14.0,24,23,9,250
2017-04-27,329,2017-04-28,308,2017-03-18,216,2017-05-06,14.0,26,24,8,320
2017-04-10,186,2017-03-23,35,2017-04-15,242,2017-05-07,6.0,33,27,5,260
2017-04-04,75,2017-03-22,109,2017-03-30,129,2017-05-08,6.0,51,23,7,204
2017-04-06,294,2017-04-03,262,2017-04-14,221,2017-05-09,14.0,44,25,4,299
2017-04-15,242,2017-03-26,266,2017-02-26,242,2017-05-10,5.0,38,29,7,280
2017-04-30,244,2017-05-10,280,2017-02-19,107,2017-05-11,6.0,32,32,7,260
2017-04-29,300,2017-04-28,308,2017-05-06,320,2017-05-12,14.0,23,27,7,305
2017-05-12,305,2017-04-28,308,2017-04-27,329,2017-05-13,14.0,21,25,7,330
2017-03-18,216,2017-04-29,300,2017-05-06,320,2017-05-14,13.0,31,25,4,216
