day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,243,2017-02-12,238,2017-02-25,278,2017-03-02,14.0,15,11,7,302
2017-02-27,245,2017-02-25,278,2017-02-12,238,2017-03-03,13.0,26,18,9,266
2017-02-27,245,2017-02-13,198,2017-02-15,215,2017-03-04,13.0,28,20,4,217
2017-01-12,128,2017-02-28,189,2017-01-02,97,2017-03-05,20.0,40,10,10,237
2017-02-27,245,2017-02-25,278,2017-02-12,238,2017-03-06,13.0,20,13,7,268
2017-02-11,243,2017-03-02,302,2017-02-10,285,2017-03-07,14.0,17,8,7,313
2017-03-02,302,2017-02-11,243,2017-03-07,313,2017-03-08,14.0,16,13,7,300
2017-03-08,300,2017-03-02,302,2017-02-11,243,2017-03-09,14.0,14,18,5,288
2017-03-09,288,2017-03-08,300,2017-03-02,302,2017-03-10,13.0,12,23,4,272
2017-03-04,217,2017-03-03,266,2017-02-27,245,2017-03-11,6.0,33,21,6,163
2017-02-24,283,2017-02-15,215,2017-02-18,235,2017-03-12,4.0,33,14,10,231
2017-03-06,268,2017-03-08,300,2017-02-12,238,2017-03-13,13.0,20,13,7,268
2017-02-26,244,2017-03-09,288,2017-03-08,300,2017-03-14,20.0,14,17,5,282
2017-03-10,272,2017-03-09,288,2017-03-08,300,2017-03-15,6.0,14,18,3,231
2017-03-03,266,2017-02-27,245,2017-03-13,268,2017-03-16,6.0,22,18,6,232
2017-02-15,215,2017-03-03,266,2017-02-18,235,2017-03-17,13.0,36,18,8,172
2017-03-04,217,2017-02-15,215,2017-02-27,245,2017-03-18,14.0,30,23,3,203
2017-03-01,119,2017-03-18,203,2017-03-11,163,2017-03-19,13.0,21,21,6,230
2017-03-12,231,2017-02-14,128,2017-03-17,172,2017-03-20,6.0,39,18,6,231
2017-02-27,245,2017-03-03,266,2017-02-13,198,2017-03-21,14.0,24,19,5,245
2017-02-14,128,2017-01-28,7,2017-03-20,231,2017-03-22,18.0,27,17,5,128
2017-01-04,19,2017-03-20,231,2017-02-19,118,2017-03-23,6.0,44,16,4,19
2017-01-26,106,2017-02-23,302,2017-02-04,32,2017-03-24,23.0,55,15,8,106
2017-02-16,153,2017-01-02,97,2017-01-06,36,2017-03-25,13.0,49,15,6,153
2017-02-26,244,2017-02-20,248,2017-01-29,60,2017-03-26,6.0,27,15,8,244
2017-02-27,245,2017-03-06,268,2017-03-03,266,2017-03-27,6.0,21,18,5,245
2017-01-08,57,2017-01-03,120,2017-02-04,32,2017-03-28,16.0,72,8,7,78
2017-01-02,97,2017-02-04,32,2017-02-15,215,2017-03-29,14.0,48,16,7,303
2017-01-04,19,2017-03-23,19,2017-02-14,128,2017-03-30,4.0,63,15,4,107
2017-03-29,303,2017-01-02,97,2017-02-04,32,2017-03-31,14.0,49,14,7,254
2017-02-15,215,2017-03-04,217,2017-02-13,198,2017-04-01,14.0,31,18,7,317
2017-03-18,203,2017-03-04,217,2017-03-21,245,2017-04-02,13.0,26,22,6,291
2017-03-18,203,2017-04-01,317,2017-02-15,215,2017-04-03,14.0,40,22,7,255
2017-03-20,231,2017-03-30,107,2017-02-14,128,2017-04-04,10.0,66,17,6,67
2017-01-05,13,2017-03-30,107,2017-04-04,67,2017-04-05,20.0,75,17,3,112
2017-04-03,255,2017-03-29,303,2017-03-18,203,2017-04-06,14.0,50,22,3,293
2017-03-20,231,2017-04-04,67,2017-04-06,293,2017-04-07,6.0,56,21,4,231
2017-04-07,231,2017-04-04,67,2017-03-20,231,2017-04-08,10.0,75,17,7,231
2017-03-27,245,2017-02-15,215,2017-02-02,199,2017-04-09,6.0,32,16,8,245
2017-03-30,107,2017-02-14,128,2017-03-15,231,2017-04-10,6.0,27,15,4,156
2017-04-01,317,2017-02-15,215,2017-04-03,255,2017-04-11,14.0,37,18,5,275
2017-03-27,245,2017-03-11,163,2017-04-03,255,2017-04-12,6.0,38,20,7,310
2017-04-07,231,2017-03-25,153,2017-04-06,293,2017-04-13,5.0,55,21,9,185
2017-04-06,293,2017-04-03,255,2017-03-29,303,2017-04-14,14.0,52,23,6,243
2017-03-26,244,2017-02-26,244,2017-04-06,293,2017-04-15,5.0,45,27,6,232
2017-03-30,107,2017-04-14,243,2017-02-16,153,2017-04-16,10.0,85,20,5,39
