day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,220,2017-02-12,204,2017-02-25,281,2017-03-02,14.0,15,11,7,299
2017-02-27,233,2017-02-25,281,2017-02-12,204,2017-03-03,13.0,26,18,9,265
2017-02-27,233,2017-02-13,167,2017-02-15,200,2017-03-04,13.0,28,20,4,206
2017-01-12,148,2017-02-28,191,2017-01-02,127,2017-03-05,20.0,40,10,10,266
2017-02-27,233,2017-02-25,281,2017-02-12,204,2017-03-06,13.0,20,13,7,267
2017-02-11,220,2017-03-02,299,2017-02-10,259,2017-03-07,14.0,17,8,7,319
2017-03-02,299,2017-02-11,220,2017-03-07,319,2017-03-08,14.0,16,13,7,302
2017-03-08,302,2017-03-02,299,2017-02-11,220,2017-03-09,14.0,14,18,5,301
2017-03-09,301,2017-03-08,302,2017-03-02,299,2017-03-10,13.0,12,23,4,275
2017-03-04,206,2017-03-03,265,2017-02-27,233,2017-03-11,6.0,33,21,6,158
2017-02-24,276,2017-02-15,200,2017-02-18,229,2017-03-12,4.0,33,14,10,255
2017-03-06,267,2017-03-08,302,2017-02-12,204,2017-03-13,13.0,20,13,7,267
2017-02-26,244,2017-03-09,301,2017-03-08,302,2017-03-14,20.0,14,17,5,244
2017-03-10,275,2017-03-09,301,2017-03-08,302,2017-03-15,6.0,14,18,3,250
2017-03-03,265,2017-02-27,233,2017-03-13,267,2017-03-16,6.0,22,18,6,222
2017-02-15,200,2017-03-03,265,2017-02-18,229,2017-03-17,13.0,36,18,8,148
2017-03-04,206,2017-02-15,200,2017-02-27,233,2017-03-18,14.0,30,23,3,203
2017-03-01,143,2017-03-18,203,2017-03-11,158,2017-03-19,13.0,21,21,6,205
2017-03-12,255,2017-02-14,137,2017-03-17,148,2017-03-20,6.0,39,18,6,91
2017-02-27,233,2017-03-03,265,2017-02-13,167,2017-03-21,14.0,24,19,5,241
2017-02-14,137,2017-01-28,7,2017-03-20,91,2017-03-22,18.0,27,17,5,104
2017-01-04,34,2017-03-20,91,2017-02-19,105,2017-03-23,6.0,44,16,4,88
2017-01-26,87,2017-02-23,304,2017-02-04,28,2017-03-24,23.0,55,15,8,40
2017-02-16,129,2017-01-02,127,2017-01-06,44,2017-03-25,13.0,49,15,6,181
2017-02-26,244,2017-02-20,222,2017-01-29,85,2017-03-26,6.0,27,15,8,289
2017-02-27,233,2017-03-06,267,2017-03-03,265,2017-03-27,6.0,21,18,5,314
2017-01-08,97,2017-01-03,51,2017-02-04,28,2017-03-28,16.0,72,8,7,159
2017-01-02,127,2017-02-04,28,2017-02-15,200,2017-03-29,14.0,48,16,7,305
2017-01-04,34,2017-03-23,88,2017-02-14,137,2017-03-30,4.0,63,15,4,34
2017-03-29,305,2017-01-02,127,2017-02-04,28,2017-03-31,14.0,49,14,7,305
2017-02-15,200,2017-03-04,206,2017-02-13,167,2017-04-01,14.0,31,18,7,322
2017-03-18,203,2017-03-04,206,2017-03-21,241,2017-04-02,13.0,26,22,6,289
