day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,239,2017-02-12,233,2017-02-25,289,2017-03-02,14.0,15,11,7,309
2017-02-27,246,2017-02-25,289,2017-02-12,233,2017-03-03,13.0,26,18,9,271
2017-02-27,246,2017-02-13,181,2017-02-15,218,2017-03-04,13.0,28,20,4,213
2017-01-12,87,2017-02-28,198,2017-01-02,136,2017-03-05,20.0,40,10,10,266
2017-02-27,246,2017-02-25,289,2017-02-12,233,2017-03-06,13.0,20,13,7,262
2017-02-11,239,2017-03-02,309,2017-02-10,288,2017-03-07,14.0,17,8,7,325
2017-03-02,309,2017-02-11,239,2017-03-07,325,2017-03-08,14.0,16,13,7,304
2017-03-08,304,2017-03-02,309,2017-02-11,239,2017-03-09,14.0,14,18,5,304
2017-03-09,304,2017-03-08,304,2017-03-02,309,2017-03-10,13.0,12,23,4,282
2017-03-04,213,2017-03-03,271,2017-02-27,246,2017-03-11,6.0,33,21,6,173
2017-02-24,286,2017-02-15,218,2017-02-18,239,2017-03-12,4.0,33,14,10,268
2017-03-06,262,2017-03-08,304,2017-02-12,233,2017-03-13,13.0,20,13,7,218
2017-02-26,237,2017-03-09,304,2017-03-08,304,2017-03-14,20.0,14,17,5,292
2017-03-10,282,2017-03-09,304,2017-03-08,304,2017-03-15,6.0,14,18,3,246
2017-03-03,271,2017-02-27,246,2017-03-13,218,2017-03-16,6.0,22,18,6,236
2017-02-15,218,2017-03-03,271,2017-02-18,239,2017-03-17,13.0,36,18,8,165
2017-03-04,213,2017-02-15,218,2017-02-27,246,2017-03-18,14.0,30,23,3,213
2017-03-01,153,2017-03-18,213,2017-03-11,173,2017-03-19,13.0,21,21,6,153
2017-03-12,268,2017-02-14,134,2017-03-17,165,2017-03-20,6.0,39,18,6,98
2017-02-27,246,2017-03-03,271,2017-02-13,181,2017-03-21,14.0,24,19,5,252
2017-02-14,134,2017-01-28,8,2017-03-20,98,2017-03-22,18.0,27,17,5,109
2017-01-04,35,2017-03-20,98,2017-02-19,109,2017-03-23,6.0,44,16,4,35
2017-01-26,102,2017-02-23,313,2017-02-04,30,2017-03-24,23.0,55,15,8,102
2017-02-16,139,2017-01-02,136,2017-01-06,55,2017-03-25,13.0,49,15,6,203
2017-02-26,237,2017-02-20,235,2017-01-29,86,2017-03-26,6.0,27,15,8,264
2017-02-27,246,2017-03-06,262,2017-03-03,271,2017-03-27,6.0,21,18,5,309
2017-01-08,76,2017-01-03,95,2017-02-04,30,2017-03-28,16.0,72,8,7,125
2017-01-02,136,2017-02-04,30,2017-02-15,218,2017-03-29,14.0,48,16,7,302
2017-01-04,35,2017-03-23,35,2017-02-14,134,2017-03-30,4.0,63,15,4,125
2017-03-29,302,2017-01-02,136,2017-02-04,30,2017-03-31,14.0,49,14,7,234
2017-02-15,218,2017-03-04,213,2017-02-13,181,2017-04-01,14.0,31,18,7,313
2017-03-18,213,2017-03-04,213,2017-03-21,252,2017-04-02,13.0,26,22,6,289
2017-03-18,213,2017-04-01,313,2017-02-15,218,2017-04-03,14.0,40,22,7,252
2017-03-20,98,2017-03-30,125,2017-02-14,134,2017-04-04,10.0,66,17,6,73
2017-01-05,26,2017-03-30,125,2017-04-04,73,2017-04-05,20.0,75,17,3,112
2017-04-03,252,2017-03-29,302,2017-03-18,213,2017-04-06,14.0,50,22,3,290
2017-03-20,98,2017-04-04,73,2017-04-06,290,2017-04-07,6.0,56,21,4,201
2017-04-07,201,2017-04-04,73,2017-03-20,98,2017-04-08,10.0,75,17,7,201
2017-03-27,309,2017-02-15,218,2017-02-02,211,2017-04-09,6.0,32,16,8,309
2017-03-30,125,2017-02-14,134,2017-03-15,246,2017-04-10,6.0,27,15,4,178
