day_s0,power_s0,day_s1,power_s1,day_s2,power_s2,time,weatherCode,humidity,temperature,windSpeed,dayPower
2017-02-11,213,2017-02-12,198,2017-02-25,254,2017-03-02,14.0,15,11,7,266
2017-02-27,214,2017-02-25,254,2017-02-12,198,2017-03-03,13.0,26,18,9,239
2017-02-27,214,2017-02-13,158,2017-02-15,187,2017-03-04,13.0,28,20,4,186
2017-01-12,33,2017-02-28,176,2017-01-02,126,2017-03-05,20.0,40,10,10,233
2017-02-27,214,2017-02-25,254,2017-02-12,198,2017-03-06,13.0,20,13,7,242
2017-02-11,213,2017-03-02,266,2017-02-10,250,2017-03-07,14.0,17,8,7,279
2017-03-02,266,2017-02-11,213,2017-03-07,279,2017-03-08,14.0,16,13,7,267
2017-03-08,267,2017-03-02,266,2017-02-11,213,2017-03-09,14.0,14,18,5,264
2017-03-09,264,2017-03-08,267,2017-03-02,266,2017-03-10,13.0,12,23,4,243
2017-03-04,186,2017-03-03,239,2017-02-27,214,2017-03-11,6.0,33,21,6,144
2017-02-24,250,2017-02-15,187,2017-02-18,209,2017-03-12,4.0,33,14,10,225
2017-03-06,242,2017-03-08,267,2017-02-12,198,2017-03-13,13.0,20,13,7,197
2017-02-26,219,2017-03-09,264,2017-03-08,267,2017-03-14,20.0,14,17,5,253
2017-03-10,243,2017-03-09,264,2017-03-08,267,2017-03-15,6.0,14,18,3,221
2017-03-03,239,2017-02-27,214,2017-03-13,197,2017-03-16,6.0,22,18,6,208
2017-02-15,187,2017-03-03,239,2017-02-18,209,2017-03-17,13.0,36,18,8,137
2017-03-04,186,2017-02-15,187,2017-02-27,214,2017-03-18,14.0,30,23,3,186
2017-03-01,126,2017-03-18,186,2017-03-11,144,2017-03-19,13.0,21,21,6,126
2017-03-12,225,2017-02-14,124,2017-03-17,137,2017-03-20,6.0,39,18,6,225
2017-02-27,214,2017-03-03,239,2017-02-13,158,2017-03-21,14.0,24,19,5,237
2017-02-14,124,2017-01-28,6,2017-03-20,225,2017-03-22,18.0,27,17,5,104
2017-01-04,26,2017-03-20,225,2017-02-19,94,2017-03-23,6.0,44,16,4,98
2017-01-26,84,2017-02-23,276,2017-02-04,27,2017-03-24,23.0,55,15,8,43
2017-02-16,119,2017-01-02,126,2017-01-06,37,2017-03-25,13.0,49,15,6,183
2017-02-26,219,2017-02-20,196,2017-01-29,78,2017-03-26,6.0,27,15,8,289
2017-02-27,214,2017-03-06,242,2017-03-03,239,2017-03-27,6.0,21,18,5,307
2017-01-08,97,2017-01-03,56,2017-02-04,27,2017-03-28,16.0,72,8,7,154
2017-01-02,126,2017-02-04,27,2017-02-15,187,2017-03-29,14.0,48,16,7,303
2017-01-04,26,2017-03-23,98,2017-02-14,124,2017-03-30,4.0,63,15,4,110
2017-03-29,303,2017-01-02,126,2017-02-04,27,2017-03-31,14.0,49,14,7,253
2017-02-15,187,2017-03-04,186,2017-02-13,158,2017-04-01,14.0,31,18,7,315
2017-03-18,186,2017-03-04,186,2017-03-21,237,2017-04-02,13.0,26,22,6,286
2017-03-18,186,2017-04-01,315,2017-02-15,187,2017-04-03,14.0,40,22,7,261
2017-03-20,225,2017-03-30,110,2017-02-14,124,2017-04-04,10.0,66,17,6,74
2017-01-05,15,2017-03-30,110,2017-04-04,74,2017-04-05,20.0,75,17,3,123
2017-04-03,261,2017-03-29,303,2017-03-18,186,2017-04-06,14.0,50,22,3,284
2017-03-20,225,2017-04-04,74,2017-04-06,284,2017-04-07,6.0,56,21,4,182
2017-04-07,182,2017-04-04,74,2017-03-20,225,2017-04-08,10.0,75,17,7,182
2017-03-27,307,2017-02-15,187,2017-02-02,179,2017-04-09,6.0,32,16,8,307
2017-03-30,110,2017-02-14,124,2017-03-15,221,2017-04-10,6.0,27,15,4,168
2017-04-01,315,2017-02-15,187,2017-04-03,261,2017-04-11,14.0,37,18,5,239
2017-03-27,307,2017-03-11,144,2017-04-03,261,2017-04-12,6.0,38,20,7,310
2017-04-07,182,2017-03-25,183,2017-04-06,284,2017-04-13,5.0,55,21,9,198
2017-04-06,284,2017-04-03,261,2017-03-29,303,2017-04-14,14.0,52,23,6,219
2017-03-26,289,2017-02-26,219,2017-04-06,284,2017-04-15,5.0,45,27,6,236
2017-03-30,110,2017-04-14,219,2017-02-16,119,2017-04-16,10.0,85,20,5,47
2017-04-12,310,2017-04-03,261,2017-03-27,307,2017-04-17,6.0,36,24,7,286
2017-04-02,286,2017-03-21,237,2017-03-18,186,2017-04-18,14.0,24,20,7,335
2017-03-24,43,2017-01-26,84,2017-01-01,94,2017-04-19,21.0,63,20,6,43
2017-04-03,261,2017-04-11,239,2017-04-06,284,2017-04-20,6.0,38,21,4,296
2017-04-20,296,2017-03-28,154,2017-02-19,94,2017-04-21,4.0,49,16,8,296
2017-03-18,186,2017-04-03,261,2017-04-02,286,2017-04-22,13.0,32,21,8,186
2017-04-03,261,2017-03-18,186,2017-04-14,219,2017-04-23,14.0,40,23,7,295
2017-03-11,144,2017-04-12,310,2017-04-17,286,2017-04-24,9.0,50,21,7,226
2017-04-11,239,2017-04-03,261,2017-03-29,303,2017-04-25,13.0,42,18,8,169
2017-03-04,186,2017-04-02,286,2017-03-18,186,2017-04-26,13.0,30,20,6,307
2017-03-18,186,2017-03-21,237,2017-04-02,286,2017-04-27,14.0,23,22,7,329
2017-04-27,329,2017-03-18,186,2017-03-21,237,2017-04-28,14.0,23,26,6,307
2017-04-28,307,2017-04-27,329,2017-03-18,186,2017-04-29,14.0,27,29,5,298
2017-02-19,94,2017-04-15,236,2017-04-29,298,2017-04-30,6.0,33,29,5,249
2017-03-11,144,2017-04-17,286,2017-03-15,221,2017-05-01,5.0,40,29,5,225
2017-04-29,298,2017-04-23,295,2017-04-03,261,2017-05-02,14.0,33,28,6,268
2017-05-01,225,2017-04-14,219,2017-04-23,295,2017-05-03,10.0,48,24,6,193
2017-03-31,253,2017-04-06,284,2017-04-25,169,2017-05-04,13.0,52,23,5,248
2017-04-27,329,2017-04-28,307,2017-03-18,186,2017-05-05,14.0,24,23,9,248
2017-04-27,329,2017-04-28,307,2017-03-18,186,2017-05-06,14.0,26,24,8,315
2017-04-10,168,2017-03-23,98,2017-04-15,236,2017-05-07,6.0,33,27,5,256
2017-04-04,74,2017-03-22,104,2017-03-30,110,2017-05-08,6.0,51,23,7,214
2017-04-06,284,2017-04-03,261,2017-04-14,219,2017-05-09,14.0,44,25,4,283
2017-04-15,236,2017-03-26,289,2017-02-26,219,2017-05-10,5.0,38,29,7,252
2017-04-30,249,2017-05-10,252,2017-02-19,94,2017-05-11,6.0,32,32,7,223
2017-04-29,298,2017-04-28,307,2017-05-06,315,2017-05-12,14.0,23,27,7,289
2017-05-12,289,2017-04-28,307,2017-04-27,329,2017-05-13,14.0,21,25,7,307
2017-03-18,186,2017-04-29,298,2017-05-06,315,2017-05-14,13.0,31,25,4,256
2017-05-14,256,2017-04-03,261,2017-04-23,295,2017-05-15,13.0,39,25,5,245
2017-05-02,268,2017-04-03,261,2017-04-23,295,2017-05-16,14.0,38,27,7,278
2017-05-16,278,2017-05-02,268,2017-04-23,295,2017-05-17,14.0,40,30,9,278
2017-05-17,278,2017-05-16,278,2017-05-02,268,2017-05-18,14.0,40,32,9,273
2017-04-30,249,2017-02-19,94,2017-05-11,223,2017-05-19,5.0,42,31,8,249
2017-05-18,273,2017-05-17,278,2017-05-16,278,2017-05-20,14.0,40,32,4,257
2017-05-20,257,2017-05-18,273,2017-05-17,278,2017-05-21,14.0,43,31,4,243
2017-05-21,243,2017-05-20,257,2017-05-18,273,2017-05-22,9.0,47,31,7,192
2017-05-04,248,2017-03-31,253,2017-04-06,284,2017-05-23,10.0,58,22,9,248
2017-05-02,268,2017-04-29,298,2017-05-16,278,2017-05-24,14.0,32,29,5,268
2017-05-24,268,2017-04-29,298,2017-05-17,278,2017-05-25,14.0,31,31,5,323
2017-05-25,323,2017-05-24,268,2017-05-18,273,2017-05-26,14.0,31,33,7,309
2017-05-26,309,2017-05-25,323,2017-04-29,298,2017-05-27,14.0,27,33,8,294
2017-05-11,223,2017-05-27,294,2017-04-30,249,2017-05-28,6.0,29,33,8,288
2017-05-28,288,2017-05-11,223,2017-05-26,309,2017-05-29,4.0,30,33,7,240
2017-05-20,257,2017-05-26,309,2017-05-18,273,2017-05-30,14.0,34,32,5,191
2017-05-18,273,2017-05-21,243,2017-05-20,257,2017-05-31,14.0,42,32,8,281
2017-05-20,257,2017-05-21,243,2017-05-18,273,2017-06-01,14.0,41,32,8,288
2017-05-22,192,2017-05-17,278,2017-05-21,243,2017-06-02,9.0,41,31,7,239
2017-05-04,248,2017-05-09,283,2017-04-25,169,2017-06-03,14.0,46,26,6,289
2017-06-03,289,2017-05-16,278,2017-05-04,248,2017-06-04,13.0,39,28,2,279
2017-06-02,239,2017-05-15,245,2017-05-14,256,2017-06-05,10.0,38,24,4,135
2017-04-16,47,2017-01-03,56,2017-04-14,219,2017-06-06,18.0,85,18,5,74
2017-04-14,219,2017-04-06,284,2017-05-16,278,2017-06-07,14.0,51,27,5,288
2017-05-21,243,2017-06-01,288,2017-05-20,257,2017-06-08,6.0,46,30,7,262
2017-01-04,26,2017-05-01,225,2017-05-07,256,2017-06-09,6.0,46,32,7,270
2017-06-08,262,2017-05-08,214,2017-05-11,223,2017-06-10,5.0,53,31,4,239
2017-06-07,288,2017-05-21,243,2017-06-01,288,2017-06-11,14.0,52,31,4,194
2017-06-11,194,2017-05-21,243,2017-06-07,288,2017-06-12,13.0,48,29,4,181
2017-06-04,279,2017-06-03,289,2017-05-04,248,2017-06-13,14.0,40,28,3,201
2017-05-02,268,2017-06-01,288,2017-05-16,278,2017-06-14,14.0,34,31,3,292
2017-06-08,262,2017-05-30,191,2017-05-20,257,2017-06-15,6.0,36,32,5,262
2017-05-20,257,2017-06-14,292,2017-05-18,273,2017-06-16,14.0,36,35,6,273
2017-06-02,239,2017-05-26,309,2017-05-30,191,2017-06-18,6.0,32,33,9,274
2017-05-18,273,2017-05-20,257,2017-05-21,243,2017-06-19,14.0,40,33,6,236
2017-06-08,262,2017-06-15,262,2017-06-18,274,2017-06-20,5.0,49,32,5,245
2017-05-20,257,2017-05-21,243,2017-06-19,236,2017-06-21,13.0,42,34,5,244
2017-05-08,214,2017-06-10,239,2017-05-11,223,2017-06-22,9.0,64,29,6,214
2017-06-06,74,2017-04-16,47,2017-06-07,288,2017-06-23,24.0,76,27,4,74
2017-06-22,214,2017-05-08,214,2017-04-04,74,2017-06-24,4.0,72,26,6,214
2017-06-07,288,2017-06-11,194,2017-06-12,181,2017-06-25,13.0,59,28,5,251
2017-06-11,194,2017-06-07,288,2017-06-12,181,2017-06-26,14.0,52,30,4,271
2017-05-21,243,2017-06-01,288,2017-05-20,257,2017-06-27,14.0,45,33,3,262
2017-06-21,244,2017-05-20,257,2017-06-27,262,2017-06-28,13.0,43,34,6,261
2017-06-16,273,2017-05-20,257,2017-06-19,236,2017-06-29,14.0,41,37,6,236
2017-06-12,181,2017-06-28,261,2017-06-11,194,2017-06-30,13.0,55,32,6,145
2017-06-29,236,2017-06-16,273,2017-06-01,288,2017-07-01,14.0,41,38,5,254
2017-06-29,236,2017-06-16,273,2017-07-01,254,2017-07-02,14.0,37,39,3,221
2017-07-02,221,2017-06-29,236,2017-06-16,273,2017-07-03,14.0,35,41,3,221
2017-06-18,274,2017-06-09,270,2017-05-19,249,2017-07-04,9.0,38,40,4,168
2017-05-11,223,2017-05-19,249,2017-05-08,214,2017-07-05,4.0,47,37,4,105
2017-06-09,270,2017-04-16,47,2017-03-30,110,2017-07-06,15.0,75,32,5,89
2017-06-11,194,2017-06-26,271,2017-06-27,262,2017-07-07,14.0,57,36,7,241
2017-07-07,241,2017-06-29,236,2017-06-27,262,2017-07-08,14.0,51,37,9,291
2017-06-30,145,2017-07-07,241,2017-06-25,251,2017-07-09,13.0,68,33,9,190
2017-07-01,254,2017-07-08,291,2017-06-29,236,2017-07-10,13.0,45,38,7,305
2017-06-29,236,2017-07-08,291,2017-07-02,221,2017-07-11,14.0,46,39,9,291
2017-07-11,291,2017-07-08,291,2017-06-29,236,2017-07-12,14.0,49,38,10,279
2017-07-12,279,2017-07-11,291,2017-07-08,291,2017-07-13,14.0,48,38,9,262
2017-07-05,105,2017-05-11,223,2017-06-10,239,2017-07-14,5.0,51,38,8,240
2017-07-06,89,2017-05-08,214,2017-07-04,168,2017-07-15,9.0,76,31,4,147
2017-06-22,214,2017-06-24,214,2017-07-15,147,2017-07-16,0.0,70,34,4,148
2017-07-06,89,2017-06-09,270,2017-05-03,193,2017-07-18,23.0,69,34,7,86
2017-06-20,245,2017-06-18,274,2017-06-09,270,2017-07-19,0.0,67,35,9,171
2017-07-08,291,2017-07-07,241,2017-07-12,279,2017-07-20,14.0,56,38,9,263
2017-07-04,168,2017-07-19,171,2017-06-09,270,2017-07-21,0.0,59,37,6,170
2017-07-21,170,2017-07-06,89,2017-06-09,270,2017-07-22,9.0,62,37,5,75
2017-06-09,270,2017-07-21,170,2017-07-22,75,2017-07-23,4.0,52,40,5,171
2017-07-22,75,2017-07-06,89,2017-05-19,249,2017-07-24,15.0,64,37,7,101
2017-06-08,262,2017-06-15,262,2017-07-07,241,2017-07-25,4.0,57,36,7,237
2017-07-16,148,2017-06-22,214,2017-07-22,75,2017-07-26,0.0,61,36,5,103
2017-07-25,237,2017-07-09,190,2017-06-08,262,2017-07-27,4.0,66,33,6,66
2017-07-09,190,2017-06-30,145,2017-06-25,251,2017-07-28,13.0,64,31,8,70
2017-07-27,66,2017-06-10,239,2017-07-28,70,2017-07-29,10.0,71,28,5,60
2017-07-25,237,2017-06-20,245,2017-06-08,262,2017-07-30,0.0,81,29,3,99
2017-07-24,101,2017-07-28,70,2017-07-09,190,2017-07-31,9.0,64,35,6,150
2017-07-16,148,2017-07-26,103,2017-06-22,214,2017-08-01,0.0,69,35,7,123
2017-07-15,147,2017-07-31,150,2017-07-05,105,2017-08-02,0.0,75,34,6,147
2017-06-10,239,2017-06-22,214,2017-07-31,150,2017-08-03,5.0,62,37,5,239
2017-07-20,263,2017-07-12,279,2017-07-08,291,2017-08-04,14.0,53,38,5,263
2017-07-12,279,2017-07-13,262,2017-07-11,291,2017-08-05,14.0,48,40,4,239
2017-06-18,274,2017-06-02,239,2017-07-12,279,2017-08-06,5.0,50,39,6,245
2017-06-29,236,2017-07-11,291,2017-07-12,279,2017-08-07,13.0,42,38,4,235
2017-07-11,291,2017-07-13,262,2017-07-12,279,2017-08-08,14.0,44,38,4,281
2017-08-04,263,2017-07-08,291,2017-07-20,263,2017-08-09,24.0,53,35,6,211
2017-07-11,291,2017-07-13,262,2017-08-05,239,2017-08-10,14.0,46,40,3,278
2017-07-12,279,2017-07-11,291,2017-07-13,262,2017-08-11,14.0,48,38,6,248
2017-07-23,171,2017-06-09,270,2017-08-06,245,2017-08-12,24.0,54,36,6,128
2017-06-30,145,2017-07-09,190,2017-07-28,70,2017-08-13,13.0,58,33,7,158
2017-07-28,70,2017-07-31,150,2017-07-09,190,2017-08-14,9.0,70,31,9,142
2017-07-07,241,2017-07-20,263,2017-06-11,194,2017-08-15,14.0,60,34,5,254
2017-07-31,150,2017-07-24,101,2017-08-13,158,2017-08-16,9.0,58,34,5,228
2017-07-05,105,2017-07-14,240,2017-08-02,147,2017-08-17,0.0,60,35,3,213
2017-07-22,75,2017-07-21,170,2017-07-06,89,2017-08-18,9.0,59,35,4,66
2017-07-24,101,2017-07-31,150,2017-08-16,228,2017-08-19,0.0,65,32,6,101
2017-08-15,254,2017-07-07,241,2017-08-13,158,2017-08-20,13.0,60,34,5,254
2017-07-08,291,2017-08-04,263,2017-07-12,279,2017-08-21,13.0,51,37,2,257
2017-07-14,240,2017-07-25,237,2017-08-17,213,2017-08-22,4.0,56,36,6,240
2017-08-03,239,2017-07-14,240,2017-06-10,239,2017-08-23,15.0,67,35,6,239
2017-07-07,241,2017-07-20,263,2017-07-08,291,2017-08-24,14.0,54,36,6,256
2017-06-16,273,2017-07-02,221,2017-08-07,235,2017-08-25,13.0,37,35,5,158
2017-06-21,244,2017-06-19,236,2017-05-25,323,2017-08-26,13.0,39,32,4,88
2017-08-26,88,2017-06-28,261,2017-05-21,243,2017-08-27,13.0,45,33,6,86
2017-08-14,142,2017-07-31,150,2017-08-16,228,2017-08-28,9.0,82,25,8,48
2017-04-19,43,2017-08-09,211,2017-03-24,43,2017-08-29,23.0,65,25,4,85
2017-08-14,142,2017-08-22,240,2017-07-25,237,2017-08-30,6.0,70,24,6,298
2017-06-11,194,2017-06-26,271,2017-08-24,256,2017-08-31,14.0,53,33,4,258
2017-06-26,271,2017-06-11,194,2017-08-31,258,2017-09-01,14.0,55,30,5,213
2017-07-04,168,2017-07-21,170,2017-06-02,239,2017-09-02,4.0,51,29,4,191
2017-05-21,243,2017-06-27,262,2017-06-01,288,2017-09-03,13.0,46,31,5,179
2017-08-06,245,2017-06-18,274,2017-06-02,239,2017-09-04,6.0,58,30,5,169
2017-09-02,191,2017-06-05,135,2017-09-04,169,2017-09-05,4.0,62,29,4,155
2017-06-03,289,2017-06-04,279,2017-06-13,201,2017-09-06,13.0,53,30,5,204
2017-08-31,258,2017-06-11,194,2017-09-01,213,2017-09-07,14.0,55,33,7,276
2017-08-31,258,2017-09-03,179,2017-06-27,262,2017-09-08,13.0,49,33,7,242
2017-06-30,145,2017-09-08,242,2017-06-12,181,2017-09-09,13.0,49,33,5,228
2017-06-26,271,2017-06-11,194,2017-09-01,213,2017-09-10,14.0,51,30,5,58
2017-08-31,258,2017-06-11,194,2017-09-07,276,2017-09-11,14.0,50,33,5,266
2017-06-16,273,2017-05-20,257,2017-06-01,288,2017-09-12,14.0,37,34,3,264
2017-05-20,257,2017-06-19,236,2017-06-16,273,2017-09-13,14.0,37,33,5,249
2017-06-14,292,2017-05-30,191,2017-06-16,273,2017-09-14,13.0,34,32,4,264
2017-09-13,249,2017-08-27,86,2017-06-19,236,2017-09-15,13.0,37,33,2,174
2017-09-09,228,2017-09-11,266,2017-06-12,181,2017-09-16,13.0,50,31,5,130
2017-05-20,257,2017-06-01,288,2017-05-21,243,2017-09-17,14.0,40,32,3,187
2017-09-17,187,2017-05-21,243,2017-05-20,257,2017-09-18,14.0,42,32,7,211
2017-05-28,288,2017-05-29,240,2017-06-15,262,2017-09-19,6.0,33,32,5,241
2017-05-27,294,2017-05-26,309,2017-04-29,298,2017-09-20,13.0,25,36,2,255
2017-04-20,296,2017-04-21,296,2017-09-03,179,2017-09-21,6.0,47,31,8,221
2017-06-14,292,2017-06-16,273,2017-09-17,187,2017-09-22,14.0,35,33,6,292
2017-05-21,243,2017-09-18,211,2017-05-17,278,2017-09-23,14.0,45,31,7,225
2017-06-27,262,2017-09-11,266,2017-06-11,194,2017-09-24,13.0,48,32,7,226
2017-06-26,271,2017-06-11,194,2017-09-10,58,2017-09-25,13.0,53,30,5,172
2017-05-08,214,2017-09-02,191,2017-07-06,89,2017-09-26,6.0,63,27,5,86
2017-04-17,286,2017-05-22,192,2017-04-12,310,2017-09-27,6.0,40,27,6,130
2017-04-18,335,2017-04-28,307,2017-05-13,307,2017-09-28,14.0,17,27,6,288
2017-09-25,172,2017-06-07,288,2017-04-14,219,2017-09-29,13.0,52,27,9,188
2017-04-13,198,2017-09-04,169,2017-06-02,239,2017-09-30,6.0,49,29,8,228
2017-05-23,248,2017-09-06,204,2017-06-25,251,2017-10-01,4.0,62,28,6,123
2017-06-13,201,2017-06-04,279,2017-06-03,289,2017-10-02,13.0,43,24,9,127
2017-03-12,225,2017-10-02,127,2017-03-11,144,2017-10-03,6.0,42,20,6,71
2017-04-03,261,2017-04-23,295,2017-04-11,239,2017-10-04,14.0,38,21,5,152
2017-09-21,221,2017-04-20,296,2017-04-21,296,2017-10-05,6.0,47,21,5,219
2017-05-09,283,2017-05-16,278,2017-04-03,261,2017-10-06,13.0,43,26,3,224
2017-10-03,71,2017-10-02,127,2017-05-23,248,2017-10-07,6.0,51,25,4,29
2017-10-01,123,2017-05-23,248,2017-10-07,29,2017-10-08,4.0,75,23,3,19
2017-08-29,85,2017-04-19,43,2017-10-08,19,2017-10-09,20.0,83,22,5,8
2017-01-28,6,2017-06-22,214,2017-05-08,214,2017-10-10,1.0,83,15,9,15
2017-02-16,119,2017-04-12,310,2017-04-06,284,2017-10-11,20.0,54,18,6,192
2017-10-02,127,2017-06-03,289,2017-06-13,201,2017-10-12,14.0,45,19,5,214
2017-09-30,228,2017-04-13,198,2017-09-04,169,2017-10-13,6.0,48,22,4,174
2017-04-03,261,2017-10-04,152,2017-04-23,295,2017-10-14,13.0,39,23,3,104
2017-09-26,86,2017-05-08,214,2017-02-19,94,2017-10-15,6.0,42,22,3,98
2017-10-14,104,2017-04-23,295,2017-04-14,219,2017-10-16,13.0,47,23,6,77
2017-04-08,182,2017-04-07,182,2017-10-05,219,2017-10-17,9.0,64,20,5,82
2017-10-16,77,2017-04-15,236,2017-05-10,252,2017-10-18,20.0,51,20,5,62
2017-04-15,236,2017-05-10,252,2017-03-26,289,2017-10-19,6.0,50,21,4,129
2017-10-06,224,2017-04-23,295,2017-05-09,283,2017-10-20,14.0,44,26,4,192
2017-05-10,252,2017-04-15,236,2017-10-19,129,2017-10-21,6.0,38,25,3,189
2017-04-06,284,2017-04-14,219,2017-10-16,77,2017-10-22,13.0,50,19,8,223
2017-04-11,239,2017-10-04,152,2017-04-23,295,2017-10-23,14.0,39,18,6,230
2017-04-27,329,2017-05-06,315,2017-04-28,307,2017-10-24,14.0,24,23,3,249
2017-03-23,98,2017-05-07,256,2017-04-10,168,2017-10-25,6.0,32,21,4,61
2017-04-23,295,2017-10-04,152,2017-04-03,261,2017-10-26,14.0,39,22,6,149
2017-04-23,295,2017-10-20,192,2017-05-16,278,2017-10-27,14.0,39,26,5,171
2017-10-27,171,2017-10-04,152,2017-04-23,295,2017-10-28,14.0,36,26,7,152
2017-03-08,267,2017-03-06,242,2017-03-02,266,2017-10-29,14.0,18,13,8,268
2017-10-29,268,2017-03-09,264,2017-03-21,237,2017-10-30,14.0,18,17,5,246
2017-03-27,307,2017-04-12,310,2017-10-30,246,2017-10-31,6.0,24,18,8,161
2017-10-15,98,2017-02-19,94,2017-09-26,86,2017-11-01,20.0,48,21,5,139
2017-04-23,295,2017-10-04,152,2017-04-03,261,2017-11-02,14.0,40,23,7,129
2017-04-01,315,2017-02-15,187,2017-02-13,158,2017-11-03,14.0,33,14,8,191
2017-10-30,246,2017-03-21,237,2017-02-12,198,2017-11-04,14.0,26,17,5,219
2017-03-17,137,2017-11-04,219,2017-10-23,230,2017-11-05,13.0,35,17,8,196
2017-03-17,137,2017-10-23,230,2017-11-02,129,2017-11-06,13.0,42,20,7,173
2017-03-18,186,2017-04-03,261,2017-04-23,295,2017-11-07,20.0,35,24,5,114
2017-04-02,286,2017-10-24,249,2017-04-26,307,2017-11-08,13.0,26,21,5,189
2017-11-08,189,2017-04-22,186,2017-05-15,245,2017-11-09,13.0,34,22,9,129
2017-03-01,126,2017-03-19,126,2017-10-29,268,2017-11-10,13.0,21,14,9,236
2017-02-26,219,2017-03-26,289,2017-02-20,196,2017-11-11,6.0,22,14,4,226
2017-11-05,196,2017-11-08,189,2017-11-04,219,2017-11-12,13.0,31,15,7,168
2017-04-01,315,2017-03-04,186,2017-11-03,191,2017-11-13,13.0,28,16,5,173
2017-10-29,268,2017-03-06,242,2017-10-30,246,2017-11-14,14.0,18,14,4,221
2017-03-13,197,2017-10-29,268,2017-11-14,221,2017-11-15,13.0,17,12,6,210
2017-02-16,119,2017-11-05,196,2017-02-03,123,2017-11-16,13.0,51,16,5,70
2017-02-05,169,2017-11-07,114,2017-11-03,191,2017-11-17,20.0,36,11,10,152
2017-03-07,279,2017-03-02,266,2017-03-08,267,2017-11-18,13.0,15,8,5,233
2017-04-10,168,2017-03-15,221,2017-02-20,196,2017-11-19,6.0,11,8,3,78
2017-02-25,254,2017-02-12,198,2017-02-13,158,2017-11-20,14.0,25,14,3,175
2017-11-12,168,2017-02-18,209,2017-02-24,250,2017-11-21,13.0,37,13,8,168
2017-03-13,197,2017-11-15,210,2017-10-29,268,2017-11-22,13.0,21,10,5,205
2017-03-02,266,2017-03-08,267,2017-03-07,279,2017-11-23,13.0,15,9,7,200
2017-11-23,200,2017-03-02,266,2017-03-07,279,2017-11-24,13.0,15,8,5,208
2017-11-20,175,2017-02-27,214,2017-02-25,254,2017-11-25,13.0,24,15,6,169
2017-02-11,213,2017-03-07,279,2017-03-02,266,2017-11-26,14.0,18,8,7,196
2017-02-19,94,2017-05-19,249,2017-10-05,219,2017-11-27,6.0,46,13,8,129
2017-11-03,191,2017-02-05,169,2017-01-02,126,2017-11-28,13.0,38,12,8,135
2017-03-14,253,2017-01-05,15,2017-02-20,196,2017-11-29,20.0,43,7,6,51
2017-01-12,33,2017-02-07,73,2017-02-03,123,2017-11-30,13.0,44,8,5,171
2017-02-17,172,2017-02-24,250,2017-02-25,254,2017-12-01,14.0,30,10,4,166
2017-02-03,123,2017-01-25,135,2017-11-21,168,2017-12-02,13.0,46,11,8,119
2017-11-29,51,2017-01-06,37,2017-01-09,149,2017-12-03,20.0,54,10,6,27
2017-01-23,138,2017-11-15,210,2017-11-24,208,2017-12-04,13.0,21,5,5,185
2017-02-17,172,2017-03-07,279,2017-01-13,187,2017-12-05,14.0,23,7,6,189
2017-12-01,166,2017-11-23,200,2017-11-24,208,2017-12-06,13.0,28,10,5,174
2017-12-06,174,2017-12-04,185,2017-02-17,172,2017-12-07,13.0,28,7,7,167
2017-11-18,233,2017-03-07,279,2017-12-05,189,2017-12-08,13.0,20,6,6,196
2017-12-04,185,2017-12-07,167,2017-11-15,210,2017-12-09,13.0,24,9,6,185
2017-12-06,174,2017-12-05,189,2017-02-17,172,2017-12-10,13.0,24,8,5,174
2017-12-07,167,2017-12-04,185,2017-12-09,185,2017-12-11,13.0,29,5,7,183
2017-12-04,185,2017-12-11,183,2017-12-07,167,2017-12-12,13.0,24,5,5,159
2017-12-12,159,2017-12-07,167,2017-12-11,183,2017-12-13,13.0,26,6,5,118
2017-01-07,30,2017-01-18,97,2017-01-01,94,2017-12-14,2.0,59,7,4,41
2017-10-09,8,2017-01-01,94,2017-01-26,84,2017-12-15,18.0,71,6,4,91
