id,time,dayPower,capacity,lat,lng
519,2017-01-01 22,111.0,50,37.0886,117.307
519,2017-01-02 22,59.0,50,37.0886,117.307
519,2017-01-03 22,140.0,50,37.0886,117.307
519,2017-01-04 22,33.0,50,37.0886,117.307
519,2017-01-05 22,157.0,50,37.0886,117.307
519,2017-01-06 22,12.0,50,37.0886,117.307
519,2017-01-07 22,11.0,50,37.0886,117.307
519,2017-01-08 22,117.0,50,37.0886,117.307
519,2017-01-09 22,65.0,50,37.0886,117.307
519,2017-01-10 22,117.0,50,37.0886,117.307
519,2017-01-11 22,225.0,50,37.0886,117.307
519,2017-01-12 22,204.0,50,37.0886,117.307
519,2017-01-13 22,201.0,50,37.0886,117.307
519,2017-01-14 22,146.0,50,37.0886,117.307
519,2017-01-15 22,84.0,50,37.0886,117.307
519,2017-01-16 22,89.0,50,37.0886,117.307
519,2017-01-17 22,64.0,50,37.0886,117.307
519,2017-01-18 22,53.0,50,37.0886,117.307
519,2017-01-19 22,110.0,50,37.0886,117.307
519,2017-01-20 22,135.0,50,37.0886,117.307
519,2017-01-21 22,22.0,50,37.0886,117.307
519,2017-01-22 22,50.0,50,37.0886,117.307
519,2017-01-23 22,199.0,50,37.0886,117.307
519,2017-01-24 22,203.0,50,37.0886,117.307
519,2017-01-25 22,104.0,50,37.0886,117.307
519,2017-01-26 22,161.0,50,37.0886,117.307
519,2017-01-27 22,73.0,50,37.0886,117.307
519,2017-01-28 22,80.0,50,37.0886,117.307
519,2017-01-29 22,212.0,50,37.0886,117.307
519,2017-01-30 22,140.0,50,37.0886,117.307
519,2017-01-31 22,177.0,50,37.0886,117.307
519,2017-02-01 22,204.0,50,37.0886,117.307
519,2017-02-02 22,253.0,50,37.0886,117.307
519,2017-02-03 22,243.0,50,37.0886,117.307
519,2017-02-04 22,244.0,50,37.0886,117.307
519,2017-02-05 22,253.0,50,37.0886,117.307
519,2017-02-06 22,240.0,50,37.0886,117.307
519,2017-02-07 22,229.0,50,37.0886,117.307
519,2017-02-08 22,236.0,50,37.0886,117.307
519,2017-02-09 22,177.0,50,37.0886,117.307
519,2017-02-10 22,218.0,50,37.0886,117.307
519,2017-02-11 22,241.0,50,37.0886,117.307
519,2017-02-12 22,264.0,50,37.0886,117.307
519,2017-02-13 22,256.0,50,37.0886,117.307
519,2017-02-14 22,111.0,50,37.0886,117.307
519,2017-02-15 22,186.0,50,37.0886,117.307
519,2017-02-16 22,200.0,50,37.0886,117.307
519,2017-02-17 22,72.0,50,37.0886,117.307
519,2017-02-18 22,166.0,50,37.0886,117.307
519,2017-02-19 22,149.0,50,37.0886,117.307
519,2017-02-20 22,41.0,50,37.0886,117.307
519,2017-02-21 22,250.0,50,37.0886,117.307
519,2017-02-22 22,227.0,50,37.0886,117.307
519,2017-02-23 22,240.0,50,37.0886,117.307
519,2017-02-24 22,59.0,50,37.0886,117.307
519,2017-02-25 22,241.0,50,37.0886,117.307
519,2017-02-26 22,204.0,50,37.0886,117.307
519,2017-02-27 22,106.0,50,37.0886,117.307
519,2017-02-28 22,173.0,50,37.0886,117.307
519,2017-03-01 22,265.0,50,37.0886,117.307
519,2017-03-02 22,266.0,50,37.0886,117.307
519,2017-03-03 22,249.0,50,37.0886,117.307
519,2017-03-04 22,28.0,50,37.0886,117.307
519,2017-03-05 22,294.0,50,37.0886,117.307
519,2017-03-06 22,219.0,50,37.0886,117.307
519,2017-03-07 22,174.0,50,37.0886,117.307
519,2017-03-08 22,309.0,50,37.0886,117.307
519,2017-03-09 22,281.0,50,37.0886,117.307
519,2017-03-10 22,219.0,50,37.0886,117.307
519,2017-03-11 22,284.0,50,37.0886,117.307
519,2017-03-12 22,297.0,50,37.0886,117.307
519,2017-03-13 22,310.0,50,37.0886,117.307
519,2017-03-14 22,293.625,50,37.0886,117.307
519,2017-03-15 22,277.25,50,37.0886,117.307
519,2017-03-16 22,244.5,50,37.0886,117.307
519,2017-03-17 22,179.0,50,37.0886,117.307
519,2017-03-18 22,48.0,50,37.0886,117.307
519,2017-03-19 22,253.0,50,37.0886,117.307
519,2017-03-20 22,163.0,50,37.0886,117.307
519,2017-03-21 22,277.0,50,37.0886,117.307
519,2017-03-22 22,193.0,50,37.0886,117.307
519,2017-03-23 22,263.0,50,37.0886,117.307
519,2017-03-24 22,287.0,50,37.0886,117.307
519,2017-03-25 22,296.0,50,37.0886,117.307
519,2017-03-26 22,294.0,50,37.0886,117.307
519,2017-03-27 22,270.0,50,37.0886,117.307
519,2017-03-28 22,223.0,50,37.0886,117.307
519,2017-03-29 22,160.0,50,37.0886,117.307
519,2017-03-30 22,221.0,50,37.0886,117.307
519,2017-03-31 22,279.0,50,37.0886,117.307
519,2017-04-01 22,220.0,50,37.0886,117.307
519,2017-04-02 22,272.0,50,37.0886,117.307
519,2017-04-03 22,71.0,50,37.0886,117.307
519,2017-04-04 22,70.0,50,37.0886,117.307
519,2017-04-05 22,274.0,50,37.0886,117.307
519,2017-04-06 22,307.0,50,37.0886,117.307
519,2017-04-07 22,350.0,50,37.0886,117.307
519,2017-04-08 22,99.0,50,37.0886,117.307
519,2017-04-09 22,308.0,50,37.0886,117.307
519,2017-04-10 22,105.0,50,37.0886,117.307
519,2017-04-11 22,291.0,50,37.0886,117.307
519,2017-04-12 22,194.0,50,37.0886,117.307
519,2017-04-13 22,197.0,50,37.0886,117.307
519,2017-04-14 22,257.5,50,37.0886,117.307
519,2017-04-15 22,318.0,50,37.0886,117.307
519,2017-04-16 22,277.0,50,37.0886,117.307
519,2017-04-17 22,302.0,50,37.0886,117.307
519,2017-04-18 22,289.0,50,37.0886,117.307
519,2017-04-19 22,287.0,50,37.0886,117.307
519,2017-04-20 22,294.0,50,37.0886,117.307
519,2017-04-21 22,206.0,50,37.0886,117.307
519,2017-04-22 22,25.0,50,37.0886,117.307
519,2017-04-23 22,109.0,50,37.0886,117.307
519,2017-04-24 22,215.0,50,37.0886,117.307
519,2017-04-25 22,114.0,50,37.0886,117.307
519,2017-04-26 22,290.0,50,37.0886,117.307
519,2017-04-27 22,318.0,50,37.0886,117.307
519,2017-04-28 22,295.0,50,37.0886,117.307
519,2017-04-29 22,262.0,50,37.0886,117.307
519,2017-04-30 22,226.0,50,37.0886,117.307
519,2017-05-01 22,48.0,50,37.0886,117.307
519,2017-05-02 22,293.0,50,37.0886,117.307
519,2017-05-03 22,342.0,50,37.0886,117.307
519,2017-05-04 22,325.0,50,37.0886,117.307
519,2017-05-05 22,86.0,50,37.0886,117.307
519,2017-05-06 22,162.0,50,37.0886,117.307
519,2017-05-07 22,295.0,50,37.0886,117.307
519,2017-05-08 22,329.0,50,37.0886,117.307
519,2017-05-09 22,299.0,50,37.0886,117.307
